-0.148630,-1.646865,-1.086111,-0.098161,-1.741947,-1.049983,-0.065397,-1.745393,-1.050377,-0.037766,-1.748053,-1.051073,-0.183347,-1.730266,-0.978938,-0.204234,-1.727070,-0.978144,-0.225074,-1.723706,-0.978438,0.011763,-1.717122,-0.729438,-0.217711,-1.681335,-0.368512,-0.078132,-1.552659,-0.968132,-0.175592,-1.541688,-0.865924,0.279096,-1.171660,-0.815746,-0.289577,-1.113732,0.004776,0.470097,-0.519940,-0.899402,-0.340206,-0.514160,-0.084953,0.500175,0.067677,-0.983002,-0.434179,-0.191898,-1.044471,0.549239,0.250672,-1.126686,-0.479673,-0.074865,-1.176383,0.461544,0.265112,-1.171355,-0.450670,-0.121737,-1.310625,0.429890,0.198242,-1.006996,-0.419352,-0.160802,-1.139113,0.190003,0.006654,-0.361582,-0.190003,-0.006654,0.361582,0.151384,0.889686,-0.398837,-0.209064,0.873589,0.787181,0.140501,1.668962,0.479476,-0.222232,1.615217,1.542227,0.183310,1.803087,0.518624,-0.217339,1.742751,1.600950,-0.007318,1.895753,-0.237678,-0.250729,1.880615,0.874157,0.442954,0.357326,0.003899,0.443158,0.353429,-0.001557,0.445202,0.348551,-0.008575,0.448542,0.342256,-0.015175,0.455097,0.336752,-0.021829,0.462968,0.336392,-0.025720,0.471994,0.333094,-0.027332,0.483397,0.335393,-0.026537,0.491905,0.339172,-0.024007,0.498850,0.342034,-0.020486,0.502529,0.345216,-0.016661,0.498742,0.348798,-0.020185,0.493004,0.352573,-0.024362,0.485350,0.357707,-0.027052,0.476819,0.361735,-0.028046,0.467963,0.363881,-0.025912,0.460429,0.364716,-0.022605,0.453799,0.363506,-0.016613,0.448818,0.361118,-0.010675,0.445544,0.359461,-0.002934,0.416662,0.254591,0.036181,0.417828,0.252535,0.032626,0.419433,0.250018,0.029741,0.422474,0.246634,0.026668,0.427777,0.243820,0.023386,0.433431,0.243106,0.021347,0.439172,0.243797,0.020715,0.443175,0.246259,0.020911,0.483940,0.239187,0.005688,0.485941,0.239941,0.004944,0.489596,0.240293,0.002355,0.495361,0.240889,-0.000266,0.501634,0.240405,-0.001910,0.508316,0.238453,-0.001871,0.512994,0.236126,-0.000729,0.516407,0.233902,0.000600,0.457008,0.231104,-0.003848,0.456162,0.242757,-0.010589,0.455143,0.253236,-0.017912,0.454102,0.263027,-0.025921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.175873,-1.363364,-0.896832,-0.139450,-1.452900,-0.901414,-0.120469,-1.458385,-0.901727,-0.097291,-1.462913,-0.901485,-0.181840,-1.440472,-0.795616,-0.191131,-1.438441,-0.795421,-0.199375,-1.436139,-0.796084,-0.022861,-1.441260,-0.720469,-0.164144,-1.418092,-0.229733,-0.123417,-1.294440,-0.821595,-0.174617,-1.287423,-0.683071,0.179513,-1.061634,-0.733439,-0.199754,-0.962434,0.186513,0.380973,-0.543467,-1.582645,-0.243421,-0.581356,0.077829,-0.082371,-0.884674,-2.055033,-0.332455,-0.458464,-0.867237,-0.171901,-0.956563,-2.242716,-0.437125,-0.326157,-1.029295,-0.171052,-1.019849,-2.071577,-0.416458,-0.419079,-1.125879,-0.152566,-0.996729,-1.998184,-0.360979,-0.489863,-0.955832,0.162427,0.011930,-0.251504,-0.162427,-0.011930,0.251504,0.122962,0.803108,-0.394317,-0.180342,0.714960,-0.115501,0.130198,1.522350,0.056632,-0.185843,1.460867,0.095592,0.154367,1.638958,0.062179,-0.178438,1.588748,0.095497,0.025444,1.720553,-0.681380,-0.203827,1.662309,-0.612638,0.453424,0.362852,0.008002,0.452976,0.359084,0.002252,0.454013,0.354427,-0.005315,0.456322,0.348337,-0.012677,0.461743,0.342791,-0.020121,0.469008,0.342043,-0.024817,0.477842,0.338326,-0.027328,0.489774,0.339803,-0.027496,0.498964,0.342673,-0.025646,0.506663,0.344775,-0.022745,0.510982,0.347625,-0.019278,0.507118,0.352085,-0.021787,0.501092,0.357010,-0.025076,0.493066,0.363148,-0.027107,0.484357,0.367898,-0.027111,0.475379,0.370670,-0.024159,0.468178,0.371646,-0.019932,0.462275,0.370459,-0.013238,0.458141,0.367735,-0.006971,0.455584,0.365460,0.001075,0.427117,0.267443,0.040450,0.427948,0.265697,0.036713,0.429311,0.263481,0.033693,0.431937,0.260454,0.030398,0.436745,0.257829,0.026555,0.442003,0.256787,0.023880,0.447197,0.256663,0.022781,0.450754,0.258130,0.022630,0.490208,0.247524,0.002375,0.492086,0.247911,0.001482,0.495446,0.247918,-0.001345,0.500781,0.247984,-0.004347,0.506661,0.246989,-0.006571,0.513331,0.244660,-0.007091,0.518151,0.242143,-0.006472,0.521795,0.239692,-0.005489,0.461952,0.242746,-0.004061,0.460890,0.254476,-0.010525,0.459479,0.264648,-0.017520,0.458038,0.274165,-0.025140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.515301,0.700035,-0.000000,0.460228,0.685998,0.012511,0.426660,0.659228,0.013959,0.395218,0.646426,0.009305,0.369916,0.629415,0.004815,0.442879,0.558821,0.021893,0.401373,0.546221,0.000479,0.376496,0.580110,-0.022363,0.368695,0.612804,-0.034205,0.450561,0.547369,0.006489,0.421250,0.482218,-0.001029,0.394797,0.448234,-0.009410,0.373325,0.420395,-0.015440,0.462114,0.547717,-0.012137,0.444942,0.474003,-0.017797,0.429426,0.430500,-0.021015,0.416527,0.393816,-0.023329,0.472289,0.559864,-0.030981,0.471576,0.504677,-0.034331,0.466294,0.467773,-0.031637,0.460558,0.433611,-0.029023
-0.168138,-1.624511,-1.280185,-0.126972,-1.724527,-1.272492,-0.105216,-1.730666,-1.273038,-0.078590,-1.736322,-1.272732,-0.177145,-1.708426,-1.175955,-0.187603,-1.704637,-1.175593,-0.197357,-1.700923,-1.176597,0.008781,-1.710612,-0.969675,-0.160413,-1.678898,-0.497478,-0.106694,-1.545603,-1.154731,-0.166670,-1.537697,-1.023469,0.275402,-1.248686,-0.880825,-0.244377,-1.163206,-0.034938,0.459441,-0.598629,-1.500645,-0.286918,-0.608942,-0.277545,-0.061907,-0.689423,-2.129784,-0.408204,-0.530794,-1.574060,-0.191521,-0.715201,-2.332592,-0.483378,-0.428631,-1.812473,-0.197772,-0.802709,-2.211175,-0.471150,-0.488414,-1.896692,-0.160119,-0.810017,-2.089777,-0.420204,-0.526457,-1.662136,0.208379,0.010881,-0.284447,-0.208379,-0.010881,0.284447,0.147342,0.898548,-0.522107,-0.232737,0.815566,-0.131272,0.160766,1.761409,0.085899,-0.238688,1.715811,0.155919,0.193239,1.907505,0.090495,-0.231773,1.866398,0.156933,0.034277,2.001620,-0.851647,-0.246762,1.974004,-0.747969,0.451221,0.361845,0.006973,0.450766,0.357872,0.001343,0.451761,0.353058,-0.006090,0.454023,0.346851,-0.013299,0.459407,0.341247,-0.020621,0.466595,0.340549,-0.025292,0.475394,0.336949,-0.027718,0.487231,0.338694,-0.027904,0.496269,0.341817,-0.026112,0.503856,0.344166,-0.023278,0.508138,0.347250,-0.019860,0.504330,0.351683,-0.022362,0.498377,0.356591,-0.025594,0.490440,0.362724,-0.027569,0.481779,0.367457,-0.027572,0.472828,0.370238,-0.024669,0.465649,0.371096,-0.020496,0.459813,0.369793,-0.013935,0.455760,0.366940,-0.007776,0.453293,0.364540,0.000119,0.425431,0.266761,0.040609,0.426259,0.264874,0.036933,0.427609,0.262538,0.033927,0.430219,0.259393,0.030687,0.435056,0.256694,0.026884,0.440389,0.255712,0.024255,0.445670,0.255794,0.023118,0.449288,0.257504,0.022959,0.488554,0.247382,0.002979,0.490457,0.247854,0.002090,0.493865,0.247937,-0.000723,0.499243,0.248057,-0.003708,0.505187,0.247091,-0.005895,0.511872,0.244744,-0.006384,0.516688,0.242171,-0.005715,0.520298,0.239654,-0.004689,0.460490,0.241932,-0.003305,0.459367,0.253625,-0.009852,0.457876,0.263588,-0.016952,0.456372,0.272904,-0.024684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090568,0.130117,-0.000000,0.079917,0.126126,0.004735,0.074291,0.119921,0.005348,0.069328,0.117458,0.004402,0.064446,0.114923,0.003319,0.080877,0.104314,0.004289,0.071262,0.100519,0.002126,0.066414,0.104937,-0.000134,0.063449,0.110586,-0.001459,0.082419,0.103569,0.000266,0.071587,0.095885,-0.001713,0.064346,0.094879,-0.003881,0.058862,0.095252,-0.005533,0.083218,0.105397,-0.003663,0.073688,0.095973,-0.004899,0.066770,0.093581,-0.005744,0.061599,0.092873,-0.006497,0.082497,0.108614,-0.007232,0.076445,0.100621,-0.007832,0.071655,0.097240,-0.007737,0.067320,0.095244,-0.007851
-0.161898,-1.884022,-1.158965,-0.115123,-1.994462,-1.175373,-0.089220,-2.000734,-1.175832,-0.058360,-2.006335,-1.176464,-0.175466,-1.974952,-1.056208,-0.189480,-1.969096,-1.055380,-0.202258,-1.964584,-1.056133,0.034542,-1.971714,-0.918354,-0.166496,-1.936840,-0.336230,-0.096475,-1.793882,-1.049344,-0.169181,-1.788823,-0.882952,0.350129,-1.390093,-0.797924,-0.280285,-1.355147,-0.022453,0.493736,-0.672456,-0.929950,-0.345396,-0.711814,-0.165826,0.441177,-0.032797,-1.204377,-0.434710,-0.439150,-1.279507,0.449929,0.164323,-1.382573,-0.551062,-0.254886,-1.509789,0.361714,0.137323,-1.449603,-0.512260,-0.374936,-1.692691,0.344070,0.054295,-1.245355,-0.423557,-0.505484,-1.412214,0.225999,0.023175,-0.314824,-0.225999,-0.023175,0.314824,0.158521,1.110065,-0.550237,-0.258174,1.059549,0.336015,0.156435,2.120714,0.227705,-0.255367,2.054449,0.710812,0.190703,2.284715,0.249265,-0.250406,2.213083,0.721493,0.005267,2.388870,-0.714220,-0.276424,2.350703,-0.201722,0.456389,0.367561,0.007267,0.456046,0.363580,0.001435,0.457225,0.358821,-0.005996,0.459684,0.352625,-0.013229,0.465320,0.346950,-0.020460,0.472755,0.346243,-0.024926,0.481603,0.342546,-0.027144,0.493370,0.344215,-0.026958,0.502298,0.347326,-0.024828,0.509684,0.349674,-0.021627,0.513822,0.352793,-0.017849,0.510196,0.357242,-0.020532,0.504531,0.362195,-0.023938,0.496804,0.368469,-0.026012,0.488217,0.373339,-0.026153,0.479198,0.376163,-0.023476,0.471712,0.377126,-0.019565,0.465558,0.375807,-0.013232,0.461191,0.372805,-0.007215,0.458573,0.370312,0.000535,0.428590,0.270438,0.038523,0.429520,0.268623,0.034720,0.430975,0.266340,0.031689,0.433728,0.263179,0.028406,0.438723,0.260469,0.024634,0.444170,0.259432,0.022114,0.449564,0.259476,0.021189,0.453299,0.261145,0.021252,0.494036,0.250340,0.002586,0.495993,0.250746,0.001764,0.499512,0.250751,-0.000987,0.505024,0.250789,-0.003880,0.511072,0.249790,-0.005923,0.517785,0.247393,-0.006232,0.522573,0.244823,-0.005430,0.526180,0.242338,-0.004325,0.465516,0.245411,-0.005096,0.464629,0.257538,-0.011527,0.463416,0.267941,-0.018555,0.462157,0.277604,-0.026193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.163243,-1.931952,-1.203780,-0.119074,-2.045477,-1.220515,-0.091907,-2.052858,-1.221006,-0.059916,-2.059099,-1.221841,-0.181851,-2.023396,-1.096909,-0.197468,-2.016789,-1.096071,-0.210796,-2.012380,-1.096846,0.033287,-2.022708,-0.931173,-0.176109,-1.986046,-0.342262,-0.098397,-1.838702,-1.088401,-0.175003,-1.832332,-0.914223,0.357843,-1.426824,-0.796723,-0.289971,-1.386650,-0.035988,0.518922,-0.699916,-0.926019,-0.367833,-0.747750,-0.243919,0.498566,-0.019110,-1.214361,-0.459160,-0.387978,-1.526009,0.520138,0.187874,-1.399272,-0.526617,-0.246240,-1.757423,0.429615,0.170501,-1.477945,-0.466917,-0.425646,-1.904344,0.405920,0.085223,-1.260805,-0.400446,-0.477926,-1.639431,0.233122,0.023220,-0.339512,-0.233122,-0.023220,0.339512,0.166253,1.141207,-0.518719,-0.259275,1.091000,0.425383,0.167147,2.172230,0.356585,-0.246935,2.099473,0.909743,0.203426,2.338266,0.385845,-0.242367,2.257183,0.933232,0.014834,2.447350,-0.608502,-0.267163,2.409599,-0.027038,0.460208,0.365554,0.006992,0.460061,0.361615,0.001113,0.461526,0.357056,-0.006298,0.464280,0.351079,-0.013499,0.470356,0.345620,-0.020592,0.478105,0.345045,-0.024848,0.487161,0.341326,-0.026842,0.498923,0.342855,-0.026336,0.507723,0.345884,-0.023874,0.514965,0.348167,-0.020368,0.518988,0.351270,-0.016377,0.515365,0.355837,-0.019273,0.509758,0.360932,-0.022956,0.502064,0.367307,-0.025311,0.493405,0.372236,-0.025809,0.484217,0.375050,-0.023381,0.476463,0.375915,-0.019636,0.470045,0.374452,-0.013351,0.465406,0.371197,-0.007346,0.462546,0.368475,0.000359,0.432642,0.267716,0.036901,0.433630,0.265925,0.033119,0.435147,0.263636,0.030110,0.437996,0.260438,0.026867,0.443106,0.257710,0.023238,0.448630,0.256696,0.020876,0.454118,0.256818,0.020139,0.457943,0.258577,0.020310,0.499140,0.248298,0.003045,0.501078,0.248707,0.002268,0.504603,0.248726,-0.000414,0.510174,0.248802,-0.003197,0.516249,0.247874,-0.005074,0.522952,0.245603,-0.005221,0.527734,0.243151,-0.004307,0.531328,0.240776,-0.003123,0.470996,0.243326,-0.005735,0.470183,0.255522,-0.012198,0.469099,0.266087,-0.019252,0.467975,0.275930,-0.026924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.161354,-2.480329,-1.811915,-0.096802,-2.616396,-1.740534,-0.054563,-2.616838,-1.741118,-0.010747,-2.617031,-1.741903,-0.182749,-2.605644,-1.663035,-0.209789,-2.599916,-1.661814,-0.238059,-2.592371,-1.662411,0.077280,-2.559747,-1.090341,-0.218221,-2.536372,-0.666803,-0.078037,-2.349626,-1.563857,-0.195687,-2.350935,-1.448472,0.453421,-1.793855,-0.795814,-0.410259,-1.782465,-0.292273,0.671614,-0.879367,-0.986997,-0.481638,-0.868788,-1.132927,0.626345,-0.038365,-1.609222,-0.518926,-1.078355,-3.361471,0.641167,0.217021,-1.832262,-0.492768,-1.226503,-3.757353,0.512284,0.176475,-1.923135,-0.469759,-1.334525,-3.832043,0.484595,0.080339,-1.666005,-0.448016,-1.307191,-3.466504,0.300942,0.024072,-0.314225,-0.300942,-0.024072,0.314225,0.212730,1.435718,-0.588908,-0.353712,1.379142,0.387615,0.181000,2.733618,0.549900,-0.344778,2.639664,1.162719,0.213065,2.932254,0.585365,-0.345065,2.818016,1.203436,0.034402,3.074940,-0.777559,-0.333377,3.035694,-0.134705,0.475530,0.355133,0.005334,0.476480,0.351698,-0.000445,0.479567,0.347731,-0.007690,0.484013,0.342431,-0.014535,0.491768,0.337817,-0.020898,0.500431,0.338126,-0.024115,0.510075,0.335079,-0.025222,0.521563,0.337217,-0.023441,0.529902,0.340493,-0.019846,0.536620,0.342922,-0.015283,0.540006,0.345767,-0.010726,0.535800,0.349874,-0.014503,0.529764,0.353978,-0.019466,0.521713,0.359078,-0.022908,0.512687,0.362931,-0.024759,0.503320,0.364744,-0.023384,0.495151,0.365221,-0.020496,0.487960,0.363694,-0.014651,0.482354,0.360613,-0.008736,0.478557,0.358168,-0.000961,0.453080,0.252088,0.030128,0.454418,0.250168,0.026524,0.456290,0.247818,0.023631,0.459613,0.244626,0.020710,0.465195,0.242182,0.017647,0.471020,0.241749,0.015946,0.477011,0.242804,0.015791,0.481236,0.245634,0.016440,0.523849,0.240588,0.005042,0.525824,0.241328,0.004456,0.529464,0.241725,0.002148,0.535336,0.242420,-0.000118,0.541671,0.242046,-0.001343,0.548449,0.240151,-0.000835,0.553155,0.238005,0.000613,0.556638,0.235959,0.002163,0.497770,0.231109,-0.007268,0.496890,0.243683,-0.013605,0.495909,0.254834,-0.020621,0.494928,0.265226,-0.028314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.005785,-2.600088,-2.269017,0.062171,-2.730000,-2.121325,0.104672,-2.726050,-2.121106,0.146853,-2.721948,-2.121967,-0.061633,-2.729531,-2.172060,-0.096207,-2.724785,-2.171135,-0.119788,-2.717794,-2.172697,0.204975,-2.654109,-1.178258,-0.145248,-2.644775,-1.095754,0.081412,-2.452535,-1.893160,-0.077668,-2.458985,-1.952833,0.562184,-1.797655,-0.544908,-0.412987,-1.937249,-0.715991,0.754471,-0.871790,-0.480954,-0.659843,-1.065365,-1.082503,0.673069,-0.044116,-1.316272,-0.596420,-0.526796,-2.726708,0.698141,0.200824,-1.564199,-0.617611,-0.314611,-3.099655,0.602852,0.155763,-1.731918,-0.509517,-0.365727,-3.253996,0.573882,0.044634,-1.425349,-0.494904,-0.445928,-2.844688,0.330916,0.034894,-0.124914,-0.330916,-0.034894,0.124914,0.215477,1.520101,-0.104490,-0.430114,1.445071,0.078709,0.142589,2.853429,1.297559,-0.459620,2.773876,0.939717,0.160550,3.058719,1.360557,-0.467186,2.982032,0.979713,-0.021689,3.256418,0.015216,-0.413129,3.208258,-0.514169,0.497423,0.357245,0.005940,0.498495,0.353651,-0.000102,0.501809,0.349753,-0.007386,0.506543,0.344502,-0.014238,0.514723,0.340106,-0.020391,0.523679,0.340598,-0.023234,0.533422,0.337676,-0.023983,0.544786,0.339899,-0.021583,0.552906,0.343371,-0.017397,0.559353,0.345984,-0.012266,0.562638,0.349085,-0.007198,0.558617,0.353318,-0.011034,0.552875,0.357606,-0.016039,0.545076,0.362900,-0.019628,0.536089,0.366898,-0.021703,0.526569,0.368668,-0.020641,0.518031,0.368940,-0.018159,0.510490,0.367007,-0.012769,0.504602,0.363439,-0.007232,0.500581,0.360564,0.000080,0.474547,0.254178,0.026208,0.476107,0.252645,0.022552,0.478210,0.250714,0.019659,0.481753,0.248014,0.016752,0.487426,0.245879,0.013833,0.493209,0.245376,0.012340,0.499203,0.245911,0.012564,0.503379,0.248144,0.013493,0.546494,0.243604,0.004414,0.548453,0.244302,0.003939,0.552082,0.244805,0.001789,0.557979,0.245719,-0.000238,0.564340,0.245541,-0.001144,0.571135,0.243817,-0.000382,0.575806,0.241855,0.001222,0.579254,0.240032,0.002868,0.521057,0.234153,-0.009704,0.520315,0.246272,-0.015669,0.519531,0.257340,-0.022406,0.518753,0.267673,-0.029796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.073047,-2.395979,-1.581293,0.127399,-2.513595,-1.489417,0.164983,-2.509600,-1.489378,0.203078,-2.504790,-1.490422,0.020049,-2.511700,-1.505021,-0.015756,-2.506732,-1.504354,-0.041244,-2.499783,-1.505521,0.253949,-2.442996,-0.812826,-0.069722,-2.435006,-0.806376,0.149737,-2.255476,-1.319153,0.003934,-2.260976,-1.324148,0.555765,-1.653883,-0.347982,-0.341849,-1.784532,-0.768958,0.624949,-0.844340,-0.222369,-0.588381,-0.947431,-0.732880,0.691939,-0.060649,-0.799973,-0.637896,-0.144552,-1.356409,0.763128,0.158178,-0.969028,-0.696412,0.073682,-1.549170,0.694389,0.154752,-1.112288,-0.610212,0.085382,-1.706452,0.650600,0.065122,-0.895292,-0.572885,0.000759,-1.443863,0.306342,0.024845,-0.005289,-0.306342,-0.024845,0.005289,0.219205,1.423560,0.029202,-0.350940,1.377045,0.025989,0.183922,2.684056,1.240767,-0.373102,2.658315,0.780069,0.184757,2.881511,1.299832,-0.400767,2.858376,0.822433,0.116017,3.070291,0.209451,-0.283157,3.049736,-0.412078,0.502345,0.348719,0.001476,0.503933,0.344946,-0.004299,0.507943,0.340755,-0.010925,0.513411,0.335254,-0.017021,0.522276,0.330612,-0.022203,0.531508,0.331094,-0.024141,0.541123,0.328409,-0.023900,0.551859,0.330866,-0.020545,0.559304,0.334746,-0.015721,0.565017,0.337669,-0.010100,0.567730,0.340941,-0.004803,0.564020,0.344794,-0.009320,0.558766,0.348740,-0.014983,0.551453,0.353683,-0.019116,0.542756,0.357422,-0.022029,0.533310,0.359100,-0.021931,0.524423,0.359370,-0.020369,0.516392,0.357567,-0.015895,0.509974,0.354290,-0.010874,0.505573,0.351685,-0.004093,0.478644,0.247143,0.021444,0.480420,0.245532,0.017997,0.482724,0.243605,0.015324,0.486526,0.240976,0.012761,0.492407,0.238910,0.010440,0.498228,0.238520,0.009552,0.504325,0.239063,0.010327,0.508594,0.241253,0.011551,0.552686,0.238190,0.007870,0.554697,0.239018,0.007573,0.558389,0.239772,0.005660,0.564313,0.241023,0.004100,0.570719,0.241154,0.003817,0.577399,0.239825,0.005197,0.581885,0.238173,0.007260,0.585050,0.236619,0.009214,0.528660,0.227515,-0.008973,0.528278,0.238629,-0.015206,0.527887,0.248862,-0.022225,0.527489,0.258448,-0.029870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
