-0.122094,-2.661091,-2.577822,-0.044456,-2.797050,-2.442683,-0.001412,-2.795259,-2.442187,0.042702,-2.791871,-2.443441,-0.186392,-2.792063,-2.430481,-0.231014,-2.787871,-2.429713,-0.271382,-2.781954,-2.431032,0.131869,-2.717389,-1.579369,-0.296058,-2.708993,-1.487715,-0.027579,-2.488058,-2.257718,-0.192170,-2.471305,-2.229200,0.451346,-1.897936,-1.127104,-0.542513,-1.788320,-1.142237,0.521578,-0.780680,-0.925788,-0.678861,-0.818386,-1.006109,0.497139,0.261256,-1.460737,-0.746057,0.226179,-1.780131,0.550290,0.589902,-1.700482,-0.814759,0.503293,-2.040138,0.398626,0.627594,-1.824852,-0.721637,0.535239,-2.278728,0.370253,0.481111,-1.541292,-0.679503,0.430575,-1.904692,0.333413,0.002754,-0.115717,-0.333413,-0.002754,0.115717,0.287931,1.519471,0.466925,-0.350247,1.546919,0.834398,0.272451,2.786975,2.536015,-0.379892,2.878747,2.498255,0.299954,3.005402,2.675079,-0.393831,3.107535,2.619580,0.145902,3.256516,1.353772,-0.300553,3.350236,1.110284,0.431157,0.376015,0.002502,0.432403,0.372513,-0.003250,0.436267,0.368458,-0.010050,0.441613,0.363039,-0.016353,0.450070,0.358669,-0.022060,0.458767,0.359723,-0.024558,0.468130,0.357904,-0.024977,0.478677,0.361879,-0.022437,0.486189,0.366909,-0.018435,0.492180,0.370755,-0.013490,0.495047,0.374289,-0.008672,0.491232,0.377395,-0.012820,0.485787,0.380212,-0.018070,0.478226,0.383884,-0.021777,0.469599,0.386335,-0.024000,0.460604,0.386884,-0.023194,0.452137,0.386636,-0.021076,0.444591,0.384495,-0.015993,0.438525,0.381232,-0.010593,0.434319,0.378841,-0.003456,0.411213,0.274383,0.026664,0.412995,0.272544,0.023093,0.415266,0.270502,0.020373,0.419085,0.267942,0.017514,0.425009,0.266319,0.014812,0.430875,0.266694,0.013500,0.436806,0.268270,0.013752,0.440963,0.271309,0.014623,0.484819,0.271779,0.006981,0.486917,0.272926,0.006446,0.490672,0.273971,0.004319,0.496555,0.275568,0.002401,0.502876,0.276130,0.001612,0.509488,0.275262,0.002541,0.513975,0.273822,0.004359,0.517180,0.272426,0.006088,0.460562,0.258613,-0.007686,0.459545,0.269558,-0.014061,0.458532,0.279471,-0.021049,0.457552,0.288556,-0.028759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.103324,-2.499577,-2.077798,-0.030832,-2.632483,-1.967424,0.011152,-2.627661,-1.968166,0.048104,-2.621045,-1.969060,-0.163168,-2.630536,-1.918128,-0.206142,-2.627822,-1.917699,-0.239285,-2.622213,-1.919362,0.128301,-2.547510,-1.187416,-0.260895,-2.536412,-0.989436,-0.017154,-2.342419,-1.786388,-0.172831,-2.331045,-1.738427,0.428381,-1.789115,-0.892641,-0.487679,-1.710094,-0.499815,0.487321,-0.782722,-1.036746,-0.627256,-0.842631,-0.353139,0.404598,0.090843,-1.819646,-0.726822,0.011520,-1.367199,0.428759,0.384120,-2.104896,-0.798664,0.262201,-1.603232,0.301508,0.398091,-2.185499,-0.714101,0.278090,-1.855920,0.281480,0.269210,-1.887362,-0.673309,0.178715,-1.505958,0.299712,0.001362,-0.324698,-0.299712,-0.001362,0.324698,0.259323,1.407782,-0.171374,-0.314543,1.413259,0.592330,0.214053,2.640302,1.385729,-0.339944,2.672062,1.743309,0.232790,2.842174,1.478767,-0.348518,2.892713,1.817318,0.083838,3.063974,0.256530,-0.304476,3.073871,0.458521,0.437347,0.376182,0.002210,0.438490,0.372532,-0.003387,0.441966,0.368274,-0.009984,0.446846,0.362660,-0.016157,0.454955,0.357967,-0.021679,0.463432,0.358718,-0.024251,0.472587,0.356658,-0.024647,0.483014,0.360274,-0.022286,0.490275,0.365019,-0.018426,0.496051,0.368644,-0.013672,0.498850,0.372162,-0.009059,0.495162,0.375298,-0.013031,0.489938,0.378276,-0.017985,0.482673,0.382265,-0.021479,0.474215,0.385163,-0.023510,0.465330,0.386087,-0.022695,0.457064,0.386103,-0.020623,0.449740,0.384127,-0.015738,0.444082,0.381036,-0.010577,0.440238,0.378823,-0.003621,0.416698,0.276365,0.026516,0.418343,0.274691,0.023017,0.420518,0.272809,0.020300,0.424168,0.270355,0.017522,0.429823,0.268619,0.014817,0.435499,0.268658,0.013478,0.441331,0.269744,0.013696,0.445354,0.272334,0.014608,0.487684,0.271208,0.006706,0.489706,0.272208,0.006214,0.493319,0.273037,0.004122,0.499074,0.274376,0.002212,0.505267,0.274670,0.001439,0.511728,0.273445,0.002344,0.516062,0.271850,0.004058,0.519174,0.270338,0.005751,0.463746,0.258831,-0.007089,0.462877,0.269863,-0.013280,0.462026,0.279688,-0.020185,0.461189,0.288827,-0.027794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.064291,-2.681819,-2.995793,0.010836,-2.819907,-2.860715,0.056847,-2.813962,-2.861401,0.090761,-2.806344,-2.861713,-0.124910,-2.820673,-2.862650,-0.169403,-2.817303,-2.862410,-0.205774,-2.811552,-2.864055,0.173351,-2.728130,-1.870260,-0.229945,-2.719892,-1.848940,0.023815,-2.514829,-2.615871,-0.139895,-2.505051,-2.608593,0.501199,-1.860706,-1.061433,-0.479661,-1.860366,-1.256044,0.703190,-0.856586,-0.834240,-0.647932,-0.956946,-0.993973,0.727832,-0.053828,-1.892701,-0.704007,-0.068037,-2.115007,0.778625,0.209952,-2.180372,-0.743629,0.200905,-2.437320,0.696392,0.187493,-2.385535,-0.670777,0.178372,-2.713630,0.647569,0.078651,-2.037722,-0.635043,0.076620,-2.264988,0.332655,0.007490,-0.123932,-0.332655,-0.007490,0.123932,0.254673,1.500634,-0.038029,-0.366692,1.463809,-0.020326,0.201059,2.815629,1.538107,-0.402861,2.816086,1.167037,0.216824,3.024980,1.595123,-0.411859,3.042033,1.237542,0.086243,3.250190,0.172597,-0.360037,3.221377,-0.323265,0.440405,0.383566,0.001556,0.441760,0.380241,-0.003915,0.445482,0.376337,-0.010243,0.450548,0.371060,-0.016120,0.458685,0.366650,-0.021217,0.467093,0.367318,-0.023325,0.476034,0.365204,-0.023371,0.486119,0.368362,-0.020558,0.493180,0.372607,-0.016413,0.498804,0.375754,-0.011424,0.501497,0.378839,-0.006656,0.497903,0.381832,-0.010936,0.492792,0.384634,-0.016199,0.485708,0.388499,-0.019946,0.477465,0.391408,-0.022346,0.468778,0.392300,-0.021920,0.460619,0.392553,-0.020220,0.453248,0.390759,-0.015688,0.447396,0.387968,-0.010788,0.443374,0.386004,-0.004039,0.418804,0.285192,0.023128,0.420450,0.283399,0.019791,0.422596,0.281428,0.017199,0.426219,0.278840,0.014602,0.431862,0.276993,0.012207,0.437484,0.277008,0.011165,0.443295,0.278231,0.011625,0.447357,0.281033,0.012660,0.489014,0.279652,0.007303,0.491018,0.280639,0.006881,0.494611,0.281457,0.004975,0.500316,0.282760,0.003321,0.506410,0.282997,0.002855,0.512690,0.281671,0.003971,0.516858,0.280001,0.005843,0.519792,0.278432,0.007595,0.466162,0.268053,-0.007745,0.465591,0.278939,-0.013805,0.465031,0.288812,-0.020515,0.464474,0.298020,-0.027916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.074347,-2.668316,-2.902826,-0.005824,-2.792119,-2.734335,0.038634,-2.791372,-2.735557,0.071189,-2.786762,-2.735311,-0.129923,-2.786346,-2.744921,-0.170391,-2.779497,-2.745117,-0.209701,-2.769214,-2.746948,0.146910,-2.713909,-1.638564,-0.233530,-2.690009,-1.650775,0.013058,-2.519840,-2.483516,-0.143794,-2.510710,-2.490491,0.490879,-1.859636,-0.864241,-0.504212,-1.852918,-0.845448,0.768309,-1.016169,-1.061261,-0.674332,-0.929394,-0.706376,0.640740,-0.517627,-2.705183,-0.595749,-0.166461,-2.166427,0.584097,-0.317137,-3.108946,-0.562742,0.111563,-2.524470,0.509439,-0.460915,-3.228534,-0.490341,0.001160,-2.756471,0.510214,-0.541878,-2.798065,-0.481631,-0.099176,-2.282216,0.335120,-0.001663,-0.110679,-0.335120,0.001663,0.110679,0.290555,1.463683,-0.280908,-0.346637,1.417210,-0.489685,0.253613,2.772558,0.950863,-0.365030,2.771685,0.309310,0.261350,2.966160,0.985558,-0.366063,2.991663,0.332641,0.148461,3.190260,-0.438111,-0.291428,3.151212,-1.223498,0.453416,0.393721,0.002707,0.454691,0.390441,-0.002837,0.458126,0.386691,-0.008965,0.462864,0.381614,-0.014609,0.470642,0.377359,-0.019497,0.478793,0.377963,-0.021381,0.487372,0.375754,-0.021277,0.496995,0.378595,-0.018282,0.503688,0.382555,-0.014045,0.508932,0.385491,-0.009027,0.511473,0.388444,-0.004031,0.508263,0.391459,-0.008092,0.503643,0.394395,-0.012948,0.497111,0.398507,-0.016430,0.489322,0.401692,-0.018623,0.480913,0.402756,-0.018238,0.472990,0.403094,-0.016822,0.465813,0.401264,-0.012877,0.460112,0.398320,-0.008507,0.456255,0.396185,-0.002408,0.429611,0.296159,0.019610,0.431217,0.294539,0.016334,0.433286,0.292682,0.013786,0.436797,0.290183,0.011248,0.442319,0.288312,0.008969,0.447833,0.288177,0.008057,0.453502,0.289241,0.008696,0.457488,0.291886,0.009837,0.498604,0.289586,0.005767,0.500503,0.290435,0.005424,0.503983,0.291156,0.003667,0.509548,0.292358,0.002213,0.515449,0.292487,0.001923,0.521557,0.291048,0.003105,0.525626,0.289295,0.004970,0.528495,0.287641,0.006682,0.476213,0.280126,-0.009953,0.475919,0.290934,-0.015397,0.475643,0.300980,-0.021548,0.475339,0.310419,-0.028319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.064642,-2.657973,-2.444861,0.008565,-2.796294,-2.278339,0.044846,-2.795256,-2.278033,0.077500,-2.790339,-2.276786,-0.114051,-2.790644,-2.290511,-0.154872,-2.783805,-2.289600,-0.193806,-2.773923,-2.290761,0.143819,-2.716778,-1.249841,-0.233675,-2.695578,-1.283374,0.014796,-2.507610,-2.068764,-0.135932,-2.501084,-2.079085,0.482114,-1.927238,-0.707541,-0.510630,-1.845343,-0.619550,0.906577,-0.922181,-1.965791,-0.717348,-0.848851,-0.451049,0.245308,-1.636368,-4.015078,-0.733482,0.096058,-1.498131,0.119132,-1.886509,-4.608609,-0.770832,0.395545,-1.712844,0.108891,-1.971718,-3.951675,-0.703432,0.340543,-1.928522,0.129310,-1.909579,-4.011613,-0.670629,0.235062,-1.614291,0.360719,-0.012592,-0.168963,-0.360719,0.012592,0.168963,0.345339,1.533304,0.238583,-0.338183,1.527068,0.254756,0.324891,2.887189,1.912121,-0.337746,2.905558,1.482846,0.339543,3.079606,2.007371,-0.351900,3.113166,1.564155,0.232026,3.351943,0.620026,-0.221778,3.345012,-0.021390,0.460656,0.388437,0.000772,0.462064,0.384923,-0.004577,0.465662,0.380910,-0.010400,0.470609,0.375630,-0.015746,0.478690,0.371298,-0.020276,0.486921,0.372108,-0.021951,0.495489,0.370167,-0.021580,0.504843,0.373534,-0.018459,0.511105,0.378063,-0.014147,0.515951,0.381543,-0.009097,0.518249,0.384846,-0.004140,0.515087,0.387748,-0.008362,0.510615,0.390512,-0.013264,0.504244,0.394339,-0.016813,0.496578,0.397214,-0.019192,0.488291,0.398051,-0.019011,0.480338,0.398174,-0.017829,0.473117,0.396216,-0.014183,0.467387,0.393167,-0.010014,0.463475,0.390958,-0.004202,0.438197,0.289976,0.018861,0.439890,0.288363,0.015718,0.442011,0.286542,0.013281,0.445595,0.284126,0.010869,0.451162,0.282402,0.008790,0.456657,0.282438,0.008057,0.462351,0.283677,0.008827,0.466348,0.286431,0.009994,0.507294,0.285635,0.007224,0.509152,0.286568,0.006913,0.512565,0.287396,0.005211,0.518036,0.288803,0.003885,0.523875,0.289131,0.003728,0.529920,0.287952,0.005066,0.533917,0.286378,0.007031,0.536698,0.284864,0.008810,0.485863,0.275261,-0.008926,0.485581,0.285538,-0.014484,0.485318,0.295315,-0.020752,0.485044,0.304577,-0.027654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575817,0.690281,-0.000000,0.575146,0.644783,0.008993,0.567569,0.595781,0.006450,0.547189,0.561666,0.001292,0.524966,0.551155,-0.004309,0.580222,0.566979,-0.005968,0.548017,0.515832,-0.015447,0.535887,0.528711,-0.019895,0.535694,0.544566,-0.020643,0.567541,0.579533,-0.014588,0.533166,0.533003,-0.022465,0.527126,0.550716,-0.023571,0.531608,0.568410,-0.023124,0.552810,0.594974,-0.021871,0.521449,0.549006,-0.026316,0.517957,0.563248,-0.021086,0.522320,0.578035,-0.016822,0.535243,0.609302,-0.027913,0.510274,0.565145,-0.027513,0.501904,0.553271,-0.020722,0.498187,0.545466,-0.015346
-0.018992,-2.571127,-2.287356,0.052569,-2.715038,-2.128527,0.087908,-2.711876,-2.128650,0.121001,-2.705778,-2.126883,-0.068921,-2.717321,-2.137902,-0.111081,-2.714243,-2.137402,-0.150405,-2.708790,-2.139015,0.185806,-2.634956,-1.098107,-0.195457,-2.639091,-1.148487,0.064310,-2.420063,-1.908989,-0.089221,-2.427994,-1.925678,0.510401,-1.867224,-0.569585,-0.481761,-1.831808,-0.458496,0.644411,-0.841711,-1.847593,-0.680942,-0.852034,-0.524442,0.170628,-1.747348,-3.829788,-0.628638,-0.012855,-1.775081,0.097436,-2.008399,-4.256680,-0.650724,0.297542,-2.017046,0.121343,-2.108426,-4.042608,-0.577039,0.216132,-2.195064,0.122815,-1.998496,-3.803810,-0.552578,0.103459,-1.879947,0.354374,0.004065,-0.088400,-0.354374,-0.004065,0.088400,0.285399,1.495512,0.251753,-0.379540,1.470345,0.059899,0.256077,2.793548,1.720438,-0.383806,2.783526,1.108539,0.271789,2.971893,1.790371,-0.400215,2.972430,1.167224,0.146759,3.234480,0.442466,-0.284327,3.199400,-0.372900,0.462470,0.387002,0.000915,0.463845,0.383847,-0.004397,0.467318,0.380139,-0.010189,0.472058,0.375146,-0.015452,0.479627,0.371017,-0.020044,0.487488,0.371694,-0.021806,0.495707,0.369800,-0.021529,0.504784,0.372911,-0.018506,0.511061,0.377071,-0.014434,0.516017,0.380118,-0.009579,0.518362,0.383042,-0.004715,0.515240,0.385531,-0.008924,0.510781,0.387871,-0.013740,0.504471,0.391385,-0.017086,0.496978,0.394092,-0.019121,0.489003,0.394882,-0.018839,0.481432,0.395121,-0.017637,0.474490,0.393407,-0.014149,0.468939,0.390812,-0.010052,0.465190,0.389067,-0.004204,0.438291,0.288658,0.019334,0.439871,0.286849,0.016139,0.441893,0.284822,0.013677,0.445373,0.282130,0.011206,0.450968,0.280200,0.009055,0.456601,0.280258,0.008267,0.462376,0.281819,0.008928,0.466444,0.285011,0.010065,0.507132,0.284011,0.006760,0.509080,0.285003,0.006448,0.512648,0.285811,0.004698,0.518247,0.287122,0.003307,0.524204,0.287346,0.003070,0.530252,0.285992,0.004348,0.534237,0.284261,0.006314,0.537009,0.282622,0.008082,0.485483,0.273750,-0.009096,0.485246,0.284579,-0.014668,0.484981,0.294514,-0.020967,0.484707,0.303846,-0.027864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.534197,0.592387,-0.000000,0.555998,0.550851,0.009166,0.560248,0.510456,0.008357,0.547793,0.480802,0.005507,0.528366,0.474779,0.002420,0.565128,0.490929,-0.007713,0.546659,0.442433,-0.014009,0.540472,0.458576,-0.015767,0.541836,0.474958,-0.015561,0.545467,0.493797,-0.014740,0.527859,0.445282,-0.018669,0.522721,0.463884,-0.016072,0.525829,0.479517,-0.014362,0.524755,0.499430,-0.020090,0.512584,0.450596,-0.022540,0.510006,0.467816,-0.016741,0.513419,0.484269,-0.012874,0.504992,0.504840,-0.024231,0.499368,0.456467,-0.024214,0.497146,0.432463,-0.019932,0.497121,0.412892,-0.017170
