-0.122094,-2.661091,-2.577822,-0.044456,-2.797050,-2.442683,-0.001412,-2.795259,-2.442187,0.042702,-2.791871,-2.443441,-0.186392,-2.792063,-2.430481,-0.231014,-2.787871,-2.429713,-0.271382,-2.781954,-2.431032,0.131869,-2.717389,-1.579369,-0.296058,-2.708993,-1.487715,-0.027579,-2.488058,-2.257718,-0.192170,-2.471305,-2.229200,0.451346,-1.897936,-1.127104,-0.542513,-1.788320,-1.142237,0.521578,-0.780680,-0.925788,-0.678861,-0.818386,-1.006109,0.497139,0.261256,-1.460737,-0.746057,0.226179,-1.780131,0.550290,0.589902,-1.700482,-0.814759,0.503293,-2.040138,0.398626,0.627594,-1.824852,-0.721637,0.535239,-2.278728,0.370253,0.481111,-1.541292,-0.679503,0.430575,-1.904692,0.333413,0.002754,-0.115717,-0.333413,-0.002754,0.115717,0.287931,1.519471,0.466925,-0.350247,1.546919,0.834398,0.272451,2.786975,2.536015,-0.379892,2.878747,2.498255,0.299954,3.005402,2.675079,-0.393831,3.107535,2.619580,0.145902,3.256516,1.353772,-0.300553,3.350236,1.110284,0.431157,0.376015,0.002502,0.432403,0.372513,-0.003250,0.436267,0.368458,-0.010050,0.441613,0.363039,-0.016353,0.450070,0.358669,-0.022060,0.458767,0.359723,-0.024558,0.468130,0.357904,-0.024977,0.478677,0.361879,-0.022437,0.486189,0.366909,-0.018435,0.492180,0.370755,-0.013490,0.495047,0.374289,-0.008672,0.491232,0.377395,-0.012820,0.485787,0.380212,-0.018070,0.478226,0.383884,-0.021777,0.469599,0.386335,-0.024000,0.460604,0.386884,-0.023194,0.452137,0.386636,-0.021076,0.444591,0.384495,-0.015993,0.438525,0.381232,-0.010593,0.434319,0.378841,-0.003456,0.411213,0.274383,0.026664,0.412995,0.272544,0.023093,0.415266,0.270502,0.020373,0.419085,0.267942,0.017514,0.425009,0.266319,0.014812,0.430875,0.266694,0.013500,0.436806,0.268270,0.013752,0.440963,0.271309,0.014623,0.484819,0.271779,0.006981,0.486917,0.272926,0.006446,0.490672,0.273971,0.004319,0.496555,0.275568,0.002401,0.502876,0.276130,0.001612,0.509488,0.275262,0.002541,0.513975,0.273822,0.004359,0.517180,0.272426,0.006088,0.460562,0.258613,-0.007686,0.459545,0.269558,-0.014061,0.458532,0.279471,-0.021049,0.457552,0.288556,-0.028759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004503,-2.563338,-2.325587,0.066416,-2.713823,-2.159101,0.102183,-2.709514,-2.159236,0.134625,-2.706084,-2.157818,-0.055807,-2.716957,-2.165785,-0.098157,-2.716624,-2.165280,-0.137755,-2.715058,-2.166766,0.199269,-2.639587,-1.122984,-0.182629,-2.650733,-1.161526,0.079494,-2.421654,-1.945006,-0.074443,-2.425934,-1.955966,0.529191,-1.867484,-0.570598,-0.467754,-1.833543,-0.500384,0.615349,-0.825887,-1.752184,-0.687393,-0.871690,-0.733670,0.156439,-1.729518,-3.586006,-0.472983,-0.156489,-2.094120,0.093332,-1.976102,-3.999147,-0.450309,0.133163,-2.357885,0.117277,-2.068032,-3.781867,-0.370904,0.022885,-2.496918,0.117317,-1.971659,-3.553641,-0.368324,-0.084404,-2.180850,0.349233,0.003395,-0.063176,-0.349233,-0.003395,0.063176,0.285566,1.498724,0.235729,-0.367093,1.459015,0.011694,0.261569,2.817316,1.695735,-0.371755,2.823076,1.078175,0.277635,2.996726,1.767534,-0.387412,3.018133,1.137652,0.149732,3.266951,0.390600,-0.274549,3.234533,-0.426467,0.463332,0.385483,-0.000229,0.464794,0.382173,-0.005433,0.468441,0.378308,-0.011157,0.473399,0.373142,-0.016372,0.481187,0.368901,-0.020820,0.489187,0.369582,-0.022452,0.497497,0.367735,-0.022026,0.506662,0.370987,-0.018857,0.513019,0.375322,-0.014651,0.518022,0.378558,-0.009708,0.520351,0.381637,-0.004876,0.517201,0.384142,-0.009281,0.512681,0.386424,-0.014357,0.506268,0.389866,-0.017940,0.498648,0.392520,-0.020300,0.490537,0.393252,-0.020205,0.482810,0.393497,-0.019054,0.475711,0.391797,-0.015508,0.470006,0.389253,-0.011325,0.466133,0.387561,-0.005397,0.439923,0.287904,0.019215,0.441583,0.286101,0.016096,0.443673,0.284114,0.013692,0.447204,0.281496,0.011301,0.452782,0.279645,0.009277,0.458333,0.279729,0.008591,0.464077,0.281218,0.009333,0.468106,0.284292,0.010477,0.508754,0.283770,0.007999,0.510728,0.284805,0.007698,0.514301,0.285685,0.005961,0.519869,0.287072,0.004647,0.525790,0.287375,0.004503,0.531793,0.286155,0.005867,0.535717,0.284567,0.007906,0.538433,0.283080,0.009715,0.487392,0.272798,-0.008191,0.487144,0.283217,-0.013963,0.486888,0.292805,-0.020420,0.486614,0.301797,-0.027512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.533304,0.599370,-0.000000,0.555392,0.562820,0.009918,0.558607,0.522214,0.010764,0.546362,0.492863,0.009288,0.527291,0.485408,0.007703,0.565888,0.503900,-0.002377,0.553162,0.453751,-0.006846,0.548095,0.466455,-0.007799,0.549015,0.482371,-0.007069,0.544264,0.503432,-0.009221,0.533961,0.455025,-0.011199,0.529130,0.469753,-0.008617,0.530390,0.483791,-0.006749,0.522234,0.506097,-0.014707,0.516602,0.456509,-0.015293,0.513463,0.469544,-0.010353,0.514683,0.484281,-0.007138,0.502107,0.509684,-0.019064,0.502230,0.462286,-0.018539,0.501495,0.436768,-0.015645,0.501700,0.415608,-0.013864
-0.026221,-2.576836,-3.206606,0.042431,-2.705032,-3.016416,0.079760,-2.703084,-3.017276,0.110175,-2.697880,-3.016400,-0.076451,-2.699775,-3.022781,-0.116477,-2.692218,-3.022888,-0.155696,-2.685994,-3.024466,0.170300,-2.620639,-1.825779,-0.189473,-2.618207,-1.843241,0.054574,-2.431022,-2.770013,-0.096695,-2.424802,-2.778038,0.499794,-1.789273,-1.179055,-0.455055,-1.804201,-0.905485,0.716475,-0.735833,-2.368453,-0.658682,-0.920826,-0.965410,0.198183,-0.952830,-4.397889,-0.586183,-0.246626,-2.705357,0.063047,-1.027584,-4.865555,-0.554538,0.023908,-3.078310,0.070335,-1.191881,-4.754241,-0.495299,-0.136054,-3.293394,0.091780,-1.181629,-4.393843,-0.493737,-0.228147,-2.827529,0.340625,-0.003381,-0.150740,-0.340625,0.003381,0.150740,0.294179,1.427567,0.066101,-0.342996,1.369376,-0.262028,0.267308,2.663552,1.623481,-0.346891,2.649452,0.974088,0.279908,2.848272,1.687689,-0.360774,2.858896,1.041960,0.171113,3.109971,0.149177,-0.246132,3.054133,-0.580439,0.458190,0.386194,-0.000780,0.459563,0.382808,-0.005893,0.463139,0.378759,-0.011484,0.468034,0.373394,-0.016569,0.475863,0.368949,-0.020939,0.483844,0.369665,-0.022569,0.492200,0.367868,-0.022116,0.501369,0.371376,-0.019022,0.507640,0.375973,-0.014893,0.512495,0.379445,-0.010035,0.514733,0.382597,-0.005250,0.511572,0.385039,-0.009688,0.507085,0.387262,-0.014724,0.500729,0.390586,-0.018302,0.493190,0.393111,-0.020639,0.485174,0.393765,-0.020499,0.477548,0.394027,-0.019382,0.470519,0.392398,-0.015881,0.464844,0.389903,-0.011752,0.460984,0.388263,-0.005895,0.434689,0.287458,0.019324,0.436372,0.285615,0.016235,0.438489,0.283616,0.013840,0.442071,0.280985,0.011477,0.447693,0.279182,0.009475,0.453245,0.279320,0.008814,0.458973,0.280891,0.009556,0.463005,0.284054,0.010699,0.504080,0.283798,0.008403,0.506002,0.284846,0.008104,0.509514,0.285744,0.006374,0.515045,0.287205,0.005068,0.520944,0.287587,0.004932,0.526977,0.286401,0.006336,0.530945,0.284792,0.008394,0.533676,0.283252,0.010224,0.482664,0.272707,-0.007828,0.482360,0.283084,-0.013616,0.482071,0.292794,-0.020078,0.481769,0.301964,-0.027178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.023112,-2.547717,-2.885707,0.041834,-2.662615,-2.732411,0.079848,-2.659367,-2.733613,0.108592,-2.652120,-2.733383,-0.075531,-2.659897,-2.750222,-0.114525,-2.651884,-2.750309,-0.154146,-2.642251,-2.751885,0.165621,-2.572172,-1.679816,-0.186451,-2.566559,-1.752166,0.055965,-2.401059,-2.498464,-0.096249,-2.398098,-2.524213,0.492303,-1.729201,-0.881323,-0.467336,-1.764848,-1.160235,0.685957,-0.790297,-0.689375,-0.627160,-0.906801,-1.025211,0.651429,-0.067875,-1.777191,-0.599101,-0.204138,-2.218864,0.683657,0.188030,-2.069390,-0.602270,0.033889,-2.591599,0.615599,0.148391,-2.308097,-0.547882,-0.017778,-2.843930,0.574783,0.042202,-1.917709,-0.525831,-0.114312,-2.369453,0.319645,0.004531,-0.050881,-0.319645,-0.004531,0.050881,0.245525,1.411557,-0.188148,-0.350358,1.374739,-0.378184,0.203624,2.658674,1.201979,-0.376826,2.665546,0.600389,0.209664,2.848342,1.252348,-0.377527,2.869137,0.642921,0.097598,3.072813,-0.138929,-0.321625,3.051151,-0.877438,0.456405,0.388478,0.000619,0.457787,0.384834,-0.004642,0.461333,0.380717,-0.010338,0.466265,0.375304,-0.015634,0.474422,0.370668,-0.020151,0.482728,0.371285,-0.021744,0.491253,0.369092,-0.021312,0.500557,0.372230,-0.018041,0.506726,0.376621,-0.013625,0.511443,0.380009,-0.008569,0.513660,0.383380,-0.003694,0.510675,0.386393,-0.007888,0.506409,0.389394,-0.012810,0.500185,0.393490,-0.016320,0.492553,0.396660,-0.018620,0.484206,0.397672,-0.018532,0.476014,0.397899,-0.017411,0.468680,0.395973,-0.013977,0.462955,0.392954,-0.009922,0.459160,0.390856,-0.004268,0.433181,0.291749,0.017682,0.435032,0.290873,0.014498,0.437374,0.289677,0.012112,0.441048,0.287968,0.009786,0.446385,0.286573,0.007755,0.451508,0.286198,0.007052,0.456951,0.286072,0.007963,0.460605,0.287274,0.009273,0.502383,0.285073,0.007080,0.504137,0.285715,0.006832,0.507306,0.286498,0.005125,0.512481,0.287844,0.003867,0.518062,0.288197,0.003809,0.524027,0.287270,0.005135,0.528032,0.286147,0.007035,0.530935,0.285170,0.008801,0.480726,0.274997,-0.008888,0.480517,0.285485,-0.014377,0.480334,0.295046,-0.020621,0.480143,0.303990,-0.027497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.034663,-2.575254,-2.858810,0.030379,-2.689269,-2.697966,0.070975,-2.685948,-2.699031,0.100218,-2.678553,-2.699144,-0.086672,-2.687135,-2.719371,-0.126621,-2.679394,-2.719228,-0.166280,-2.669606,-2.720989,0.157359,-2.597251,-1.652400,-0.197218,-2.591039,-1.717206,0.044655,-2.425903,-2.460828,-0.109413,-2.423891,-2.480715,0.483850,-1.756717,-0.854964,-0.481656,-1.777944,-1.114268,0.705748,-0.849511,-0.719212,-0.633895,-0.915778,-0.985079,0.684620,-0.100658,-1.892058,-0.616467,-0.184935,-2.204526,0.713682,0.155036,-2.190997,-0.631215,0.063727,-2.590075,0.635058,0.106128,-2.453753,-0.569865,0.014853,-2.848654,0.594684,0.005657,-2.022083,-0.543090,-0.082932,-2.350895,0.319340,0.004934,-0.068011,-0.319340,-0.004934,0.068011,0.259408,1.409879,-0.314865,-0.337309,1.351089,-0.710691,0.226245,2.673117,1.001194,-0.366697,2.662825,0.163301,0.233535,2.868411,1.044768,-0.367997,2.885043,0.192039,0.120627,3.085266,-0.352606,-0.306422,3.036604,-1.347150,0.452756,0.387569,-0.000445,0.454121,0.383965,-0.005640,0.457627,0.379763,-0.011324,0.462440,0.374236,-0.016557,0.470296,0.369647,-0.021063,0.478382,0.370247,-0.022827,0.486821,0.368251,-0.022480,0.496109,0.371641,-0.019482,0.502402,0.376237,-0.015366,0.507306,0.379764,-0.010525,0.509650,0.383096,-0.005741,0.506521,0.385692,-0.010101,0.502064,0.388119,-0.015035,0.495713,0.391696,-0.018560,0.488107,0.394479,-0.020840,0.479937,0.395344,-0.020610,0.472155,0.395674,-0.019377,0.465034,0.394035,-0.015708,0.459372,0.391443,-0.011513,0.455532,0.389705,-0.005616,0.429019,0.289509,0.020183,0.430655,0.287688,0.017066,0.432717,0.285690,0.014660,0.436234,0.283024,0.012259,0.441794,0.281103,0.010190,0.447334,0.281078,0.009452,0.453089,0.282413,0.010144,0.457157,0.285356,0.011245,0.498053,0.284016,0.008213,0.499977,0.284994,0.007880,0.503479,0.285771,0.006120,0.509026,0.287074,0.004738,0.514924,0.287309,0.004523,0.520949,0.286007,0.005850,0.524905,0.284356,0.007842,0.527622,0.282803,0.009626,0.476494,0.273598,-0.007656,0.476265,0.283811,-0.013502,0.476046,0.293428,-0.020016,0.475813,0.302527,-0.027189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.049110,-2.583364,-2.666706,0.021162,-2.708015,-2.488712,0.061413,-2.704732,-2.489547,0.090757,-2.697799,-2.489077,-0.101783,-2.706564,-2.508738,-0.143142,-2.698652,-2.508607,-0.184601,-2.689552,-2.510019,0.148075,-2.615761,-1.396490,-0.217045,-2.609150,-1.480880,0.031365,-2.428497,-2.259546,-0.126200,-2.427814,-2.288486,0.481142,-1.846833,-0.814971,-0.500912,-1.774905,-0.649300,0.745837,-0.804781,-2.047337,-0.662552,-0.861566,-0.776526,0.184605,-1.498291,-3.966612,-0.606085,-0.126775,-2.262900,0.066119,-1.729365,-4.395567,-0.616103,0.139492,-2.548525,0.073931,-1.834722,-4.275261,-0.561908,0.057026,-2.729175,0.093466,-1.787870,-3.953274,-0.538872,-0.042814,-2.378372,0.325329,-0.008545,-0.130135,-0.325329,0.008545,0.130135,0.291633,1.392295,-0.243095,-0.326379,1.321493,-0.709088,0.277525,2.673470,0.658565,-0.333643,2.674560,-0.163296,0.289958,2.852800,0.674754,-0.340311,2.888767,-0.162142,0.164863,3.127643,-0.706969,-0.246108,3.061420,-1.673891,0.456208,0.387006,0.000038,0.457704,0.383612,-0.005205,0.461410,0.379708,-0.010916,0.466436,0.374505,-0.016122,0.474433,0.370236,-0.020473,0.482584,0.371013,-0.021964,0.490980,0.369053,-0.021417,0.500142,0.372258,-0.018084,0.506413,0.376606,-0.013679,0.511281,0.379899,-0.008566,0.513585,0.383028,-0.003624,0.510442,0.385774,-0.008023,0.505977,0.388266,-0.013160,0.499642,0.391889,-0.016866,0.492066,0.394669,-0.019448,0.483947,0.395437,-0.019475,0.476110,0.395686,-0.018429,0.468911,0.393902,-0.014889,0.463098,0.391173,-0.010765,0.459110,0.389316,-0.004928,0.432769,0.287327,0.017834,0.434476,0.285603,0.014773,0.436604,0.283667,0.012407,0.440175,0.281099,0.010075,0.445732,0.279300,0.008144,0.451228,0.279388,0.007557,0.456923,0.280846,0.008412,0.460922,0.283867,0.009613,0.501521,0.283642,0.007903,0.503387,0.284601,0.007628,0.506820,0.285448,0.005985,0.512279,0.286870,0.004755,0.518086,0.287211,0.004714,0.524036,0.286031,0.006145,0.527940,0.284523,0.008208,0.530650,0.283114,0.010023,0.480579,0.272902,-0.008706,0.480390,0.283285,-0.014329,0.480243,0.293177,-0.020632,0.480074,0.302501,-0.027583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551104,0.715370,-0.000000,0.545567,0.664992,0.007299,0.532205,0.611008,0.004303,0.508830,0.576510,-0.000822,0.486673,0.561186,-0.005327,0.561247,0.585490,-0.005956,0.528296,0.539156,-0.015906,0.517851,0.557637,-0.020612,0.520751,0.575174,-0.021863,0.553517,0.599689,-0.013667,0.517182,0.559342,-0.021445,0.510548,0.577795,-0.022059,0.516764,0.594638,-0.022135,0.541766,0.615455,-0.020494,0.507724,0.579075,-0.024655,0.504411,0.595908,-0.019016,0.510588,0.611421,-0.015170,0.526543,0.629196,-0.026457,0.499524,0.594189,-0.026037,0.492738,0.591126,-0.019962,0.492189,0.590239,-0.015474
