-0.122094,-2.661091,-2.577822,-0.044456,-2.797050,-2.442683,-0.001412,-2.795259,-2.442187,0.042702,-2.791871,-2.443441,-0.186392,-2.792063,-2.430481,-0.231014,-2.787871,-2.429713,-0.271382,-2.781954,-2.431032,0.131869,-2.717389,-1.579369,-0.296058,-2.708993,-1.487715,-0.027579,-2.488058,-2.257718,-0.192170,-2.471305,-2.229200,0.451346,-1.897936,-1.127104,-0.542513,-1.788320,-1.142237,0.521578,-0.780680,-0.925788,-0.678861,-0.818386,-1.006109,0.497139,0.261256,-1.460737,-0.746057,0.226179,-1.780131,0.550290,0.589902,-1.700482,-0.814759,0.503293,-2.040138,0.398626,0.627594,-1.824852,-0.721637,0.535239,-2.278728,0.370253,0.481111,-1.541292,-0.679503,0.430575,-1.904692,0.333413,0.002754,-0.115717,-0.333413,-0.002754,0.115717,0.287931,1.519471,0.466925,-0.350247,1.546919,0.834398,0.272451,2.786975,2.536015,-0.379892,2.878747,2.498255,0.299954,3.005402,2.675079,-0.393831,3.107535,2.619580,0.145902,3.256516,1.353772,-0.300553,3.350236,1.110284,0.431157,0.376015,0.002502,0.432403,0.372513,-0.003250,0.436267,0.368458,-0.010050,0.441613,0.363039,-0.016353,0.450070,0.358669,-0.022060,0.458767,0.359723,-0.024558,0.468130,0.357904,-0.024977,0.478677,0.361879,-0.022437,0.486189,0.366909,-0.018435,0.492180,0.370755,-0.013490,0.495047,0.374289,-0.008672,0.491232,0.377395,-0.012820,0.485787,0.380212,-0.018070,0.478226,0.383884,-0.021777,0.469599,0.386335,-0.024000,0.460604,0.386884,-0.023194,0.452137,0.386636,-0.021076,0.444591,0.384495,-0.015993,0.438525,0.381232,-0.010593,0.434319,0.378841,-0.003456,0.411213,0.274383,0.026664,0.412995,0.272544,0.023093,0.415266,0.270502,0.020373,0.419085,0.267942,0.017514,0.425009,0.266319,0.014812,0.430875,0.266694,0.013500,0.436806,0.268270,0.013752,0.440963,0.271309,0.014623,0.484819,0.271779,0.006981,0.486917,0.272926,0.006446,0.490672,0.273971,0.004319,0.496555,0.275568,0.002401,0.502876,0.276130,0.001612,0.509488,0.275262,0.002541,0.513975,0.273822,0.004359,0.517180,0.272426,0.006088,0.460562,0.258613,-0.007686,0.459545,0.269558,-0.014061,0.458532,0.279471,-0.021049,0.457552,0.288556,-0.028759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.025978,-2.601367,-2.369914,0.046253,-2.746094,-2.191196,0.085783,-2.741930,-2.191414,0.116855,-2.735254,-2.189887,-0.082219,-2.747562,-2.210730,-0.125002,-2.741158,-2.210328,-0.167590,-2.733902,-2.211835,0.176326,-2.657398,-1.098311,-0.204503,-2.655630,-1.192352,0.059982,-2.447803,-1.970101,-0.097699,-2.450625,-1.998459,0.520687,-1.864996,-0.528674,-0.478387,-1.829055,-0.545472,0.602134,-0.783482,-1.909974,-0.685169,-0.861599,-0.897061,0.128476,-1.699627,-3.905537,-0.483649,-0.166161,-2.371552,0.059613,-1.953976,-4.350428,-0.461690,0.121447,-2.652199,0.086354,-2.041632,-4.158682,-0.383494,0.008759,-2.763379,0.091709,-1.949367,-3.887350,-0.380640,-0.097247,-2.454033,0.348742,-0.002767,-0.042120,-0.348742,0.002767,0.042120,0.297141,1.486550,0.149875,-0.360911,1.447585,-0.235924,0.274052,2.805073,1.452022,-0.365441,2.802229,0.701777,0.292743,2.985202,1.503224,-0.384615,3.000510,0.743526,0.154766,3.253852,0.106616,-0.266301,3.203027,-0.825130,0.459733,0.385671,-0.000361,0.461319,0.382318,-0.005646,0.465200,0.378394,-0.011426,0.470387,0.373126,-0.016696,0.478501,0.368717,-0.021115,0.486778,0.369329,-0.022603,0.495216,0.367237,-0.022055,0.504454,0.370272,-0.018634,0.510845,0.374504,-0.014186,0.515857,0.377681,-0.009022,0.518251,0.380719,-0.004059,0.515131,0.383374,-0.008624,0.510621,0.385803,-0.013935,0.504177,0.389405,-0.017721,0.496476,0.392248,-0.020341,0.488214,0.393124,-0.020410,0.480186,0.393490,-0.019368,0.472796,0.391856,-0.015781,0.466786,0.389353,-0.011548,0.462686,0.387732,-0.005546,0.435750,0.286593,0.018608,0.437434,0.284766,0.015513,0.439549,0.282763,0.013119,0.443112,0.280112,0.010727,0.448730,0.278198,0.008793,0.454325,0.278215,0.008187,0.460131,0.279647,0.009044,0.464233,0.282689,0.010221,0.505070,0.281952,0.008363,0.507025,0.282966,0.008071,0.510586,0.283825,0.006371,0.516172,0.285177,0.005095,0.522085,0.285432,0.005042,0.528069,0.284149,0.006478,0.531956,0.282563,0.008556,0.534639,0.281108,0.010387,0.483921,0.271191,-0.008396,0.483834,0.281518,-0.014234,0.483767,0.291223,-0.020741,0.483675,0.300329,-0.027928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.529900,0.616454,-0.000000,0.551327,0.578629,0.009606,0.555891,0.537823,0.009436,0.544594,0.507463,0.006851,0.527130,0.497273,0.004061,0.565088,0.519515,-0.003500,0.549230,0.467769,-0.009297,0.541619,0.480148,-0.010918,0.542360,0.496730,-0.010390,0.544293,0.520369,-0.011040,0.529714,0.469077,-0.014988,0.522628,0.483242,-0.013476,0.523807,0.498316,-0.011934,0.522221,0.524226,-0.017252,0.512105,0.472277,-0.019625,0.507332,0.485657,-0.014957,0.509023,0.501110,-0.011421,0.501135,0.529137,-0.022306,0.497524,0.480256,-0.022595,0.494676,0.453954,-0.019541,0.493839,0.431818,-0.017372
0.013345,-2.564225,-2.364189,0.077799,-2.716403,-2.170144,0.113535,-2.712574,-2.171319,0.145402,-2.711009,-2.170437,-0.047748,-2.717013,-2.209392,-0.091804,-2.715662,-2.209601,-0.131861,-2.713968,-2.211214,0.203787,-2.644380,-1.032938,-0.177620,-2.645345,-1.190326,0.095771,-2.425166,-1.934149,-0.055199,-2.423026,-1.981364,0.543449,-1.847170,-0.417592,-0.448957,-1.826252,-0.538797,0.584795,-0.790321,-1.734635,-0.667026,-0.880787,-0.913846,0.134098,-1.704979,-3.541288,-0.399021,-0.260959,-2.302631,0.065914,-1.949616,-3.959539,-0.357643,-0.000595,-2.615095,0.097626,-2.048200,-3.762060,-0.288988,-0.117022,-2.747719,0.102043,-1.951901,-3.518771,-0.295656,-0.212692,-2.393767,0.332813,0.000564,0.030177,-0.332813,-0.000564,-0.030177,0.293037,1.464041,0.004654,-0.331805,1.401345,-0.803646,0.279959,2.777710,1.002455,-0.323647,2.783770,-0.097362,0.292066,2.960170,1.025570,-0.335352,3.000144,-0.080461,0.181239,3.226148,-0.361360,-0.222034,3.164714,-1.634428,0.462338,0.387329,0.000373,0.463829,0.384039,-0.004990,0.467544,0.380205,-0.010822,0.472556,0.375053,-0.016119,0.480493,0.370740,-0.020627,0.488688,0.371384,-0.022198,0.497148,0.369335,-0.021725,0.506466,0.372367,-0.018374,0.512951,0.376503,-0.013996,0.518031,0.379567,-0.008887,0.520440,0.382534,-0.003885,0.517282,0.385244,-0.008324,0.512733,0.387849,-0.013480,0.506248,0.391612,-0.017121,0.498509,0.394541,-0.019527,0.490209,0.395446,-0.019462,0.482252,0.395727,-0.018363,0.474976,0.393975,-0.014881,0.469119,0.391289,-0.010705,0.465176,0.389475,-0.004770,0.437536,0.287844,0.018342,0.439202,0.286028,0.015177,0.441312,0.284034,0.012723,0.444907,0.281387,0.010308,0.450604,0.279513,0.008279,0.456280,0.279590,0.007607,0.462133,0.281098,0.008400,0.466250,0.284215,0.009622,0.507745,0.283523,0.007519,0.509713,0.284546,0.007249,0.513307,0.285450,0.005530,0.518955,0.286885,0.004240,0.524967,0.287178,0.004160,0.531077,0.285895,0.005582,0.535086,0.284201,0.007663,0.537849,0.282615,0.009499,0.486042,0.272586,-0.009101,0.485871,0.283396,-0.014766,0.485694,0.293269,-0.021172,0.485493,0.302488,-0.028212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524685,0.609499,-0.000000,0.547784,0.576014,0.008285,0.554325,0.534888,0.008182,0.545716,0.501179,0.006391,0.529536,0.487836,0.004561,0.561107,0.520295,-0.006534,0.547242,0.467658,-0.011984,0.541087,0.479882,-0.012953,0.541963,0.496603,-0.012069,0.539723,0.520174,-0.012834,0.527867,0.468325,-0.016626,0.522031,0.482338,-0.014525,0.523025,0.497382,-0.012669,0.517701,0.522323,-0.017710,0.510879,0.470316,-0.020072,0.507016,0.482710,-0.015255,0.508255,0.497842,-0.011736,0.497216,0.524907,-0.021443,0.495967,0.477056,-0.022540,0.494822,0.450798,-0.020354,0.494994,0.428834,-0.018811
0.018602,-2.562016,-2.345178,0.081628,-2.715837,-2.144574,0.117276,-2.712269,-2.145339,0.148712,-2.711029,-2.144125,-0.044438,-2.714585,-2.180147,-0.088332,-2.712773,-2.180011,-0.128709,-2.710614,-2.181606,0.206811,-2.645530,-0.976139,-0.174130,-2.640944,-1.131993,0.100688,-2.424830,-1.912371,-0.049349,-2.420297,-1.959908,0.544867,-1.846269,-0.378333,-0.444950,-1.826123,-0.518712,0.607506,-0.791551,-1.770319,-0.662970,-0.879782,-0.914022,0.137084,-1.689615,-3.764572,-0.424082,-0.254700,-2.387664,0.061211,-1.932748,-4.221722,-0.392173,0.004937,-2.714925,0.090899,-2.026857,-4.026312,-0.324191,-0.111542,-2.852427,0.099029,-1.940422,-3.747896,-0.325620,-0.207163,-2.484338,0.332329,-0.001465,0.024460,-0.332329,0.001465,-0.024460,0.302371,1.458199,0.015324,-0.315541,1.391437,-0.767822,0.295400,2.770169,1.124745,-0.307487,2.772826,0.038189,0.308916,2.953650,1.152933,-0.323127,2.988740,0.063620,0.196563,3.216071,-0.265173,-0.204703,3.152224,-1.549088,0.460770,0.386435,-0.000786,0.462216,0.382835,-0.005991,0.465842,0.378688,-0.011616,0.470795,0.373225,-0.016722,0.478732,0.368660,-0.021035,0.486857,0.369312,-0.022570,0.495240,0.367313,-0.021984,0.504430,0.370655,-0.018673,0.510700,0.375156,-0.014345,0.515564,0.378588,-0.009341,0.517868,0.381872,-0.004427,0.514831,0.384605,-0.008855,0.510464,0.387246,-0.013909,0.504194,0.391043,-0.017509,0.496592,0.393989,-0.019949,0.488357,0.394923,-0.019942,0.480424,0.395160,-0.018935,0.473208,0.393359,-0.015554,0.467429,0.390570,-0.011516,0.463558,0.388663,-0.005789,0.435895,0.287356,0.018328,0.437580,0.285560,0.015245,0.439716,0.283600,0.012862,0.443317,0.280996,0.010526,0.448972,0.279161,0.008576,0.454558,0.279207,0.007965,0.460349,0.280599,0.008788,0.464422,0.283572,0.009997,0.505679,0.282987,0.008282,0.507609,0.284010,0.008018,0.511128,0.284911,0.006339,0.516680,0.286387,0.005093,0.522597,0.286741,0.005051,0.528622,0.285523,0.006512,0.532565,0.283913,0.008606,0.535280,0.282384,0.010450,0.484351,0.271907,-0.008177,0.484228,0.282331,-0.013887,0.484114,0.291961,-0.020337,0.483980,0.301010,-0.027424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522740,0.625979,-0.000000,0.543942,0.591121,0.006784,0.551860,0.546267,0.006309,0.549260,0.509141,0.004381,0.542534,0.486726,0.003055,0.554942,0.532506,-0.008493,0.542367,0.478947,-0.015792,0.535026,0.491610,-0.017535,0.536015,0.509990,-0.016876,0.533618,0.534796,-0.014619,0.520581,0.481760,-0.021030,0.514399,0.496536,-0.019644,0.515381,0.513373,-0.017789,0.511445,0.538667,-0.019621,0.501571,0.485744,-0.023790,0.497862,0.498542,-0.018882,0.499398,0.515358,-0.014998,0.490636,0.542579,-0.023694,0.486118,0.495600,-0.026183,0.482981,0.468355,-0.024768,0.481673,0.446039,-0.023617
-0.044195,-2.620273,-2.987123,0.021428,-2.746246,-2.817932,0.062943,-2.743840,-2.818887,0.096824,-2.739035,-2.818695,-0.097887,-2.736712,-2.836211,-0.138236,-2.728061,-2.836531,-0.175396,-2.721527,-2.838472,0.155229,-2.660957,-1.739094,-0.203467,-2.647853,-1.794947,0.043530,-2.468410,-2.579341,-0.115852,-2.464963,-2.596440,0.496773,-1.799822,-0.957808,-0.479545,-1.811089,-1.173738,0.710640,-0.856384,-0.965345,-0.659675,-0.933181,-1.153089,0.609761,-0.098651,-2.177200,-0.523894,-0.240915,-2.462496,0.618229,0.154215,-2.492671,-0.487637,0.006008,-2.832048,0.542057,0.096374,-2.704504,-0.450331,-0.076239,-3.032242,0.511173,-0.007499,-2.306746,-0.438455,-0.169567,-2.581334,0.321956,0.002410,-0.122468,-0.321956,-0.002410,0.122468,0.249634,1.435760,-0.372733,-0.357461,1.353757,-0.760675,0.216148,2.736893,0.903622,-0.386508,2.723192,0.030697,0.224178,2.929200,0.937797,-0.393142,2.948262,0.046006,0.106065,3.160940,-0.520302,-0.324558,3.108583,-1.519683,0.455443,0.389054,-0.000163,0.456854,0.385623,-0.005368,0.460468,0.381555,-0.011044,0.465372,0.376158,-0.016207,0.473212,0.371611,-0.020567,0.481277,0.372174,-0.022073,0.489585,0.370073,-0.021537,0.498776,0.373196,-0.018242,0.505131,0.377493,-0.013899,0.510049,0.380721,-0.008857,0.512376,0.383782,-0.003930,0.509304,0.386444,-0.008366,0.504907,0.388877,-0.013467,0.498651,0.392528,-0.017111,0.491137,0.395431,-0.019589,0.483070,0.396356,-0.019585,0.475329,0.396816,-0.018542,0.468148,0.395262,-0.015094,0.462315,0.392786,-0.010999,0.458338,0.391162,-0.005176,0.430130,0.289848,0.018016,0.431821,0.288076,0.014927,0.433931,0.286102,0.012565,0.437464,0.283465,0.010225,0.443006,0.281525,0.008271,0.448515,0.281469,0.007674,0.454251,0.282754,0.008530,0.458300,0.285660,0.009723,0.498997,0.284370,0.007976,0.500917,0.285323,0.007709,0.504415,0.286123,0.006040,0.509949,0.287438,0.004807,0.515809,0.287641,0.004763,0.521757,0.286302,0.006189,0.525648,0.284661,0.008259,0.528325,0.283168,0.010082,0.477792,0.273868,-0.008608,0.477781,0.284358,-0.014246,0.477774,0.294234,-0.020584,0.477727,0.303520,-0.027562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.047924,-2.547170,-2.758677,0.014130,-2.660128,-2.596747,0.054180,-2.657019,-2.597972,0.086236,-2.650708,-2.597906,-0.098353,-2.654718,-2.626147,-0.136705,-2.645397,-2.626650,-0.172354,-2.637199,-2.628600,0.142370,-2.571767,-1.530393,-0.198740,-2.562053,-1.648473,0.034260,-2.401767,-2.360614,-0.117611,-2.401332,-2.390552,0.469769,-1.744838,-0.693534,-0.476324,-1.757908,-1.017107,0.719132,-0.912046,-0.730567,-0.625759,-0.909795,-0.956060,0.687781,-0.333905,-2.164589,-0.619028,-0.207081,-2.264781,0.709558,-0.154902,-2.499347,-0.627895,0.036046,-2.633019,0.658189,-0.222359,-2.733958,-0.579380,-0.037141,-2.885298,0.619609,-0.292120,-2.310387,-0.554758,-0.127814,-2.403692,0.308632,0.003028,-0.046521,-0.308632,-0.003028,0.046521,0.249730,1.363008,-0.161613,-0.342360,1.314619,-0.462767,0.215432,2.604266,0.995236,-0.372325,2.596293,0.351893,0.221219,2.791178,1.024665,-0.377907,2.802651,0.376035,0.120948,3.002061,-0.270334,-0.304006,2.964672,-1.072809,0.457122,0.387642,-0.000520,0.458679,0.384068,-0.005753,0.462464,0.379986,-0.011469,0.467590,0.374610,-0.016676,0.475788,0.370132,-0.020994,0.484110,0.370838,-0.022460,0.492614,0.368768,-0.021858,0.501888,0.371970,-0.018473,0.508180,0.376374,-0.013982,0.513059,0.379758,-0.008800,0.515390,0.383021,-0.003848,0.512271,0.385939,-0.008308,0.507830,0.388660,-0.013531,0.501482,0.392473,-0.017324,0.493821,0.395422,-0.020047,0.485528,0.396317,-0.020148,0.477463,0.396606,-0.019119,0.470077,0.394813,-0.015538,0.464131,0.392004,-0.011366,0.460058,0.390032,-0.005509,0.433544,0.288658,0.018061,0.435256,0.286899,0.015022,0.437392,0.284939,0.012676,0.440964,0.282343,0.010368,0.446550,0.280512,0.008465,0.452056,0.280561,0.007908,0.457801,0.281951,0.008769,0.461840,0.284907,0.009965,0.502591,0.284353,0.008446,0.504476,0.285330,0.008176,0.507932,0.286187,0.006518,0.513427,0.287597,0.005298,0.519263,0.287920,0.005282,0.525231,0.286735,0.006745,0.529140,0.285209,0.008840,0.531830,0.283786,0.010677,0.481666,0.273480,-0.008185,0.481562,0.283700,-0.013915,0.481485,0.293409,-0.020345,0.481380,0.302563,-0.027434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.033282,-2.659474,-2.996216,0.034353,-2.781617,-2.773304,0.072553,-2.777874,-2.774472,0.101029,-2.770124,-2.774226,-0.086826,-2.778867,-2.794600,-0.126532,-2.770682,-2.794688,-0.165800,-2.761661,-2.795823,0.156543,-2.686913,-1.536073,-0.202636,-2.681852,-1.621502,0.046015,-2.508913,-2.544534,-0.111637,-2.504486,-2.571101,0.491558,-1.861760,-0.890584,-0.494571,-1.832382,-0.731449,0.928048,-1.017626,-2.165566,-0.661336,-0.931182,-0.651309,0.388279,-1.183947,-4.464115,-0.664251,-0.246233,-2.129313,0.236646,-1.217564,-4.965203,-0.682924,0.019367,-2.464413,0.189908,-1.350338,-4.832986,-0.635072,-0.076545,-2.713237,0.214928,-1.344840,-4.460968,-0.605203,-0.212365,-2.269608,0.326786,-0.007716,-0.117977,-0.326786,0.007716,0.117977,0.282246,1.410914,-0.367349,-0.345172,1.337657,-0.654740,0.256873,2.716021,0.737603,-0.365108,2.676783,0.063111,0.261261,2.907214,0.763931,-0.372046,2.897561,0.078187,0.164061,3.142686,-0.681568,-0.274495,3.057034,-1.465179,0.460641,0.385845,-0.000969,0.462129,0.382169,-0.006136,0.465830,0.377970,-0.011753,0.470853,0.372471,-0.016874,0.478908,0.367889,-0.021116,0.487114,0.368578,-0.022567,0.495512,0.366543,-0.021911,0.504697,0.369861,-0.018524,0.510956,0.374392,-0.014094,0.515804,0.377884,-0.008986,0.518131,0.381239,-0.004096,0.515081,0.384095,-0.008535,0.510732,0.386752,-0.013698,0.504471,0.390558,-0.017429,0.496877,0.393509,-0.020082,0.488649,0.394413,-0.020195,0.480655,0.394689,-0.019195,0.473355,0.392897,-0.015741,0.467495,0.390113,-0.011662,0.463519,0.388181,-0.005911,0.436361,0.286459,0.017872,0.438090,0.284720,0.014859,0.440248,0.282785,0.012534,0.443827,0.280224,0.010265,0.449385,0.278418,0.008391,0.454867,0.278473,0.007855,0.460585,0.279826,0.008731,0.464594,0.282737,0.009934,0.505385,0.282361,0.008645,0.507283,0.283336,0.008383,0.510729,0.284211,0.006736,0.516193,0.285651,0.005548,0.521992,0.286001,0.005548,0.527928,0.284850,0.007027,0.531809,0.283370,0.009133,0.534496,0.282003,0.010971,0.484436,0.271170,-0.007905,0.484349,0.281409,-0.013635,0.484280,0.291022,-0.020068,0.484190,0.300051,-0.027163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
