-0.122094,-2.661091,-2.577822,-0.044456,-2.797050,-2.442683,-0.001412,-2.795259,-2.442187,0.042702,-2.791871,-2.443441,-0.186392,-2.792063,-2.430481,-0.231014,-2.787871,-2.429713,-0.271382,-2.781954,-2.431032,0.131869,-2.717389,-1.579369,-0.296058,-2.708993,-1.487715,-0.027579,-2.488058,-2.257718,-0.192170,-2.471305,-2.229200,0.451346,-1.897936,-1.127104,-0.542513,-1.788320,-1.142237,0.521578,-0.780680,-0.925788,-0.678861,-0.818386,-1.006109,0.497139,0.261256,-1.460737,-0.746057,0.226179,-1.780131,0.550290,0.589902,-1.700482,-0.814759,0.503293,-2.040138,0.398626,0.627594,-1.824852,-0.721637,0.535239,-2.278728,0.370253,0.481111,-1.541292,-0.679503,0.430575,-1.904692,0.333413,0.002754,-0.115717,-0.333413,-0.002754,0.115717,0.287931,1.519471,0.466925,-0.350247,1.546919,0.834398,0.272451,2.786975,2.536015,-0.379892,2.878747,2.498255,0.299954,3.005402,2.675079,-0.393831,3.107535,2.619580,0.145902,3.256516,1.353772,-0.300553,3.350236,1.110284,0.431157,0.376015,0.002502,0.432403,0.372513,-0.003250,0.436267,0.368458,-0.010050,0.441613,0.363039,-0.016353,0.450070,0.358669,-0.022060,0.458767,0.359723,-0.024558,0.468130,0.357904,-0.024977,0.478677,0.361879,-0.022437,0.486189,0.366909,-0.018435,0.492180,0.370755,-0.013490,0.495047,0.374289,-0.008672,0.491232,0.377395,-0.012820,0.485787,0.380212,-0.018070,0.478226,0.383884,-0.021777,0.469599,0.386335,-0.024000,0.460604,0.386884,-0.023194,0.452137,0.386636,-0.021076,0.444591,0.384495,-0.015993,0.438525,0.381232,-0.010593,0.434319,0.378841,-0.003456,0.411213,0.274383,0.026664,0.412995,0.272544,0.023093,0.415266,0.270502,0.020373,0.419085,0.267942,0.017514,0.425009,0.266319,0.014812,0.430875,0.266694,0.013500,0.436806,0.268270,0.013752,0.440963,0.271309,0.014623,0.484819,0.271779,0.006981,0.486917,0.272926,0.006446,0.490672,0.273971,0.004319,0.496555,0.275568,0.002401,0.502876,0.276130,0.001612,0.509488,0.275262,0.002541,0.513975,0.273822,0.004359,0.517180,0.272426,0.006088,0.460562,0.258613,-0.007686,0.459545,0.269558,-0.014061,0.458532,0.279471,-0.021049,0.457552,0.288556,-0.028759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.053614,-2.661360,-2.734208,0.016554,-2.818318,-2.538619,0.052105,-2.814680,-2.539164,0.082900,-2.810892,-2.537682,-0.110063,-2.819077,-2.573857,-0.153385,-2.816691,-2.573747,-0.193090,-2.812826,-2.575249,0.139546,-2.743175,-1.352924,-0.238739,-2.741295,-1.501980,0.027095,-2.518975,-2.298435,-0.125330,-2.513240,-2.342162,0.456962,-1.944777,-0.642324,-0.526952,-1.881069,-0.808809,0.828347,-0.997361,-2.148558,-0.725669,-0.905181,-0.781619,0.198643,-1.868295,-4.334423,-0.604493,-0.001587,-1.940483,0.096067,-2.112652,-4.818438,-0.626851,0.299973,-2.265352,0.096382,-2.205363,-4.570738,-0.547556,0.238747,-2.507121,0.108401,-2.098096,-4.295389,-0.519603,0.127692,-2.091942,0.349474,-0.015293,0.006287,-0.349474,0.015293,-0.006287,0.327633,1.571219,0.189035,-0.303877,1.519831,-0.487089,0.330108,2.937337,1.524168,-0.296006,2.937458,0.502389,0.342754,3.135912,1.568351,-0.314466,3.156451,0.543804,0.247106,3.390910,0.089457,-0.159410,3.348494,-1.171297,0.464231,0.388542,-0.000151,0.465794,0.385169,-0.005450,0.469608,0.381277,-0.011148,0.474705,0.376087,-0.016301,0.482733,0.371738,-0.020585,0.490919,0.372420,-0.021979,0.499245,0.370396,-0.021337,0.508328,0.373502,-0.017846,0.514551,0.377748,-0.013365,0.519425,0.380953,-0.008190,0.521774,0.384028,-0.003154,0.518760,0.386731,-0.007620,0.514419,0.389290,-0.012771,0.508155,0.393017,-0.016431,0.500592,0.395951,-0.018957,0.492427,0.396836,-0.019072,0.484456,0.397109,-0.018156,0.477143,0.395314,-0.014854,0.471180,0.392585,-0.010857,0.467137,0.390734,-0.005124,0.439559,0.287960,0.017200,0.441239,0.286181,0.014138,0.443364,0.284213,0.011783,0.446933,0.281600,0.009458,0.452578,0.279758,0.007572,0.458201,0.279853,0.007031,0.464010,0.281400,0.007929,0.468101,0.284548,0.009165,0.509022,0.284215,0.007914,0.510939,0.285220,0.007659,0.514473,0.286112,0.006022,0.520029,0.287537,0.004837,0.525911,0.287844,0.004855,0.531871,0.286592,0.006341,0.535748,0.284988,0.008445,0.538430,0.283480,0.010276,0.488009,0.273557,-0.009019,0.487992,0.284197,-0.014641,0.487980,0.294091,-0.020969,0.487936,0.303352,-0.027944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560034,0.603090,-0.000000,0.573290,0.560091,0.005721,0.568491,0.515893,0.003017,0.546808,0.485765,-0.000837,0.524309,0.479364,-0.004847,0.572955,0.500348,-0.016265,0.545695,0.456254,-0.025508,0.540245,0.476080,-0.027629,0.543419,0.493407,-0.026868,0.555385,0.509507,-0.021622,0.529015,0.466584,-0.028350,0.525679,0.487747,-0.026093,0.530891,0.503543,-0.024263,0.536675,0.520404,-0.025205,0.514389,0.477200,-0.029517,0.514285,0.496164,-0.023821,0.519597,0.511546,-0.019777,0.517250,0.530409,-0.027593,0.500936,0.484106,-0.028287,0.494965,0.461653,-0.023922,0.491574,0.441478,-0.020929
-0.008879,-2.546272,-2.302371,0.056732,-2.699903,-2.106511,0.090351,-2.695000,-2.106849,0.123339,-2.691510,-2.105135,-0.064653,-2.703015,-2.154553,-0.108841,-2.703314,-2.154365,-0.147386,-2.702606,-2.155890,0.185354,-2.622311,-0.963940,-0.198432,-2.634772,-1.173088,0.071523,-2.408156,-1.885045,-0.076031,-2.407501,-1.945927,0.474160,-1.844406,-0.317591,-0.475426,-1.804725,-0.628568,0.723118,-0.918845,-1.842970,-0.670108,-0.822613,-0.943712,0.190934,-1.796419,-4.110765,-0.477839,-0.022387,-2.257186,0.105199,-2.053154,-4.598315,-0.471248,0.279472,-2.540008,0.112752,-2.145272,-4.330439,-0.402179,0.197668,-2.732127,0.116379,-2.028641,-4.073123,-0.387981,0.090887,-2.365950,0.338180,-0.005414,0.095039,-0.338180,0.005414,-0.095039,0.286763,1.509925,0.180172,-0.336137,1.480410,-0.510278,0.260733,2.833134,1.352585,-0.354147,2.854337,0.290098,0.269788,3.017908,1.387512,-0.391523,3.064757,0.310267,0.194857,3.259742,0.037006,-0.209881,3.235005,-1.236417,0.469587,0.387691,-0.000216,0.471087,0.384365,-0.005500,0.474762,0.380486,-0.011144,0.479734,0.375265,-0.016243,0.487559,0.370912,-0.020545,0.495588,0.371531,-0.021987,0.503775,0.369456,-0.021363,0.512702,0.372437,-0.017949,0.518849,0.376633,-0.013559,0.523653,0.379774,-0.008493,0.525941,0.382779,-0.003495,0.522922,0.385303,-0.007933,0.518608,0.387698,-0.012973,0.512438,0.391302,-0.016529,0.505002,0.394149,-0.018881,0.497029,0.395047,-0.018907,0.489266,0.395368,-0.017996,0.482108,0.393730,-0.014805,0.476335,0.391215,-0.010869,0.472428,0.389632,-0.005226,0.444406,0.287535,0.017358,0.446106,0.285836,0.014250,0.448233,0.283928,0.011873,0.451783,0.281357,0.009522,0.457390,0.279489,0.007578,0.462974,0.279502,0.007028,0.468783,0.280847,0.007934,0.472853,0.283811,0.009180,0.513712,0.283260,0.007762,0.515633,0.284222,0.007511,0.519139,0.285078,0.005849,0.524666,0.286487,0.004650,0.530533,0.286793,0.004645,0.536503,0.285570,0.006119,0.540410,0.284029,0.008203,0.543108,0.282636,0.010051,0.492668,0.272768,-0.009136,0.492606,0.283238,-0.014719,0.492544,0.293060,-0.021050,0.492454,0.302314,-0.028001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548117,0.598487,-0.000000,0.564411,0.553078,0.010140,0.563836,0.512472,0.009562,0.548470,0.482070,0.006815,0.528781,0.475233,0.003851,0.566992,0.490120,-0.007330,0.544349,0.445118,-0.015288,0.538117,0.461446,-0.017777,0.539251,0.480000,-0.017589,0.548309,0.494927,-0.015017,0.527335,0.447882,-0.020487,0.523989,0.468189,-0.018456,0.527238,0.485258,-0.016793,0.529268,0.503970,-0.021017,0.513930,0.455915,-0.024697,0.512659,0.476075,-0.018593,0.515842,0.494035,-0.014326,0.510672,0.513522,-0.025702,0.500441,0.465315,-0.027429,0.496993,0.441416,-0.023782,0.495165,0.419442,-0.021243
-0.020327,-2.593581,-2.355662,0.046227,-2.749551,-2.165583,0.079516,-2.744749,-2.165993,0.114358,-2.740700,-2.164395,-0.076678,-2.753632,-2.212728,-0.121813,-2.754530,-2.212501,-0.160772,-2.755026,-2.214067,0.176932,-2.669556,-1.027093,-0.216456,-2.687322,-1.228705,0.061593,-2.451180,-1.937408,-0.089299,-2.453333,-1.995365,0.468686,-1.894642,-0.367178,-0.503866,-1.843463,-0.594047,0.716383,-0.920495,-1.694796,-0.692669,-0.832283,-0.610667,0.178739,-1.826582,-3.772212,-0.570278,0.034176,-1.707856,0.092001,-2.087316,-4.228586,-0.591235,0.348616,-1.937633,0.101099,-2.190022,-3.975639,-0.522391,0.277599,-2.161214,0.105844,-2.073455,-3.734775,-0.496107,0.161183,-1.823107,0.351193,-0.010512,0.062071,-0.351193,0.010512,-0.062071,0.322839,1.531546,0.250819,-0.332457,1.521128,-0.240301,0.321712,2.882424,1.687988,-0.318414,2.903197,0.810479,0.335929,3.071284,1.751734,-0.345357,3.113643,0.862992,0.253295,3.318291,0.352768,-0.172978,3.296213,-0.757929,0.469562,0.387158,-0.000397,0.471213,0.383847,-0.005652,0.475092,0.380061,-0.011278,0.480248,0.374939,-0.016354,0.488226,0.370684,-0.020575,0.496308,0.371384,-0.021900,0.504508,0.369378,-0.021180,0.513380,0.372402,-0.017621,0.519480,0.376592,-0.013094,0.524245,0.379702,-0.007897,0.526493,0.382713,-0.002861,0.523461,0.385266,-0.007362,0.519143,0.387678,-0.012555,0.512953,0.391271,-0.016255,0.505487,0.394112,-0.018828,0.497457,0.394950,-0.019017,0.489590,0.395216,-0.018176,0.482341,0.393481,-0.014954,0.476450,0.390880,-0.011002,0.472441,0.389197,-0.005333,0.445452,0.287204,0.016611,0.447157,0.285461,0.013557,0.449300,0.283528,0.011215,0.452861,0.280940,0.008915,0.458473,0.279109,0.007066,0.464033,0.279188,0.006589,0.469812,0.280672,0.007544,0.473859,0.283766,0.008818,0.514552,0.283592,0.008035,0.516465,0.284585,0.007814,0.519966,0.285473,0.006199,0.525469,0.286923,0.005065,0.531321,0.287279,0.005135,0.537239,0.286105,0.006659,0.541096,0.284585,0.008789,0.543742,0.283189,0.010646,0.493912,0.272855,-0.009100,0.493847,0.283302,-0.014681,0.493785,0.293056,-0.020988,0.493697,0.302210,-0.027937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551909,0.604855,-0.000000,0.569347,0.561184,0.010098,0.567107,0.519358,0.012122,0.549158,0.494037,0.012097,0.528496,0.493344,0.011836,0.573955,0.499107,0.000499,0.553405,0.458028,-0.002355,0.546998,0.470295,-0.002980,0.547978,0.483612,-0.002583,0.553715,0.501235,-0.006170,0.535185,0.457317,-0.007110,0.530318,0.472291,-0.004475,0.531590,0.485914,-0.002711,0.532536,0.508071,-0.011555,0.518822,0.460012,-0.012025,0.516262,0.473332,-0.007739,0.518357,0.488156,-0.004898,0.512558,0.516784,-0.015735,0.506055,0.468655,-0.016649,0.502788,0.442916,-0.015079,0.500991,0.421558,-0.014029
-0.011859,-2.608590,-3.181682,0.055280,-2.748861,-2.998860,0.095761,-2.745845,-2.999592,0.128012,-2.742553,-2.998933,-0.069975,-2.746694,-3.014247,-0.110115,-2.745579,-3.014321,-0.148816,-2.743749,-3.016143,0.190999,-2.672585,-1.819992,-0.185712,-2.672363,-1.861876,0.075081,-2.458924,-2.738817,-0.082910,-2.457663,-2.753266,0.532216,-1.810946,-1.067862,-0.467306,-1.838542,-1.078687,0.755957,-0.803930,-1.273084,-0.649626,-0.913367,-1.079111,0.400996,-0.359889,-2.769031,-0.445476,-0.350144,-2.573605,0.319482,-0.180682,-3.148857,-0.388847,-0.082748,-2.899341,0.252365,-0.295167,-3.264670,-0.337527,-0.221091,-3.079402,0.255545,-0.362957,-2.860817,-0.344295,-0.312384,-2.695672,0.345923,-0.001408,-0.102875,-0.345923,0.001408,0.102875,0.270945,1.479177,-0.136699,-0.391984,1.424496,-0.490442,0.215593,2.805439,1.207209,-0.428452,2.786245,0.428181,0.223181,3.001503,1.249323,-0.431460,3.012367,0.457999,0.099561,3.251327,-0.272306,-0.366909,3.194949,-1.220803,0.460596,0.390792,0.000406,0.462107,0.387402,-0.004983,0.465800,0.383445,-0.010778,0.470795,0.378176,-0.016029,0.478789,0.373847,-0.020487,0.486945,0.374602,-0.021994,0.495395,0.372617,-0.021441,0.504639,0.375820,-0.018041,0.510960,0.380199,-0.013576,0.515839,0.383484,-0.008424,0.518134,0.386587,-0.003325,0.514997,0.389229,-0.007771,0.510524,0.391717,-0.012868,0.504164,0.395385,-0.016520,0.496522,0.398220,-0.019010,0.488311,0.399011,-0.018980,0.480432,0.399281,-0.017964,0.473200,0.397491,-0.014514,0.467390,0.394776,-0.010418,0.463439,0.392979,-0.004612,0.436253,0.289980,0.017605,0.437972,0.288337,0.014446,0.440146,0.286486,0.012031,0.443787,0.283989,0.009624,0.449449,0.282207,0.007649,0.455026,0.282220,0.007047,0.460806,0.283501,0.007975,0.464855,0.286356,0.009222,0.506458,0.285877,0.007624,0.508338,0.286808,0.007348,0.511815,0.287661,0.005674,0.517345,0.289108,0.004451,0.523227,0.289485,0.004432,0.529292,0.288349,0.005897,0.533312,0.286862,0.007979,0.536103,0.285473,0.009824,0.484994,0.275561,-0.009543,0.484781,0.286032,-0.015170,0.484591,0.296046,-0.021483,0.484377,0.305516,-0.028441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.043510,-2.557592,-3.071711,0.016090,-2.684602,-2.913831,0.057761,-2.682228,-2.914871,0.088606,-2.678335,-2.914934,-0.097562,-2.680209,-2.935818,-0.134098,-2.678354,-2.935983,-0.169949,-2.675916,-2.937790,0.142995,-2.612184,-1.861529,-0.197287,-2.607979,-1.939114,0.038141,-2.410378,-2.671604,-0.110512,-2.412258,-2.693972,0.482757,-1.781133,-1.036215,-0.484097,-1.797348,-1.290997,0.662438,-0.874374,-0.963570,-0.634186,-0.932249,-1.117318,0.671158,-0.085689,-2.189666,-0.627461,-0.184264,-2.293761,0.712453,0.157956,-2.506324,-0.643847,0.044914,-2.653838,0.646014,0.125956,-2.734741,-0.588688,0.018257,-2.905005,0.600947,0.029983,-2.330767,-0.560513,-0.073594,-2.435258,0.315459,-0.000752,-0.055873,-0.315459,0.000752,0.055873,0.244162,1.428610,-0.112257,-0.365209,1.380322,-0.632192,0.212085,2.715459,1.166801,-0.397410,2.728766,0.292278,0.220487,2.912689,1.202062,-0.399815,2.949089,0.328231,0.112065,3.127553,-0.193589,-0.307673,3.111195,-1.256795,0.458404,0.391339,0.000539,0.459888,0.387810,-0.004805,0.463504,0.383771,-0.010568,0.468419,0.378426,-0.015818,0.476352,0.374007,-0.020255,0.484460,0.374730,-0.021796,0.492826,0.372684,-0.021272,0.502001,0.375906,-0.017932,0.508232,0.380318,-0.013528,0.513062,0.383653,-0.008425,0.515358,0.386881,-0.003380,0.512310,0.389644,-0.007707,0.507945,0.392287,-0.012677,0.501680,0.396125,-0.016259,0.494111,0.399104,-0.018698,0.485917,0.399984,-0.018641,0.478024,0.400244,-0.017607,0.470824,0.398399,-0.014163,0.465070,0.395551,-0.010120,0.461184,0.393616,-0.004399,0.434256,0.290819,0.017604,0.435951,0.289197,0.014487,0.438082,0.287359,0.012094,0.441657,0.284874,0.009723,0.447232,0.283067,0.007745,0.452739,0.283038,0.007116,0.458444,0.284248,0.008005,0.462432,0.287030,0.009224,0.503504,0.286098,0.007374,0.505362,0.287000,0.007103,0.508787,0.287803,0.005442,0.514248,0.289197,0.004209,0.520059,0.289517,0.004163,0.526061,0.288336,0.005571,0.530033,0.286804,0.007589,0.532805,0.285362,0.009390,0.482211,0.276095,-0.009384,0.482044,0.286560,-0.014913,0.481898,0.296504,-0.021142,0.481725,0.305882,-0.028010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.058042,-2.616409,-3.007642,0.002205,-2.738237,-2.854957,0.043503,-2.734981,-2.856004,0.075629,-2.729777,-2.856146,-0.111696,-2.731483,-2.873080,-0.148704,-2.724701,-2.873255,-0.184349,-2.719734,-2.874995,0.129315,-2.657687,-1.806904,-0.211206,-2.648637,-1.868208,0.025388,-2.469816,-2.610990,-0.126292,-2.467346,-2.625902,0.478035,-1.816081,-1.001907,-0.497944,-1.820430,-1.219564,0.671905,-0.901941,-0.803167,-0.655343,-0.951296,-0.983873,0.683733,-0.102257,-1.939426,-0.721507,-0.161345,-2.168695,0.729973,0.148749,-2.235878,-0.755922,0.084073,-2.513695,0.666738,0.116825,-2.479020,-0.694698,0.045048,-2.793695,0.618497,0.020112,-2.082994,-0.657329,-0.047768,-2.321045,0.319524,-0.000617,-0.096776,-0.319524,0.000617,0.096776,0.243432,1.457395,-0.107921,-0.371283,1.417254,-0.319160,0.194344,2.759284,1.343549,-0.397566,2.754897,0.678634,0.200841,2.955320,1.394533,-0.394433,2.965102,0.723030,0.086126,3.169351,-0.023617,-0.333771,3.154878,-0.854842,0.456097,0.389121,0.000516,0.457468,0.385335,-0.004739,0.461048,0.381057,-0.010450,0.466021,0.375443,-0.015743,0.474196,0.370579,-0.020172,0.482560,0.371056,-0.021677,0.491053,0.368654,-0.021140,0.500421,0.371637,-0.017758,0.506713,0.375977,-0.013221,0.511523,0.379353,-0.008062,0.513807,0.382797,-0.003160,0.510826,0.386008,-0.007323,0.506581,0.389235,-0.012293,0.500394,0.393562,-0.015901,0.492772,0.396942,-0.018356,0.484402,0.398156,-0.018384,0.476121,0.398518,-0.017323,0.468692,0.396685,-0.013898,0.462848,0.393685,-0.009852,0.458956,0.391550,-0.004253,0.431791,0.293022,0.017017,0.433665,0.292113,0.013893,0.436050,0.290918,0.011524,0.439726,0.289204,0.009247,0.445044,0.287790,0.007276,0.450127,0.287333,0.006629,0.455554,0.287047,0.007592,0.459211,0.288100,0.008919,0.500873,0.285467,0.007217,0.502639,0.286069,0.006987,0.505809,0.286825,0.005318,0.510958,0.288137,0.004127,0.516496,0.288448,0.004129,0.522432,0.287487,0.005500,0.526391,0.286363,0.007428,0.529260,0.285411,0.009217,0.479261,0.275379,-0.008900,0.479182,0.285578,-0.014314,0.479119,0.294940,-0.020492,0.479048,0.303682,-0.027315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
