-0.122094,-2.661091,-2.577822,-0.044456,-2.797050,-2.442683,-0.001412,-2.795259,-2.442187,0.042702,-2.791871,-2.443441,-0.186392,-2.792063,-2.430481,-0.231014,-2.787871,-2.429713,-0.271382,-2.781954,-2.431032,0.131869,-2.717389,-1.579369,-0.296058,-2.708993,-1.487715,-0.027579,-2.488058,-2.257718,-0.192170,-2.471305,-2.229200,0.451346,-1.897936,-1.127104,-0.542513,-1.788320,-1.142237,0.521578,-0.780680,-0.925788,-0.678861,-0.818386,-1.006109,0.497139,0.261256,-1.460737,-0.746057,0.226179,-1.780131,0.550290,0.589902,-1.700482,-0.814759,0.503293,-2.040138,0.398626,0.627594,-1.824852,-0.721637,0.535239,-2.278728,0.370253,0.481111,-1.541292,-0.679503,0.430575,-1.904692,0.333413,0.002754,-0.115717,-0.333413,-0.002754,0.115717,0.287931,1.519471,0.466925,-0.350247,1.546919,0.834398,0.272451,2.786975,2.536015,-0.379892,2.878747,2.498255,0.299954,3.005402,2.675079,-0.393831,3.107535,2.619580,0.145902,3.256516,1.353772,-0.300553,3.350236,1.110284,0.431157,0.376015,0.002502,0.432403,0.372513,-0.003250,0.436267,0.368458,-0.010050,0.441613,0.363039,-0.016353,0.450070,0.358669,-0.022060,0.458767,0.359723,-0.024558,0.468130,0.357904,-0.024977,0.478677,0.361879,-0.022437,0.486189,0.366909,-0.018435,0.492180,0.370755,-0.013490,0.495047,0.374289,-0.008672,0.491232,0.377395,-0.012820,0.485787,0.380212,-0.018070,0.478226,0.383884,-0.021777,0.469599,0.386335,-0.024000,0.460604,0.386884,-0.023194,0.452137,0.386636,-0.021076,0.444591,0.384495,-0.015993,0.438525,0.381232,-0.010593,0.434319,0.378841,-0.003456,0.411213,0.274383,0.026664,0.412995,0.272544,0.023093,0.415266,0.270502,0.020373,0.419085,0.267942,0.017514,0.425009,0.266319,0.014812,0.430875,0.266694,0.013500,0.436806,0.268270,0.013752,0.440963,0.271309,0.014623,0.484819,0.271779,0.006981,0.486917,0.272926,0.006446,0.490672,0.273971,0.004319,0.496555,0.275568,0.002401,0.502876,0.276130,0.001612,0.509488,0.275262,0.002541,0.513975,0.273822,0.004359,0.517180,0.272426,0.006088,0.460562,0.258613,-0.007686,0.459545,0.269558,-0.014061,0.458532,0.279471,-0.021049,0.457552,0.288556,-0.028759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.050317,-2.676519,-2.908335,0.018564,-2.806396,-2.713139,0.059882,-2.802598,-2.713842,0.091608,-2.797077,-2.713074,-0.103922,-2.799869,-2.737698,-0.143230,-2.790545,-2.737345,-0.182766,-2.782919,-2.738635,0.145414,-2.717579,-1.494088,-0.213378,-2.704707,-1.600336,0.035415,-2.523580,-2.461224,-0.124554,-2.520937,-2.493992,0.481015,-1.912444,-0.836126,-0.507565,-1.824559,-0.713790,0.800666,-0.861950,-2.214237,-0.681783,-0.909421,-0.907786,0.262272,-1.497016,-4.496670,-0.612641,-0.226143,-2.701092,0.141779,-1.700013,-5.003080,-0.625601,0.046525,-3.049330,0.133430,-1.825084,-4.815647,-0.569683,-0.059044,-3.275822,0.149305,-1.780040,-4.483632,-0.544523,-0.190629,-2.837884,0.346562,-0.006766,-0.116269,-0.346562,0.006766,0.116269,0.330930,1.476554,-0.018208,-0.327073,1.428908,-0.620631,0.343530,2.821139,1.258767,-0.306771,2.803380,0.350580,0.360430,3.006785,1.293096,-0.320367,3.014671,0.394891,0.238634,3.272654,-0.223320,-0.192354,3.215978,-1.346910,0.460877,0.387763,0.000334,0.462384,0.384345,-0.005032,0.466092,0.380404,-0.010790,0.471121,0.375149,-0.016024,0.479156,0.370805,-0.020420,0.487340,0.371505,-0.021887,0.495713,0.369481,-0.021289,0.504830,0.372608,-0.017836,0.511042,0.376935,-0.013333,0.515860,0.380206,-0.008124,0.518158,0.383337,-0.003024,0.515099,0.386035,-0.007457,0.510725,0.388538,-0.012536,0.504463,0.392220,-0.016181,0.496911,0.395115,-0.018676,0.488769,0.395953,-0.018693,0.480871,0.396241,-0.017730,0.473618,0.394460,-0.014358,0.467762,0.391754,-0.010331,0.463764,0.389967,-0.004613,0.436561,0.287484,0.017211,0.438306,0.285871,0.014086,0.440483,0.284044,0.011691,0.444082,0.281567,0.009312,0.449672,0.279746,0.007373,0.455193,0.279684,0.006814,0.460952,0.280870,0.007773,0.464981,0.283643,0.009026,0.505999,0.282909,0.007587,0.507876,0.283831,0.007336,0.511337,0.284642,0.005686,0.516841,0.286034,0.004482,0.522675,0.286353,0.004487,0.528663,0.285163,0.005955,0.532601,0.283702,0.008022,0.535341,0.282379,0.009854,0.484967,0.272669,-0.009480,0.484854,0.283071,-0.015057,0.484775,0.293045,-0.021343,0.484662,0.302448,-0.028276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576903,0.735426,-0.000000,0.540081,0.696826,0.009277,0.519030,0.651236,0.011233,0.505440,0.612872,0.008803,0.497136,0.582232,0.007792,0.548559,0.589766,0.017041,0.519581,0.567714,0.007492,0.518474,0.596729,0.000219,0.527548,0.617499,-0.002476,0.555611,0.586766,0.007411,0.526296,0.577772,-0.000934,0.526355,0.605693,-0.005388,0.536375,0.626394,-0.006499,0.561871,0.591928,-0.003194,0.533732,0.581503,-0.009629,0.533247,0.609227,-0.006575,0.541781,0.629105,-0.003001,0.566543,0.601790,-0.013536,0.544795,0.585012,-0.015231,0.539517,0.600132,-0.010160,0.542324,0.612794,-0.004649
0.008782,-2.541409,-2.464100,0.074584,-2.686320,-2.272892,0.109875,-2.681078,-2.273391,0.139614,-2.677474,-2.272097,-0.050729,-2.689828,-2.317612,-0.093577,-2.688287,-2.317522,-0.132697,-2.684948,-2.318983,0.195259,-2.609615,-1.135743,-0.172403,-2.613772,-1.341004,0.089873,-2.400810,-2.041134,-0.062931,-2.401523,-2.101684,0.502631,-1.834218,-0.451916,-0.457442,-1.792026,-0.728327,0.614005,-0.821796,-1.844814,-0.636292,-0.811957,-1.045586,0.160755,-1.690150,-3.788641,-0.404176,-0.064317,-2.173047,0.093077,-1.925130,-4.230395,-0.369794,0.206407,-2.432265,0.115880,-2.016912,-3.966191,-0.299883,0.113768,-2.641489,0.118857,-1.927948,-3.744584,-0.300834,0.017050,-2.233672,0.330412,-0.006853,0.089687,-0.330412,0.006853,-0.089687,0.297837,1.469845,0.176597,-0.307293,1.432584,-0.796381,0.294903,2.782578,1.301738,-0.317908,2.797064,-0.012986,0.303453,2.965305,1.325655,-0.352783,3.007469,0.011588,0.216984,3.231869,0.010802,-0.187573,3.186673,-1.555038,0.463189,0.385313,-0.000993,0.464859,0.381817,-0.006254,0.468808,0.377804,-0.011921,0.474116,0.372484,-0.017049,0.482376,0.368069,-0.021283,0.490670,0.368851,-0.022642,0.499056,0.366911,-0.021902,0.508088,0.370213,-0.018324,0.514233,0.374710,-0.013746,0.519003,0.378126,-0.008508,0.521241,0.381378,-0.003461,0.518183,0.384071,-0.008038,0.513815,0.386563,-0.013343,0.507528,0.390173,-0.017131,0.499913,0.392972,-0.019828,0.491703,0.393725,-0.020038,0.483612,0.393908,-0.019161,0.476201,0.392076,-0.015818,0.470196,0.389334,-0.011769,0.466118,0.387523,-0.006010,0.439371,0.284434,0.017357,0.441149,0.282737,0.014292,0.443376,0.280837,0.011957,0.447050,0.278325,0.009640,0.452733,0.276585,0.007800,0.458327,0.276728,0.007307,0.464141,0.278217,0.008272,0.468198,0.281247,0.009532,0.509447,0.281582,0.008715,0.511361,0.282603,0.008467,0.514869,0.283543,0.006815,0.520398,0.285060,0.005662,0.526276,0.285481,0.005723,0.532257,0.284415,0.007265,0.536150,0.282983,0.009431,0.538847,0.281665,0.011307,0.488707,0.270374,-0.008515,0.488617,0.280796,-0.014291,0.488547,0.290561,-0.020777,0.488459,0.299725,-0.027935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.534937,0.614942,-0.000000,0.554739,0.577080,0.006552,0.557945,0.533743,0.005202,0.540430,0.504110,0.002646,0.518721,0.496282,0.000355,0.566023,0.517649,-0.008641,0.550483,0.464592,-0.016062,0.542562,0.478327,-0.017759,0.542950,0.496117,-0.017117,0.543965,0.519897,-0.014697,0.529988,0.464867,-0.020979,0.524088,0.481529,-0.019152,0.525318,0.498369,-0.016870,0.521581,0.525357,-0.019576,0.510948,0.473538,-0.023750,0.507673,0.487697,-0.018787,0.509726,0.503797,-0.014634,0.500804,0.530019,-0.023434,0.498166,0.482184,-0.025367,0.496757,0.454681,-0.023564,0.496285,0.431603,-0.022317
0.046367,-2.439926,-2.050042,0.107297,-2.582705,-1.865141,0.139337,-2.579025,-1.865973,0.170510,-2.577225,-1.864835,-0.013944,-2.585245,-1.911813,-0.058142,-2.585499,-1.911576,-0.095508,-2.584614,-1.913263,0.225500,-2.513150,-0.798791,-0.140809,-2.518903,-0.999464,0.122595,-2.306584,-1.649613,-0.022372,-2.304084,-1.711042,0.517107,-1.762769,-0.176348,-0.409905,-1.739587,-0.550586,0.583949,-0.789304,-1.344293,-0.590452,-0.783059,-0.902027,0.150161,-1.632960,-3.044888,-0.215558,-0.289999,-2.001290,0.080187,-1.862630,-3.453128,-0.136386,-0.054715,-2.274744,0.110965,-1.969669,-3.236294,-0.080208,-0.190107,-2.374171,0.115035,-1.873228,-3.016329,-0.103898,-0.278158,-2.067726,0.316791,-0.006438,0.094864,-0.316791,0.006438,-0.094864,0.284089,1.396149,-0.020636,-0.302452,1.353294,-0.742582,0.274464,2.661310,0.955201,-0.314674,2.687921,-0.046418,0.280265,2.841463,0.978200,-0.349432,2.905562,-0.028406,0.209361,3.083652,-0.321903,-0.166816,3.034011,-1.522723,0.464067,0.386991,-0.001072,0.465711,0.383644,-0.006304,0.469702,0.379744,-0.011998,0.475016,0.374497,-0.017164,0.483234,0.370102,-0.021460,0.491528,0.370853,-0.022852,0.499956,0.368931,-0.022178,0.509103,0.372234,-0.018661,0.515395,0.376657,-0.014149,0.520339,0.379968,-0.008956,0.522664,0.383052,-0.003982,0.519522,0.385601,-0.008655,0.515023,0.387902,-0.014058,0.508586,0.391339,-0.017896,0.500890,0.394020,-0.020574,0.492685,0.394696,-0.020744,0.484662,0.394959,-0.019794,0.477251,0.393242,-0.016355,0.471176,0.390696,-0.012188,0.467036,0.389062,-0.006239,0.440277,0.285682,0.018153,0.442008,0.283844,0.015087,0.444175,0.281843,0.012727,0.447803,0.279223,0.010401,0.453513,0.277433,0.008536,0.459166,0.277641,0.008009,0.465012,0.279340,0.008904,0.469108,0.282633,0.010113,0.510318,0.282988,0.008918,0.512278,0.284062,0.008661,0.515845,0.285030,0.006973,0.521438,0.286538,0.005771,0.527378,0.286919,0.005787,0.533369,0.285743,0.007298,0.537261,0.284185,0.009461,0.539927,0.282740,0.011341,0.489424,0.271475,-0.008147,0.489319,0.282083,-0.014034,0.489222,0.291923,-0.020608,0.489104,0.301138,-0.027856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527597,0.614281,-0.000000,0.549157,0.578998,0.007265,0.555804,0.536860,0.008160,0.547455,0.502630,0.008210,0.531866,0.488430,0.008640,0.559784,0.520259,-0.007156,0.546016,0.468482,-0.013477,0.539349,0.481161,-0.014603,0.539895,0.498029,-0.013791,0.538725,0.521299,-0.012566,0.525642,0.466691,-0.017839,0.520286,0.482958,-0.015151,0.521875,0.498921,-0.012287,0.517010,0.525892,-0.016860,0.507083,0.477783,-0.021326,0.503860,0.490946,-0.016613,0.505887,0.505244,-0.012506,0.496628,0.530199,-0.019993,0.495464,0.482413,-0.024636,0.494495,0.454496,-0.024780,0.494525,0.430186,-0.024438
0.056377,-2.432150,-2.029328,0.114700,-2.572014,-1.843837,0.145193,-2.568506,-1.844493,0.177050,-2.566621,-1.843189,-0.002497,-2.574108,-1.892295,-0.047698,-2.573583,-1.892188,-0.084358,-2.572171,-1.893821,0.230039,-2.502104,-0.794017,-0.134659,-2.507067,-1.004578,0.129338,-2.297919,-1.638056,-0.011492,-2.294614,-1.702019,0.517845,-1.749386,-0.183143,-0.403158,-1.733235,-0.572362,0.577130,-0.792599,-1.349756,-0.575496,-0.744506,-0.932083,0.147091,-1.641331,-3.051968,-0.194287,-0.238955,-1.953517,0.079980,-1.880839,-3.454993,-0.115538,0.010154,-2.209793,0.110415,-1.975050,-3.228940,-0.063969,-0.115202,-2.312059,0.113093,-1.874522,-3.021264,-0.086894,-0.207558,-2.018448,0.317604,-0.009900,0.117004,-0.317604,0.009900,-0.117004,0.291842,1.388294,0.086800,-0.293623,1.354894,-0.739794,0.289439,2.650213,1.095639,-0.292780,2.681357,-0.031890,0.294041,2.835063,1.121630,-0.330117,2.899424,-0.010220,0.242437,3.072408,-0.149805,-0.133505,3.029590,-1.474807,0.465376,0.386334,-0.001646,0.466985,0.382917,-0.006742,0.470926,0.378883,-0.012297,0.476207,0.373513,-0.017318,0.484350,0.368992,-0.021487,0.492542,0.369667,-0.022859,0.500870,0.367733,-0.022147,0.509910,0.371054,-0.018675,0.516123,0.375519,-0.014231,0.520978,0.378894,-0.009136,0.523232,0.382025,-0.004247,0.520123,0.384544,-0.008898,0.515691,0.386821,-0.014254,0.509361,0.390217,-0.018053,0.501774,0.392858,-0.020711,0.493696,0.393574,-0.020899,0.485794,0.393893,-0.019988,0.478455,0.392300,-0.016659,0.472443,0.389884,-0.012572,0.468342,0.388346,-0.006736,0.441414,0.285880,0.017969,0.443165,0.284070,0.014946,0.445349,0.282082,0.012627,0.448964,0.279481,0.010360,0.454614,0.277684,0.008527,0.460198,0.277851,0.008032,0.466023,0.279460,0.008938,0.470116,0.282670,0.010159,0.510953,0.282977,0.009225,0.512912,0.284050,0.008983,0.516465,0.285003,0.007317,0.522035,0.286505,0.006141,0.527945,0.286882,0.006166,0.533898,0.285708,0.007706,0.537746,0.284174,0.009878,0.540383,0.282768,0.011767,0.490301,0.271257,-0.007665,0.490219,0.281768,-0.013540,0.490152,0.291491,-0.020108,0.490066,0.300601,-0.027341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526356,0.612021,-0.000000,0.547814,0.578087,0.007183,0.554331,0.535884,0.008152,0.544905,0.502210,0.008246,0.528055,0.490125,0.008761,0.559877,0.517817,-0.007298,0.546953,0.467629,-0.013418,0.540022,0.481226,-0.014165,0.540548,0.497895,-0.013328,0.539224,0.518832,-0.012907,0.526826,0.465247,-0.018382,0.521098,0.482523,-0.015304,0.522566,0.498241,-0.012264,0.517222,0.523392,-0.017457,0.507808,0.475261,-0.022620,0.504724,0.489763,-0.018022,0.507095,0.504782,-0.013933,0.496116,0.527154,-0.020836,0.495783,0.480313,-0.026407,0.494752,0.452330,-0.027322,0.494742,0.427977,-0.027573
0.022026,-2.582544,-3.312153,0.088015,-2.723320,-3.120295,0.123949,-2.720731,-3.121044,0.155767,-2.719087,-3.120096,-0.033463,-2.723942,-3.127183,-0.075333,-2.722950,-3.127061,-0.112854,-2.721156,-3.128296,0.213763,-2.650630,-1.890634,-0.159097,-2.652217,-1.912651,0.100347,-2.439415,-2.857905,-0.050789,-2.436405,-2.867724,0.533217,-1.815734,-1.182390,-0.434317,-1.833663,-0.932848,0.751571,-0.787343,-2.308687,-0.639248,-0.943399,-1.067804,0.232180,-1.076186,-4.531621,-0.549381,-0.413626,-2.952606,0.094018,-1.189604,-5.016313,-0.529489,-0.173006,-3.325406,0.100517,-1.345646,-4.888773,-0.477508,-0.338928,-3.488680,0.115477,-1.320810,-4.525646,-0.470299,-0.421226,-3.057584,0.334078,0.003609,-0.147328,-0.334078,-0.003609,0.147328,0.287987,1.448590,-0.103416,-0.335737,1.369674,-0.281030,0.268792,2.723158,1.377230,-0.343367,2.695285,0.789326,0.279967,2.907176,1.426819,-0.356727,2.909976,0.842557,0.149643,3.171854,-0.098479,-0.254957,3.091151,-0.767557,0.461702,0.390238,-0.000792,0.463256,0.386619,-0.006143,0.467104,0.382385,-0.011930,0.472305,0.376807,-0.017172,0.480613,0.372157,-0.021570,0.489042,0.372850,-0.023022,0.497670,0.370775,-0.022343,0.507076,0.374147,-0.018796,0.513426,0.378741,-0.014205,0.518326,0.382231,-0.008929,0.520623,0.385516,-0.003779,0.517506,0.388261,-0.008449,0.513047,0.390786,-0.013784,0.506643,0.394519,-0.017644,0.498885,0.397442,-0.020380,0.490492,0.398296,-0.020485,0.482367,0.398667,-0.019514,0.474880,0.396942,-0.016016,0.468799,0.394260,-0.011829,0.464668,0.392483,-0.005905,0.436664,0.287507,0.018016,0.438436,0.285791,0.014862,0.440659,0.283862,0.012472,0.444357,0.281281,0.010112,0.450111,0.279429,0.008183,0.455756,0.279445,0.007651,0.461629,0.280781,0.008622,0.465760,0.283728,0.009900,0.508012,0.283132,0.008823,0.509954,0.284119,0.008557,0.513501,0.284981,0.006870,0.519123,0.286431,0.005662,0.525099,0.286752,0.005685,0.531220,0.285543,0.007238,0.535236,0.283987,0.009413,0.538012,0.282538,0.011323,0.486472,0.272374,-0.008739,0.486407,0.283034,-0.014631,0.486362,0.293140,-0.021218,0.486286,0.302677,-0.028474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004559,-2.566470,-2.332187,0.063583,-2.693020,-2.203800,0.102647,-2.690532,-2.203736,0.130673,-2.686131,-2.204530,-0.051715,-2.688670,-2.213299,-0.089627,-2.683094,-2.212492,-0.126821,-2.678701,-2.213341,0.184764,-2.612914,-1.325715,-0.163691,-2.607679,-1.334453,0.082792,-2.419905,-2.014748,-0.067362,-2.421504,-2.011936,0.514000,-1.776525,-0.708075,-0.438328,-1.814892,-1.010694,0.726894,-0.907605,-0.503561,-0.686082,-1.003013,-0.882156,0.831396,-0.003917,-1.333616,-0.889107,-0.148910,-1.837892,0.910458,0.251651,-1.554644,-0.974353,0.094455,-2.130483,0.822867,0.276926,-1.756042,-0.872405,0.121694,-2.369462,0.769480,0.176075,-1.456297,-0.823521,0.034269,-1.967909,0.323376,0.014091,-0.101710,-0.323376,-0.014091,0.101710,0.253505,1.473086,0.007204,-0.356432,1.452866,0.161273,0.211782,2.774736,1.564134,-0.382251,2.750029,1.223964,0.221745,2.983392,1.644226,-0.387724,2.958426,1.286724,0.094963,3.178838,0.384042,-0.305711,3.160728,-0.149456,0.460730,0.393209,0.000710,0.462225,0.389685,-0.004850,0.466024,0.385547,-0.010893,0.471180,0.379994,-0.016397,0.479441,0.375299,-0.021068,0.487920,0.375884,-0.022694,0.496611,0.373634,-0.022196,0.506206,0.376795,-0.018757,0.512795,0.381195,-0.014174,0.517916,0.384483,-0.008863,0.520363,0.387654,-0.003642,0.517164,0.390551,-0.008164,0.512596,0.393239,-0.013398,0.506082,0.397156,-0.017154,0.498238,0.400259,-0.019663,0.489784,0.401255,-0.019595,0.481617,0.401719,-0.018484,0.474076,0.400037,-0.014831,0.467958,0.397343,-0.010544,0.463781,0.395514,-0.004486,0.434856,0.289891,0.018687,0.436606,0.288208,0.015426,0.438827,0.286299,0.012935,0.442517,0.283718,0.010434,0.448266,0.281802,0.008344,0.453955,0.281684,0.007671,0.459883,0.282796,0.008559,0.464054,0.285575,0.009814,0.506785,0.283835,0.007610,0.508744,0.284736,0.007324,0.512316,0.285509,0.005575,0.518004,0.286821,0.004269,0.524043,0.287002,0.004187,0.530248,0.285597,0.005619,0.534337,0.283909,0.007711,0.537188,0.282377,0.009572,0.484491,0.273580,-0.009647,0.484448,0.284456,-0.015404,0.484412,0.294775,-0.021898,0.484347,0.304485,-0.029069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024664,-2.457119,-2.112782,0.082792,-2.575340,-1.990183,0.120184,-2.573948,-1.989771,0.145897,-2.568990,-1.990758,-0.031564,-2.568949,-1.991737,-0.069968,-2.559530,-1.991082,-0.107282,-2.550848,-1.991783,0.195856,-2.494550,-1.159759,-0.141373,-2.477117,-1.165740,0.099322,-2.317838,-1.810039,-0.049507,-2.310575,-1.794868,0.502115,-1.677405,-0.533135,-0.390752,-1.760102,-0.975796,0.693258,-0.846356,-0.275294,-0.616077,-0.944257,-0.886381,0.806581,-0.038560,-1.074252,-0.683911,-0.068114,-1.701892,0.900353,0.195713,-1.270753,-0.736708,0.176241,-1.933849,0.830330,0.231639,-1.475963,-0.636665,0.204593,-2.154980,0.773265,0.138053,-1.198322,-0.605199,0.112025,-1.807893,0.305835,0.018920,-0.045813,-0.305835,-0.018920,0.045813,0.240190,1.412752,0.195604,-0.329403,1.392379,0.191181,0.192202,2.658323,1.735545,-0.360905,2.659028,1.242637,0.202424,2.854275,1.817010,-0.386130,2.858182,1.304126,0.099290,3.041434,0.615003,-0.267673,3.055568,-0.102315,0.464635,0.388467,-0.000437,0.466084,0.384566,-0.006123,0.469920,0.380062,-0.012237,0.475199,0.374056,-0.017824,0.483745,0.368765,-0.022503,0.492637,0.368960,-0.024147,0.501633,0.366263,-0.023517,0.511618,0.369117,-0.019904,0.518522,0.373411,-0.015107,0.523847,0.376659,-0.009580,0.526394,0.380001,-0.004211,0.523215,0.383356,-0.008904,0.518666,0.386691,-0.014360,0.512100,0.391326,-0.018292,0.504045,0.395085,-0.020967,0.495192,0.396633,-0.021007,0.486537,0.397307,-0.019905,0.478596,0.395738,-0.016245,0.472181,0.392913,-0.011888,0.467835,0.390904,-0.005738,0.435159,0.285153,0.019286,0.437000,0.283358,0.015941,0.439345,0.281329,0.013362,0.443190,0.278600,0.010842,0.449157,0.276525,0.008728,0.455054,0.276254,0.008072,0.461218,0.277117,0.008980,0.465578,0.279678,0.010333,0.510350,0.276399,0.008612,0.512450,0.277288,0.008352,0.516229,0.278035,0.006528,0.522190,0.279246,0.005219,0.528507,0.279284,0.005198,0.534937,0.277712,0.006772,0.539128,0.275873,0.009038,0.542015,0.274226,0.011028,0.486867,0.265933,-0.009201,0.487065,0.277112,-0.015268,0.487250,0.287338,-0.022148,0.487398,0.296889,-0.029734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
