-0.079063,-2.455916,-1.790455,-0.010054,-2.571036,-1.666562,0.024936,-2.564407,-1.666417,0.064019,-2.556961,-1.666353,-0.129381,-2.580168,-1.647295,-0.167181,-2.576638,-1.646628,-0.201665,-2.572207,-1.647354,0.138605,-2.464813,-0.993562,-0.224611,-2.489060,-0.885304,-0.007719,-2.305822,-1.550671,-0.155748,-2.302088,-1.523348,0.463953,-1.646552,-0.811406,-0.484045,-1.630914,-0.493515,0.696960,-0.576598,-0.798909,-0.731494,-0.866237,-0.575484,0.534761,0.142482,-1.168415,-0.597876,-0.342830,-1.561424,0.537218,0.388318,-1.366094,-0.568467,-0.207131,-1.755828,0.420600,0.346877,-1.403457,-0.505348,-0.296542,-1.841397,0.397439,0.252232,-1.205775,-0.492434,-0.335061,-1.628743,0.297860,-0.009024,-0.234346,-0.297860,0.009024,0.234346,0.270843,1.343754,-0.403214,-0.275686,1.354444,0.169678,0.257687,2.537467,0.768993,-0.247467,2.508844,0.831433,0.288234,2.719496,0.814136,-0.248945,2.689682,0.862453,0.122777,2.927984,-0.347700,-0.208875,2.899570,-0.353445,0.469769,0.412921,-0.001491,0.470882,0.408911,-0.006511,0.474417,0.404387,-0.012646,0.479588,0.398681,-0.018507,0.488177,0.393999,-0.023662,0.497043,0.394775,-0.026109,0.506671,0.392976,-0.026366,0.517373,0.396960,-0.024015,0.524725,0.402039,-0.020295,0.530465,0.406126,-0.015712,0.533102,0.410095,-0.011504,0.529260,0.413381,-0.015877,0.523823,0.416319,-0.021295,0.516262,0.420027,-0.025139,0.507560,0.422607,-0.027660,0.498388,0.423468,-0.027016,0.489947,0.423242,-0.024820,0.482536,0.421388,-0.019814,0.476713,0.418332,-0.014514,0.472766,0.415906,-0.007433,0.451201,0.319162,0.027735,0.453025,0.317372,0.024419,0.455318,0.315338,0.021814,0.459048,0.312760,0.019326,0.464643,0.310965,0.016920,0.470057,0.311007,0.015721,0.475823,0.311967,0.015912,0.479854,0.314339,0.016763,0.522899,0.313206,0.010098,0.524960,0.314327,0.009623,0.528588,0.315391,0.007500,0.534246,0.316962,0.005580,0.540413,0.317482,0.004899,0.546958,0.316661,0.005871,0.551356,0.315365,0.007734,0.554550,0.314140,0.009499,0.499337,0.299098,-0.003334,0.498336,0.309628,-0.010219,0.497338,0.318819,-0.017705,0.496322,0.327246,-0.025876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.089887,-2.521230,-1.866123,-0.015328,-2.643224,-1.770936,0.027202,-2.634809,-1.770861,0.060307,-2.623837,-1.770924,-0.137306,-2.652657,-1.739576,-0.175009,-2.653231,-1.738983,-0.206377,-2.651482,-1.739620,0.133936,-2.539288,-1.092007,-0.222903,-2.572024,-0.909294,-0.008422,-2.357012,-1.612173,-0.162533,-2.354627,-1.561056,0.474488,-1.713286,-0.773521,-0.493373,-1.729868,-0.523998,0.669367,-0.903686,-0.812194,-0.741103,-0.945637,-0.979977,0.646797,-0.104521,-1.330632,-0.481140,-0.824852,-2.431670,0.667743,0.131500,-1.517969,-0.402633,-0.775783,-2.690239,0.557958,0.065873,-1.566067,-0.390517,-0.975771,-2.666233,0.527529,-0.023677,-1.373537,-0.381477,-0.989421,-2.458685,0.315558,-0.003373,-0.216470,-0.315558,0.003373,0.216470,0.272380,1.376478,-0.252792,-0.332937,1.378651,0.241968,0.230094,2.605564,1.087317,-0.332860,2.588775,1.084704,0.247053,2.784886,1.150372,-0.339056,2.775103,1.138653,0.112879,3.027806,-0.045266,-0.283721,2.994413,-0.133581,0.467698,0.418912,-0.000007,0.469222,0.415495,-0.005217,0.473182,0.411717,-0.011395,0.478598,0.406743,-0.017186,0.487343,0.402701,-0.022193,0.496185,0.403679,-0.024223,0.505513,0.401764,-0.024190,0.515825,0.405003,-0.021271,0.522830,0.409280,-0.017037,0.528284,0.412543,-0.012005,0.530836,0.415847,-0.007426,0.527072,0.419063,-0.011871,0.521823,0.422034,-0.017488,0.514548,0.425799,-0.021541,0.506089,0.428470,-0.024390,0.497091,0.429296,-0.024218,0.488617,0.429183,-0.022436,0.481039,0.427219,-0.017689,0.474976,0.424127,-0.012542,0.470806,0.421742,-0.005634,0.448948,0.321400,0.023504,0.450667,0.319888,0.020268,0.452941,0.318036,0.017716,0.456661,0.315608,0.015281,0.462316,0.313938,0.013041,0.467862,0.313977,0.012093,0.473640,0.315084,0.012597,0.477652,0.317638,0.013657,0.520180,0.317313,0.008828,0.522061,0.318204,0.008498,0.525513,0.319017,0.006542,0.531032,0.320391,0.004839,0.537035,0.320830,0.004403,0.543378,0.319955,0.005563,0.547676,0.318780,0.007447,0.550801,0.317618,0.009243,0.497484,0.305094,-0.005999,0.496705,0.316042,-0.012413,0.495949,0.325881,-0.019489,0.495205,0.335026,-0.027230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.098881,-2.523996,-1.839368,-0.027975,-2.656763,-1.762384,0.016424,-2.652905,-1.761973,0.050801,-2.648586,-1.762150,-0.150899,-2.654864,-1.730053,-0.190444,-2.650018,-1.728972,-0.217781,-2.646366,-1.729127,0.115406,-2.576663,-1.099016,-0.234852,-2.570767,-0.914374,-0.014385,-2.377396,-1.587421,-0.172599,-2.365350,-1.534464,0.486107,-1.758082,-0.727368,-0.502889,-1.773796,-0.580374,0.686296,-0.891216,-0.678305,-0.728498,-0.969014,-1.104991,0.740360,-0.069310,-1.163510,-0.495792,-0.892089,-2.715555,0.791421,0.162495,-1.342663,-0.457241,-0.957449,-3.009957,0.685135,0.123338,-1.448549,-0.416593,-1.098179,-2.996986,0.644086,0.035222,-1.231522,-0.402875,-1.102239,-2.759487,0.322594,-0.002489,-0.146473,-0.322594,0.002489,0.146473,0.277566,1.396265,0.055336,-0.340002,1.398706,0.440536,0.238664,2.620116,1.538279,-0.333638,2.607837,1.541445,0.256955,2.798310,1.617360,-0.339916,2.799191,1.624008,0.128336,3.042690,0.451540,-0.270836,3.018888,0.345529,0.472356,0.430297,0.001228,0.473791,0.426745,-0.004063,0.477481,0.422955,-0.010060,0.482571,0.417960,-0.015670,0.490862,0.413919,-0.020458,0.499415,0.414731,-0.022245,0.508337,0.412677,-0.022020,0.518152,0.415716,-0.018842,0.524880,0.419852,-0.014480,0.530063,0.423015,-0.009328,0.532574,0.426355,-0.004456,0.529250,0.429616,-0.008733,0.524533,0.432748,-0.013950,0.517825,0.436848,-0.017728,0.509789,0.439969,-0.020347,0.501037,0.441064,-0.020200,0.492764,0.441060,-0.018758,0.485360,0.439039,-0.014656,0.479413,0.435749,-0.010100,0.475351,0.433204,-0.003865,0.450799,0.332985,0.019594,0.452505,0.331393,0.016407,0.454701,0.329494,0.013909,0.458318,0.326962,0.011518,0.463895,0.325111,0.009387,0.469354,0.324954,0.008578,0.475031,0.325937,0.009293,0.479020,0.328498,0.010474,0.520586,0.326903,0.007126,0.522455,0.327804,0.006847,0.525890,0.328648,0.005085,0.531399,0.330041,0.003633,0.537324,0.330363,0.003400,0.543518,0.329203,0.004644,0.547643,0.327721,0.006555,0.550599,0.326294,0.008297,0.498556,0.316022,-0.008390,0.498152,0.326821,-0.014111,0.497753,0.336702,-0.020570,0.497321,0.345906,-0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.102136,-2.608446,-2.033243,-0.039557,-2.743063,-1.924103,-0.000771,-2.739954,-1.924053,0.029213,-2.733926,-1.924531,-0.161398,-2.738543,-1.921896,-0.197539,-2.731775,-1.920925,-0.234214,-2.722681,-1.921549,0.094051,-2.657843,-1.126701,-0.266377,-2.646734,-1.067612,-0.016836,-2.459935,-1.728656,-0.180828,-2.447842,-1.721268,0.476136,-1.847944,-0.705656,-0.523350,-1.829927,-0.690795,0.671884,-0.928771,-0.638666,-0.770508,-1.017067,-1.098936,0.726505,-0.066730,-1.208624,-0.554309,-0.669781,-2.575043,0.782947,0.182927,-1.427765,-0.523888,-0.569774,-2.897586,0.674911,0.150916,-1.571362,-0.442040,-0.673136,-2.962240,0.632415,0.057116,-1.296987,-0.438540,-0.696924,-2.651319,0.331033,-0.009258,-0.124006,-0.331033,0.009258,0.124006,0.288911,1.473822,-0.172755,-0.360551,1.481610,0.073428,0.254427,2.806241,1.124305,-0.339850,2.785846,0.872966,0.270253,2.998001,1.177601,-0.341473,2.980659,0.916061,0.134643,3.245141,-0.109062,-0.269092,3.211185,-0.471617,0.494792,0.432398,-0.000317,0.496185,0.429087,-0.005200,0.499930,0.425365,-0.010768,0.505062,0.420362,-0.015977,0.513097,0.416161,-0.020272,0.521360,0.416657,-0.021734,0.529806,0.414439,-0.021243,0.539161,0.417099,-0.017965,0.545706,0.420887,-0.013637,0.550698,0.423774,-0.008572,0.553079,0.426758,-0.003932,0.549879,0.429892,-0.008280,0.545337,0.432763,-0.013623,0.538946,0.436556,-0.017504,0.531367,0.439526,-0.020405,0.523161,0.440691,-0.020557,0.515305,0.441065,-0.019352,0.508084,0.439630,-0.015552,0.502079,0.437018,-0.011158,0.497907,0.434995,-0.005147,0.472606,0.340201,0.017924,0.474319,0.338482,0.014985,0.476459,0.336484,0.012663,0.479934,0.333850,0.010505,0.485258,0.331902,0.008635,0.490467,0.331685,0.008033,0.495954,0.332720,0.008807,0.499875,0.335330,0.009969,0.539500,0.333370,0.008148,0.541321,0.334236,0.007930,0.544666,0.335023,0.006290,0.549949,0.336250,0.005035,0.555589,0.336430,0.004962,0.561437,0.335158,0.006298,0.565305,0.333649,0.008277,0.568041,0.332287,0.010043,0.518681,0.322662,-0.007236,0.518563,0.332893,-0.012833,0.518486,0.342262,-0.019113,0.518338,0.350935,-0.026019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.082163,-2.651892,-1.968476,-0.018832,-2.790755,-1.866965,0.019299,-2.788491,-1.866782,0.049474,-2.783637,-1.866518,-0.140688,-2.782720,-1.836605,-0.178931,-2.774816,-1.835512,-0.215017,-2.765463,-1.836108,0.116409,-2.709289,-1.066779,-0.250926,-2.692859,-0.889045,0.001373,-2.506913,-1.670796,-0.158013,-2.491117,-1.619964,0.505529,-1.885345,-0.554453,-0.494334,-1.892277,-0.550368,0.703796,-0.916851,-0.606402,-0.760377,-0.845285,-1.495324,0.784507,-0.035001,-1.626829,-0.612209,-1.247881,-3.826078,0.848984,0.236952,-1.882134,-0.544565,-1.470988,-4.261795,0.732569,0.183688,-2.011895,-0.544652,-1.606014,-4.243529,0.671959,0.089920,-1.717973,-0.536814,-1.531732,-3.874383,0.350231,-0.001100,-0.090231,-0.350231,0.001100,0.090231,0.293586,1.495603,-0.103195,-0.367649,1.485520,0.070963,0.256713,2.844865,1.269575,-0.369387,2.795500,1.003777,0.273956,3.039179,1.321446,-0.384853,2.975186,1.060911,0.148792,3.263261,0.013226,-0.290793,3.237658,-0.364210,0.504428,0.431813,-0.001357,0.505690,0.428366,-0.006097,0.509191,0.424475,-0.011492,0.514077,0.419339,-0.016530,0.521941,0.415048,-0.020761,0.530045,0.415491,-0.022304,0.538430,0.413376,-0.021870,0.547694,0.416175,-0.018802,0.554065,0.420181,-0.014689,0.558901,0.423265,-0.009862,0.561186,0.426418,-0.005382,0.558047,0.429353,-0.009725,0.553615,0.432087,-0.014910,0.547361,0.435741,-0.018685,0.539888,0.438629,-0.021444,0.531775,0.439793,-0.021501,0.524075,0.440137,-0.020260,0.517049,0.438732,-0.016443,0.511314,0.436198,-0.012122,0.507357,0.434249,-0.006235,0.482587,0.342573,0.019057,0.484281,0.340924,0.016152,0.486402,0.339006,0.013868,0.489840,0.336473,0.011719,0.495080,0.334567,0.009864,0.500174,0.334293,0.009241,0.505538,0.335078,0.009992,0.509347,0.337375,0.011083,0.548812,0.335133,0.008937,0.550614,0.335964,0.008686,0.553875,0.336682,0.007013,0.559042,0.337866,0.005705,0.564601,0.338086,0.005582,0.570399,0.336956,0.006893,0.574229,0.335604,0.008828,0.576957,0.334353,0.010594,0.528004,0.324956,-0.006161,0.527780,0.334482,-0.011938,0.527600,0.343381,-0.018340,0.527358,0.351719,-0.025386,0.356338,0.846295,0.000000,0.387640,0.823910,-0.015150,0.411131,0.784344,-0.023295,0.391388,0.763062,-0.030841,0.363359,0.775876,-0.039296,0.397206,0.712264,-0.014466,0.411173,0.656632,-0.026622,0.418694,0.619101,-0.036701,0.424093,0.589030,-0.043969,0.370583,0.706874,-0.017481,0.376186,0.645643,-0.027415,0.379229,0.604043,-0.037419,0.381735,0.570973,-0.044328,0.347856,0.716305,-0.022296,0.347377,0.657342,-0.032821,0.348830,0.618725,-0.042727,0.350993,0.587017,-0.049092,0.325664,0.738305,-0.028453,0.318208,0.697723,-0.037958,0.315090,0.669015,-0.042254,0.313666,0.641854,-0.044854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.015336,-2.615014,-2.320777,0.043779,-2.751971,-2.195663,0.080258,-2.747164,-2.195901,0.111902,-2.742082,-2.195476,-0.074655,-2.749635,-2.184740,-0.112181,-2.743751,-2.184401,-0.146812,-2.737350,-2.185484,0.172824,-2.672013,-1.252185,-0.194959,-2.661321,-1.180785,0.064138,-2.464014,-1.968223,-0.091554,-2.457857,-1.947901,0.521936,-1.855023,-0.551304,-0.454268,-1.898086,-0.763828,0.748042,-0.897292,-0.517749,-0.767448,-0.838316,-1.804483,0.817247,-0.015662,-1.596930,-0.572359,-1.281609,-4.175001,0.871104,0.251530,-1.832505,-0.508598,-1.485043,-4.639786,0.764832,0.201066,-2.023520,-0.493807,-1.621753,-4.636562,0.704517,0.111559,-1.708512,-0.474641,-1.546378,-4.224566,0.345676,0.003404,-0.034594,-0.345676,-0.003404,0.034594,0.289035,1.487776,-0.038196,-0.357512,1.453862,-0.119776,0.265704,2.839434,1.235773,-0.346134,2.779912,0.712119,0.279076,3.032610,1.280753,-0.356881,2.960639,0.750579,0.173877,3.247308,-0.064711,-0.279901,3.202419,-0.741574,0.506325,0.434547,-0.000287,0.507646,0.431205,-0.005095,0.511162,0.427534,-0.010527,0.516026,0.422674,-0.015590,0.523899,0.418603,-0.019810,0.532012,0.419056,-0.021276,0.540322,0.416915,-0.020848,0.549471,0.419450,-0.017708,0.555746,0.423156,-0.013493,0.560531,0.425984,-0.008583,0.562811,0.429004,-0.004049,0.559720,0.432122,-0.008247,0.555368,0.435100,-0.013353,0.549205,0.438977,-0.017092,0.541812,0.442016,-0.019839,0.533743,0.443230,-0.019929,0.526012,0.443508,-0.018748,0.518979,0.441960,-0.015021,0.513240,0.439233,-0.010782,0.509273,0.437105,-0.005011,0.484517,0.345307,0.017723,0.486182,0.343815,0.014821,0.488280,0.342037,0.012550,0.491672,0.339652,0.010424,0.496839,0.337840,0.008593,0.501878,0.337557,0.007981,0.507183,0.338247,0.008769,0.510927,0.340408,0.009914,0.549645,0.338308,0.007971,0.551390,0.339086,0.007749,0.554586,0.339791,0.006135,0.559682,0.340963,0.004882,0.565152,0.341166,0.004788,0.570850,0.340045,0.006090,0.574622,0.338717,0.007986,0.577313,0.337503,0.009708,0.529386,0.328317,-0.007075,0.529249,0.338086,-0.012601,0.529150,0.347136,-0.018767,0.528997,0.355577,-0.025545,0.359253,0.842930,0.000000,0.395030,0.818539,-0.015421,0.420003,0.769521,-0.020916,0.398323,0.742500,-0.025650,0.367803,0.755474,-0.031102,0.402118,0.699061,-0.011095,0.415976,0.642497,-0.020458,0.422423,0.605477,-0.028943,0.426793,0.574836,-0.035835,0.374428,0.693508,-0.013386,0.380661,0.629401,-0.020667,0.384262,0.587820,-0.029203,0.386459,0.555235,-0.035853,0.351322,0.702627,-0.017762,0.352149,0.642365,-0.025893,0.355386,0.603469,-0.035751,0.358301,0.571243,-0.042999,0.328986,0.724186,-0.023788,0.323055,0.682603,-0.031408,0.320468,0.653575,-0.036218,0.318591,0.625790,-0.040200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
