-0.079063,-2.455916,-1.790455,-0.010054,-2.571036,-1.666562,0.024936,-2.564407,-1.666417,0.064019,-2.556961,-1.666353,-0.129381,-2.580168,-1.647295,-0.167181,-2.576638,-1.646628,-0.201665,-2.572207,-1.647354,0.138605,-2.464813,-0.993562,-0.224611,-2.489060,-0.885304,-0.007719,-2.305822,-1.550671,-0.155748,-2.302088,-1.523348,0.463953,-1.646552,-0.811406,-0.484045,-1.630914,-0.493515,0.696960,-0.576598,-0.798909,-0.731494,-0.866237,-0.575484,0.534761,0.142482,-1.168415,-0.597876,-0.342830,-1.561424,0.537218,0.388318,-1.366094,-0.568467,-0.207131,-1.755828,0.420600,0.346877,-1.403457,-0.505348,-0.296542,-1.841397,0.397439,0.252232,-1.205775,-0.492434,-0.335061,-1.628743,0.297860,-0.009024,-0.234346,-0.297860,0.009024,0.234346,0.270843,1.343754,-0.403214,-0.275686,1.354444,0.169678,0.257687,2.537467,0.768993,-0.247467,2.508844,0.831433,0.288234,2.719496,0.814136,-0.248945,2.689682,0.862453,0.122777,2.927984,-0.347700,-0.208875,2.899570,-0.353445,0.469769,0.412921,-0.001491,0.470882,0.408911,-0.006511,0.474417,0.404387,-0.012646,0.479588,0.398681,-0.018507,0.488177,0.393999,-0.023662,0.497043,0.394775,-0.026109,0.506671,0.392976,-0.026366,0.517373,0.396960,-0.024015,0.524725,0.402039,-0.020295,0.530465,0.406126,-0.015712,0.533102,0.410095,-0.011504,0.529260,0.413381,-0.015877,0.523823,0.416319,-0.021295,0.516262,0.420027,-0.025139,0.507560,0.422607,-0.027660,0.498388,0.423468,-0.027016,0.489947,0.423242,-0.024820,0.482536,0.421388,-0.019814,0.476713,0.418332,-0.014514,0.472766,0.415906,-0.007433,0.451201,0.319162,0.027735,0.453025,0.317372,0.024419,0.455318,0.315338,0.021814,0.459048,0.312760,0.019326,0.464643,0.310965,0.016920,0.470057,0.311007,0.015721,0.475823,0.311967,0.015912,0.479854,0.314339,0.016763,0.522899,0.313206,0.010098,0.524960,0.314327,0.009623,0.528588,0.315391,0.007500,0.534246,0.316962,0.005580,0.540413,0.317482,0.004899,0.546958,0.316661,0.005871,0.551356,0.315365,0.007734,0.554550,0.314140,0.009499,0.499337,0.299098,-0.003334,0.498336,0.309628,-0.010219,0.497338,0.318819,-0.017705,0.496322,0.327246,-0.025876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.018504,-2.586510,-2.569355,0.040862,-2.729347,-2.438298,0.079866,-2.724015,-2.438511,0.109884,-2.719314,-2.438023,-0.076462,-2.730104,-2.436438,-0.112876,-2.727803,-2.436198,-0.147894,-2.724980,-2.437236,0.170522,-2.653222,-1.449916,-0.191605,-2.650084,-1.421400,0.062791,-2.434101,-2.197912,-0.092766,-2.430106,-2.189854,0.517517,-1.845699,-0.677886,-0.455761,-1.841547,-0.907317,0.743576,-0.909475,-0.587851,-0.757164,-0.821438,-1.797094,0.787932,-0.040941,-1.729876,-0.559658,-1.155879,-4.173326,0.826677,0.218546,-1.976802,-0.500068,-1.395734,-4.642428,0.726324,0.165669,-2.154747,-0.479768,-1.514138,-4.652008,0.670136,0.077353,-1.837134,-0.458912,-1.450406,-4.227353,0.342077,-0.000276,-0.043172,-0.342077,0.000276,0.043172,0.291964,1.487945,-0.070835,-0.347686,1.466829,-0.134480,0.272597,2.841366,1.268775,-0.338081,2.805357,0.719311,0.285652,3.034687,1.313670,-0.348227,2.989627,0.757225,0.179382,3.252402,-0.085669,-0.270788,3.231266,-0.780027,0.504631,0.436569,0.000065,0.505980,0.433240,-0.004850,0.509472,0.429595,-0.010354,0.514257,0.424737,-0.015465,0.522059,0.420630,-0.019734,0.530153,0.421034,-0.021230,0.538425,0.418700,-0.020812,0.547587,0.420989,-0.017656,0.553898,0.424504,-0.013404,0.558748,0.427186,-0.008462,0.561137,0.430113,-0.003865,0.558052,0.433345,-0.008020,0.553694,0.436515,-0.013104,0.547541,0.440576,-0.016823,0.540150,0.443769,-0.019554,0.532051,0.445140,-0.019630,0.524281,0.445494,-0.018425,0.517240,0.443984,-0.014675,0.511523,0.441255,-0.010430,0.507576,0.439101,-0.004666,0.481935,0.346184,0.017640,0.483528,0.344649,0.014750,0.485569,0.342798,0.012473,0.488919,0.340307,0.010309,0.494121,0.338431,0.008465,0.499256,0.338165,0.007861,0.504657,0.339004,0.008632,0.508487,0.341339,0.009766,0.547166,0.339012,0.007720,0.548899,0.339757,0.007496,0.552099,0.340386,0.005882,0.557232,0.341475,0.004614,0.562738,0.341588,0.004511,0.568463,0.340358,0.005814,0.572266,0.338931,0.007696,0.574972,0.337619,0.009432,0.526801,0.329581,-0.007419,0.526706,0.339423,-0.012903,0.526633,0.348541,-0.019048,0.526522,0.357083,-0.025806,0.370276,0.886176,0.000000,0.402350,0.860901,-0.017310,0.427310,0.824674,-0.028396,0.432860,0.797635,-0.038940,0.428295,0.783661,-0.050166,0.402335,0.750294,-0.023697,0.411285,0.691781,-0.040653,0.415980,0.656076,-0.053422,0.419776,0.625254,-0.062424,0.376030,0.751089,-0.027636,0.376741,0.687281,-0.042207,0.376463,0.648114,-0.053674,0.376888,0.616446,-0.062149,0.352994,0.766538,-0.033442,0.348090,0.707103,-0.047362,0.345874,0.671228,-0.056706,0.346617,0.639449,-0.063468,0.331845,0.793576,-0.040933,0.319065,0.754604,-0.054872,0.312061,0.727609,-0.061173,0.308519,0.699778,-0.065267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.102223,-2.653114,-2.431445,-0.041045,-2.788341,-2.286376,0.001766,-2.783417,-2.287061,0.035729,-2.777929,-2.287339,-0.158724,-2.786600,-2.275071,-0.194399,-2.783429,-2.274556,-0.230456,-2.778835,-2.275154,0.094212,-2.708823,-1.306161,-0.265604,-2.701135,-1.252091,-0.009825,-2.492484,-2.071517,-0.174615,-2.489370,-2.055116,0.456647,-1.876894,-0.752798,-0.543342,-1.877246,-0.749953,0.684911,-0.998664,-0.783512,-0.782926,-1.036985,-1.681168,0.775063,-0.111647,-1.636467,-0.510723,-0.991194,-3.861612,0.856001,0.153762,-1.881671,-0.436037,-1.018906,-4.283690,0.752483,0.130051,-2.070183,-0.456391,-1.141883,-4.268170,0.703921,0.029441,-1.741163,-0.434703,-1.139828,-3.919836,0.329986,-0.007162,-0.128496,-0.329986,0.007162,0.128496,0.298599,1.528369,-0.365207,-0.334174,1.527781,-0.097584,0.294712,2.939512,0.906409,-0.301380,2.916887,0.665412,0.310750,3.148386,0.942482,-0.301739,3.124402,0.685606,0.192960,3.356859,-0.537393,-0.233284,3.330066,-0.878040,0.502853,0.439809,0.000670,0.504176,0.436447,-0.004296,0.507571,0.432792,-0.009792,0.512266,0.427927,-0.014900,0.519964,0.423842,-0.019204,0.527982,0.424264,-0.020724,0.536214,0.421992,-0.020327,0.545279,0.424378,-0.017171,0.551489,0.427968,-0.012962,0.556222,0.430695,-0.008047,0.558517,0.433672,-0.003360,0.555533,0.436792,-0.007452,0.551267,0.439891,-0.012333,0.545197,0.443955,-0.015868,0.537861,0.447177,-0.018341,0.529797,0.448534,-0.018312,0.522105,0.448842,-0.017171,0.515137,0.447260,-0.013654,0.509512,0.444461,-0.009592,0.505686,0.442308,-0.003983,0.479944,0.348703,0.017008,0.481573,0.347250,0.014041,0.483639,0.345489,0.011718,0.487025,0.343103,0.009530,0.492234,0.341249,0.007620,0.497360,0.340912,0.006975,0.502749,0.341575,0.007775,0.506561,0.343765,0.008971,0.545440,0.341172,0.006900,0.547178,0.341931,0.006687,0.550392,0.342622,0.005087,0.555556,0.343788,0.003832,0.561121,0.343923,0.003740,0.566902,0.342626,0.005030,0.570736,0.341099,0.006892,0.573467,0.339698,0.008609,0.524955,0.331827,-0.008301,0.524844,0.341866,-0.013579,0.524749,0.351141,-0.019593,0.524613,0.359841,-0.026180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.097208,-2.689194,-2.358620,-0.036342,-2.821965,-2.219741,0.006760,-2.817478,-2.220060,0.045918,-2.811717,-2.220537,-0.151867,-2.818187,-2.217818,-0.186596,-2.813656,-2.216974,-0.220210,-2.807388,-2.217844,0.104035,-2.740569,-1.305148,-0.245994,-2.730292,-1.271458,-0.000909,-2.530560,-2.019304,-0.166917,-2.525105,-2.007951,0.468964,-1.909780,-0.762348,-0.526265,-1.881666,-0.855770,0.695102,-1.034793,-0.687738,-0.752355,-1.050295,-1.021386,0.800668,-0.086603,-1.481674,-0.687175,-0.373341,-2.451967,0.877225,0.178109,-1.748169,-0.683306,-0.161968,-2.798220,0.766840,0.172545,-1.929978,-0.584356,-0.222814,-2.964060,0.715725,0.071129,-1.597291,-0.570096,-0.301814,-2.568286,0.332097,-0.007452,-0.138678,-0.332097,0.007452,0.138678,0.300312,1.526853,-0.350465,-0.345008,1.538313,-0.046092,0.278265,2.917620,0.931166,-0.346770,2.913064,0.670428,0.296547,3.130953,0.977178,-0.349145,3.132435,0.696314,0.146490,3.351710,-0.413749,-0.279121,3.331798,-0.783968,0.501398,0.442226,0.002253,0.502740,0.438952,-0.002914,0.506156,0.435467,-0.008654,0.510883,0.430780,-0.014019,0.518599,0.426910,-0.018565,0.526685,0.427412,-0.020202,0.535034,0.425081,-0.019969,0.544275,0.427292,-0.016860,0.550666,0.430697,-0.012593,0.555548,0.433244,-0.007582,0.557912,0.436119,-0.002744,0.554809,0.439423,-0.006725,0.550420,0.442740,-0.011570,0.544237,0.447043,-0.015092,0.536777,0.450428,-0.017547,0.528586,0.451838,-0.017400,0.520843,0.452084,-0.016108,0.513816,0.450365,-0.012369,0.508160,0.447330,-0.008165,0.504294,0.444938,-0.002411,0.478702,0.350625,0.017138,0.480309,0.349169,0.014077,0.482358,0.347388,0.011682,0.485731,0.344955,0.009390,0.490955,0.343036,0.007369,0.496103,0.342637,0.006626,0.501495,0.343244,0.007408,0.505306,0.345412,0.008587,0.544577,0.342416,0.005826,0.546321,0.343143,0.005589,0.549556,0.343793,0.003969,0.554768,0.344923,0.002652,0.560374,0.345037,0.002497,0.566221,0.343721,0.003720,0.570118,0.342173,0.005528,0.572902,0.340749,0.007215,0.523575,0.333480,-0.009462,0.523438,0.343650,-0.014623,0.523316,0.353190,-0.020511,0.523136,0.362146,-0.026954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.077611,-2.668173,-2.227987,-0.012895,-2.800986,-2.097191,0.030625,-2.795904,-2.097326,0.070157,-2.789151,-2.097901,-0.128320,-2.797133,-2.094228,-0.162979,-2.791926,-2.093316,-0.195440,-2.785608,-2.094156,0.129082,-2.716744,-1.225956,-0.217892,-2.710224,-1.180878,0.019660,-2.509049,-1.903789,-0.145560,-2.504633,-1.890866,0.495038,-1.889737,-0.702256,-0.499038,-1.868833,-0.808911,0.715128,-1.013986,-0.630879,-0.717584,-1.033783,-1.080377,0.832514,-0.077302,-1.372596,-0.689256,-0.358565,-2.540826,0.917516,0.180279,-1.625235,-0.704604,-0.151295,-2.884886,0.809113,0.181449,-1.806811,-0.608138,-0.205111,-3.043991,0.753918,0.082922,-1.488261,-0.583890,-0.280441,-2.655985,0.333717,-0.005548,-0.131524,-0.333717,0.005548,0.131524,0.305838,1.515583,-0.253318,-0.349820,1.521087,-0.007961,0.281252,2.895286,1.041746,-0.342410,2.885121,0.750365,0.298627,3.107075,1.093362,-0.347186,3.101009,0.782992,0.154308,3.324947,-0.238758,-0.267031,3.302941,-0.664287,0.501830,0.441514,0.001257,0.503225,0.438161,-0.003823,0.506731,0.434604,-0.009468,0.511543,0.429851,-0.014730,0.519404,0.425905,-0.019137,0.527581,0.426452,-0.020644,0.535945,0.424138,-0.020240,0.545149,0.426456,-0.016983,0.551455,0.429996,-0.012613,0.556288,0.432694,-0.007532,0.558663,0.435678,-0.002718,0.555606,0.438949,-0.006817,0.551278,0.442195,-0.011828,0.545119,0.446410,-0.015481,0.537673,0.449726,-0.018135,0.529460,0.451070,-0.018151,0.521587,0.451322,-0.016971,0.514456,0.449598,-0.013292,0.508704,0.446577,-0.009095,0.504758,0.444217,-0.003382,0.479066,0.350104,0.016709,0.480702,0.348630,0.013719,0.482778,0.346828,0.011368,0.486172,0.344358,0.009156,0.491424,0.342444,0.007224,0.496599,0.342083,0.006593,0.502038,0.342787,0.007427,0.505882,0.345044,0.008642,0.545047,0.342590,0.006632,0.546791,0.343348,0.006428,0.550023,0.344045,0.004828,0.555225,0.345230,0.003591,0.560785,0.345396,0.003504,0.566576,0.344169,0.004802,0.570423,0.342712,0.006682,0.573168,0.341386,0.008415,0.524447,0.333106,-0.008811,0.524372,0.343234,-0.014069,0.524313,0.352637,-0.020072,0.524203,0.361444,-0.026649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.101976,-2.636516,-2.422606,-0.036154,-2.775151,-2.294544,0.007299,-2.772328,-2.294750,0.045816,-2.767253,-2.294521,-0.151909,-2.773106,-2.277333,-0.186517,-2.770270,-2.276728,-0.219334,-2.765324,-2.277517,0.104030,-2.698363,-1.347432,-0.241866,-2.691341,-1.246338,-0.007794,-2.483190,-2.070151,-0.172329,-2.477959,-2.037850,0.478877,-1.865424,-0.663360,-0.508415,-1.841353,-0.820275,0.699356,-0.947169,-0.631551,-0.734695,-0.824773,-1.832008,0.776309,-0.061133,-1.681734,-0.593003,-1.135882,-4.394399,0.837068,0.208135,-1.936220,-0.549623,-1.347891,-4.887347,0.725379,0.160467,-2.107563,-0.499290,-1.465973,-4.906214,0.662309,0.071041,-1.789642,-0.483510,-1.414620,-4.462410,0.345035,-0.001933,-0.099863,-0.345035,0.001933,0.099863,0.308547,1.498061,-0.069752,-0.330304,1.478914,0.052159,0.307289,2.867039,1.303175,-0.293327,2.822195,0.980803,0.326837,3.067533,1.352263,-0.298074,3.017974,1.026663,0.211223,3.276296,-0.049139,-0.216359,3.249182,-0.479011,0.499508,0.441649,0.001065,0.500811,0.438312,-0.003959,0.504240,0.434672,-0.009626,0.508968,0.429856,-0.014907,0.516709,0.425810,-0.019380,0.524802,0.426228,-0.021043,0.533196,0.423926,-0.020804,0.542534,0.426258,-0.017813,0.548975,0.429763,-0.013648,0.553905,0.432428,-0.008757,0.556309,0.435374,-0.004129,0.553196,0.438653,-0.008173,0.548769,0.441889,-0.013129,0.542540,0.446054,-0.016739,0.535054,0.449302,-0.019277,0.526848,0.450714,-0.019193,0.519093,0.451030,-0.017851,0.512056,0.449441,-0.013953,0.506366,0.446587,-0.009620,0.502439,0.444301,-0.003739,0.477186,0.351546,0.018524,0.478734,0.349962,0.015524,0.480740,0.348069,0.013174,0.484078,0.345535,0.010919,0.489295,0.343581,0.008930,0.494464,0.343269,0.008175,0.499862,0.344040,0.008862,0.503711,0.346340,0.009962,0.542674,0.343405,0.006924,0.544437,0.344168,0.006675,0.547685,0.344788,0.005011,0.552890,0.345853,0.003647,0.558490,0.345925,0.003423,0.564292,0.344624,0.004638,0.568145,0.343104,0.006461,0.570880,0.341663,0.008143,0.521748,0.334095,-0.007849,0.521580,0.344074,-0.013293,0.521421,0.353343,-0.019424,0.521218,0.362027,-0.026123,0.362726,0.879419,0.000000,0.388757,0.863682,-0.013883,0.409641,0.844727,-0.024658,0.395092,0.832886,-0.034904,0.374196,0.831955,-0.046388,0.399583,0.781033,-0.018148,0.411052,0.741355,-0.031153,0.419201,0.713545,-0.042312,0.424921,0.688519,-0.050113,0.374798,0.776772,-0.021361,0.379341,0.733257,-0.031812,0.382290,0.700074,-0.042817,0.385060,0.670484,-0.050592,0.351905,0.785498,-0.025721,0.350343,0.741841,-0.037810,0.350500,0.709535,-0.048482,0.351393,0.679638,-0.055410,0.329290,0.806528,-0.030775,0.319485,0.776891,-0.042394,0.312953,0.756856,-0.046730,0.308469,0.736347,-0.048929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
