-0.079063,-2.455916,-1.790455,-0.010054,-2.571036,-1.666562,0.024936,-2.564407,-1.666417,0.064019,-2.556961,-1.666353,-0.129381,-2.580168,-1.647295,-0.167181,-2.576638,-1.646628,-0.201665,-2.572207,-1.647354,0.138605,-2.464813,-0.993562,-0.224611,-2.489060,-0.885304,-0.007719,-2.305822,-1.550671,-0.155748,-2.302088,-1.523348,0.463953,-1.646552,-0.811406,-0.484045,-1.630914,-0.493515,0.696960,-0.576598,-0.798909,-0.731494,-0.866237,-0.575484,0.534761,0.142482,-1.168415,-0.597876,-0.342830,-1.561424,0.537218,0.388318,-1.366094,-0.568467,-0.207131,-1.755828,0.420600,0.346877,-1.403457,-0.505348,-0.296542,-1.841397,0.397439,0.252232,-1.205775,-0.492434,-0.335061,-1.628743,0.297860,-0.009024,-0.234346,-0.297860,0.009024,0.234346,0.270843,1.343754,-0.403214,-0.275686,1.354444,0.169678,0.257687,2.537467,0.768993,-0.247467,2.508844,0.831433,0.288234,2.719496,0.814136,-0.248945,2.689682,0.862453,0.122777,2.927984,-0.347700,-0.208875,2.899570,-0.353445,0.469769,0.412921,-0.001491,0.470882,0.408911,-0.006511,0.474417,0.404387,-0.012646,0.479588,0.398681,-0.018507,0.488177,0.393999,-0.023662,0.497043,0.394775,-0.026109,0.506671,0.392976,-0.026366,0.517373,0.396960,-0.024015,0.524725,0.402039,-0.020295,0.530465,0.406126,-0.015712,0.533102,0.410095,-0.011504,0.529260,0.413381,-0.015877,0.523823,0.416319,-0.021295,0.516262,0.420027,-0.025139,0.507560,0.422607,-0.027660,0.498388,0.423468,-0.027016,0.489947,0.423242,-0.024820,0.482536,0.421388,-0.019814,0.476713,0.418332,-0.014514,0.472766,0.415906,-0.007433,0.451201,0.319162,0.027735,0.453025,0.317372,0.024419,0.455318,0.315338,0.021814,0.459048,0.312760,0.019326,0.464643,0.310965,0.016920,0.470057,0.311007,0.015721,0.475823,0.311967,0.015912,0.479854,0.314339,0.016763,0.522899,0.313206,0.010098,0.524960,0.314327,0.009623,0.528588,0.315391,0.007500,0.534246,0.316962,0.005580,0.540413,0.317482,0.004899,0.546958,0.316661,0.005871,0.551356,0.315365,0.007734,0.554550,0.314140,0.009499,0.499337,0.299098,-0.003334,0.498336,0.309628,-0.010219,0.497338,0.318819,-0.017705,0.496322,0.327246,-0.025876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.095443,-2.653785,-2.261532,-0.038781,-2.793070,-2.131921,0.004569,-2.791343,-2.132033,0.040468,-2.787899,-2.131899,-0.156872,-2.786987,-2.112844,-0.192934,-2.782788,-2.111961,-0.227607,-2.776593,-2.112343,0.097468,-2.722636,-1.205261,-0.254531,-2.701718,-1.080953,-0.007017,-2.498523,-1.922741,-0.167242,-2.490036,-1.886305,0.477245,-1.881819,-0.590139,-0.512707,-1.865893,-0.730639,0.706203,-0.936191,-0.579565,-0.761548,-0.835444,-1.891216,0.844419,-0.019446,-1.563442,-0.596918,-1.279711,-4.456975,0.933085,0.247560,-1.791799,-0.551087,-1.505707,-4.944017,0.822341,0.222653,-1.954335,-0.521106,-1.632613,-4.931186,0.748432,0.133325,-1.670660,-0.504255,-1.554266,-4.513325,0.346262,-0.010730,-0.100870,-0.346262,0.010730,0.100870,0.321232,1.510970,-0.166299,-0.316123,1.535346,-0.009082,0.330062,2.898144,1.220355,-0.273584,2.881120,0.863357,0.353067,3.098583,1.264192,-0.280210,3.058156,0.906885,0.235066,3.295448,-0.152738,-0.193905,3.321075,-0.636383,0.500778,0.441527,0.001201,0.502060,0.438178,-0.003835,0.505435,0.434555,-0.009468,0.510107,0.429741,-0.014723,0.517782,0.425723,-0.019160,0.525843,0.426209,-0.020758,0.534194,0.423912,-0.020450,0.543491,0.426278,-0.017357,0.549914,0.429841,-0.013141,0.554840,0.432536,-0.008191,0.557243,0.435504,-0.003474,0.554170,0.438698,-0.007541,0.549793,0.441856,-0.012481,0.543599,0.446019,-0.016074,0.536133,0.449324,-0.018622,0.527943,0.450697,-0.018550,0.520207,0.451005,-0.017276,0.513195,0.449368,-0.013519,0.507535,0.446444,-0.009293,0.503659,0.444163,-0.003518,0.477954,0.350602,0.017583,0.479552,0.349040,0.014589,0.481578,0.347173,0.012238,0.484928,0.344635,0.010006,0.490146,0.342664,0.008038,0.495301,0.342298,0.007339,0.500700,0.343039,0.008100,0.504531,0.345343,0.009256,0.543625,0.342449,0.006708,0.545384,0.343207,0.006472,0.548636,0.343868,0.004843,0.553847,0.344974,0.003544,0.559427,0.345076,0.003392,0.565228,0.343781,0.004647,0.569083,0.342247,0.006488,0.571824,0.340824,0.008189,0.522681,0.333267,-0.008426,0.522554,0.343344,-0.013738,0.522433,0.352715,-0.019768,0.522253,0.361495,-0.026368,0.371662,0.845974,0.000000,0.401288,0.822207,-0.016960,0.423817,0.788644,-0.028306,0.404051,0.772068,-0.038944,0.379081,0.772926,-0.050676,0.409445,0.715449,-0.022079,0.421134,0.659487,-0.037509,0.427398,0.623196,-0.049260,0.431464,0.592673,-0.057614,0.381808,0.712885,-0.025662,0.385478,0.650784,-0.038688,0.387256,0.609204,-0.050273,0.388248,0.574347,-0.058662,0.358016,0.725118,-0.030944,0.355694,0.666385,-0.044218,0.355648,0.628452,-0.055606,0.356805,0.594703,-0.063410,0.335169,0.749176,-0.037526,0.324266,0.709739,-0.050223,0.317467,0.682594,-0.056515,0.312789,0.655266,-0.060590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.096955,-2.644070,-2.298502,-0.039221,-2.788085,-2.170238,0.004039,-2.786771,-2.170310,0.039829,-2.784346,-2.170146,-0.156663,-2.785911,-2.144455,-0.191656,-2.785100,-2.143616,-0.226750,-2.780690,-2.144104,0.097641,-2.723297,-1.236334,-0.256313,-2.706628,-1.087460,-0.009487,-2.489460,-1.956254,-0.167657,-2.487053,-1.912297,0.477438,-1.887141,-0.615763,-0.515037,-1.887956,-0.738088,0.711017,-0.932710,-0.586170,-0.759088,-0.850622,-1.926507,0.829184,-0.001437,-1.499426,-0.590702,-1.310218,-4.524403,0.908825,0.275574,-1.720916,-0.551857,-1.530446,-5.018878,0.791223,0.252592,-1.882329,-0.525876,-1.664737,-5.005967,0.721566,0.158279,-1.600668,-0.506259,-1.584565,-4.581660,0.347152,-0.009181,-0.101301,-0.347152,0.009181,0.101301,0.321531,1.521368,-0.152770,-0.315134,1.537761,0.000903,0.325680,2.913574,1.246164,-0.281566,2.896120,0.896928,0.348581,3.115089,1.293424,-0.289520,3.076903,0.941964,0.224441,3.316018,-0.137437,-0.207514,3.336285,-0.615152,0.501552,0.442127,0.001963,0.502833,0.438850,-0.003145,0.506243,0.435332,-0.008854,0.510976,0.430605,-0.014195,0.518663,0.426727,-0.018741,0.526700,0.427313,-0.020386,0.535048,0.425122,-0.020161,0.544321,0.427587,-0.017099,0.550754,0.431211,-0.012891,0.555659,0.433931,-0.007937,0.558021,0.436883,-0.003163,0.554922,0.440057,-0.007171,0.550523,0.443165,-0.012034,0.544326,0.447282,-0.015564,0.536856,0.450524,-0.018017,0.528665,0.451797,-0.017858,0.520950,0.452003,-0.016539,0.513954,0.450242,-0.012765,0.508318,0.447204,-0.008530,0.504450,0.444839,-0.002730,0.479310,0.351189,0.017504,0.480960,0.349786,0.014438,0.483057,0.348078,0.012042,0.486466,0.345740,0.009754,0.491671,0.343894,0.007712,0.496762,0.343482,0.006955,0.502107,0.343967,0.007728,0.505872,0.345983,0.008901,0.545199,0.343242,0.006025,0.546953,0.344000,0.005783,0.550178,0.344723,0.004152,0.555368,0.345941,0.002828,0.560947,0.346131,0.002663,0.566778,0.344895,0.003874,0.570658,0.343421,0.005677,0.573425,0.342065,0.007366,0.524127,0.333783,-0.009052,0.523945,0.343908,-0.014240,0.523774,0.353369,-0.020170,0.523546,0.362228,-0.026652,0.374154,0.841327,0.000000,0.404648,0.816029,-0.014631,0.428220,0.774555,-0.022364,0.407241,0.753389,-0.029638,0.378726,0.764326,-0.038028,0.411245,0.707695,-0.016519,0.422819,0.650369,-0.028437,0.428638,0.613574,-0.037886,0.432321,0.583114,-0.045087,0.383997,0.704193,-0.020239,0.388479,0.641891,-0.029995,0.390347,0.599586,-0.039992,0.390549,0.565001,-0.047639,0.361031,0.715526,-0.025549,0.358757,0.657625,-0.036112,0.358898,0.618756,-0.047519,0.359569,0.585273,-0.055753,0.338823,0.739019,-0.032110,0.326485,0.700445,-0.042715,0.318510,0.673271,-0.049059,0.312101,0.646967,-0.053707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.086495,-2.641072,-2.419310,-0.026572,-2.784822,-2.287607,0.016236,-2.783407,-2.287721,0.051929,-2.780732,-2.287477,-0.143119,-2.783182,-2.268651,-0.177877,-2.782821,-2.267801,-0.212880,-2.779254,-2.268359,0.111062,-2.718124,-1.334155,-0.242026,-2.705118,-1.216779,0.000038,-2.486593,-2.068098,-0.157039,-2.484780,-2.034067,0.489728,-1.885926,-0.669469,-0.500177,-1.882427,-0.809634,0.721042,-0.928463,-0.626120,-0.746458,-0.853294,-1.892858,0.846358,0.001483,-1.551828,-0.577762,-1.270115,-4.454531,0.933723,0.275876,-1.783980,-0.538295,-1.502992,-4.952156,0.825987,0.250297,-1.958563,-0.515029,-1.632142,-4.950128,0.752510,0.156379,-1.658613,-0.494695,-1.557874,-4.515744,0.348252,-0.007647,-0.106753,-0.348252,0.007647,0.106753,0.315839,1.519418,-0.118817,-0.327849,1.528799,-0.014082,0.314348,2.905073,1.349700,-0.300312,2.884215,0.930951,0.335666,3.106449,1.402707,-0.307076,3.067775,0.980384,0.211314,3.310058,-0.036907,-0.229849,3.319506,-0.586568,0.504157,0.440854,0.000315,0.505461,0.437417,-0.004640,0.508816,0.433679,-0.010184,0.513465,0.428789,-0.015329,0.521172,0.424708,-0.019703,0.529211,0.425145,-0.021330,0.537525,0.422898,-0.021020,0.546704,0.425310,-0.018027,0.552956,0.428959,-0.013920,0.557723,0.431792,-0.009114,0.560043,0.434873,-0.004534,0.557033,0.438109,-0.008588,0.552713,0.441323,-0.013463,0.546577,0.445444,-0.017000,0.539160,0.448664,-0.019514,0.531003,0.450041,-0.019442,0.523259,0.450295,-0.018173,0.516294,0.448654,-0.014414,0.510729,0.445773,-0.010195,0.506938,0.443476,-0.004465,0.482136,0.350725,0.018503,0.483691,0.349157,0.015545,0.485689,0.347264,0.013229,0.489027,0.344725,0.011011,0.494238,0.342776,0.009074,0.499388,0.342492,0.008372,0.504768,0.343332,0.009080,0.508591,0.345677,0.010174,0.547379,0.343312,0.007414,0.549114,0.344093,0.007152,0.552320,0.344762,0.005494,0.557468,0.345901,0.004153,0.563016,0.346067,0.003958,0.568789,0.344902,0.005197,0.572646,0.343494,0.007034,0.575396,0.342155,0.008745,0.526705,0.334044,-0.007411,0.526470,0.343834,-0.012931,0.526262,0.353009,-0.019120,0.526017,0.361640,-0.025889,0.372724,0.863464,0.000000,0.401471,0.840271,-0.016706,0.424801,0.804158,-0.026695,0.414617,0.779743,-0.035977,0.394804,0.779590,-0.046001,0.409889,0.731532,-0.020174,0.422881,0.676366,-0.033875,0.428408,0.641208,-0.044486,0.431887,0.612312,-0.052345,0.383347,0.728065,-0.023276,0.387303,0.667295,-0.035201,0.388819,0.628274,-0.045507,0.389689,0.597357,-0.053028,0.359808,0.739773,-0.028113,0.356457,0.681407,-0.040778,0.356045,0.645839,-0.051104,0.357379,0.615610,-0.058281,0.337094,0.763738,-0.034351,0.322819,0.726510,-0.047453,0.313753,0.700986,-0.054026,0.307950,0.675539,-0.058207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.085364,-2.650518,-2.332397,-0.025944,-2.782104,-2.191178,0.016012,-2.779869,-2.191601,0.052554,-2.775942,-2.192257,-0.138933,-2.778108,-2.192599,-0.172837,-2.775980,-2.191756,-0.206963,-2.770678,-2.192700,0.111652,-2.709081,-1.258325,-0.233258,-2.695903,-1.260247,0.004157,-2.495764,-1.984699,-0.153679,-2.495423,-1.979636,0.482434,-1.890853,-0.699279,-0.510927,-1.856091,-0.808938,0.695141,-1.018684,-0.636202,-0.737022,-1.035968,-1.065937,0.798368,-0.084469,-1.498464,-0.671399,-0.426158,-2.584924,0.869564,0.175361,-1.801739,-0.661815,-0.222405,-2.945854,0.765460,0.178309,-1.994875,-0.543193,-0.290952,-3.098893,0.716933,0.079229,-1.627000,-0.536985,-0.365256,-2.695269,0.328390,-0.008615,-0.120938,-0.328390,0.008615,0.120938,0.301335,1.504767,-0.399453,-0.339995,1.514387,-0.177899,0.290644,2.893750,0.793252,-0.331155,2.895281,0.502178,0.308274,3.106756,0.829393,-0.332951,3.115807,0.518883,0.169116,3.320076,-0.570899,-0.263270,3.297732,-0.974342,0.503753,0.443502,0.001627,0.504956,0.440195,-0.003428,0.508214,0.436587,-0.009079,0.512757,0.431804,-0.014344,0.520305,0.427760,-0.018852,0.528268,0.428106,-0.020534,0.536570,0.425785,-0.020355,0.545835,0.428027,-0.017395,0.552233,0.431453,-0.013301,0.557125,0.434041,-0.008475,0.559495,0.436946,-0.003821,0.556479,0.440183,-0.007775,0.552132,0.443426,-0.012556,0.545973,0.447648,-0.016011,0.538553,0.450960,-0.018354,0.530418,0.452399,-0.018159,0.522763,0.452744,-0.016830,0.515857,0.451156,-0.013069,0.510311,0.448309,-0.008864,0.506552,0.446065,-0.003118,0.480762,0.353582,0.018114,0.482319,0.352117,0.015075,0.484315,0.350331,0.012710,0.487641,0.347907,0.010435,0.492818,0.345972,0.008401,0.497949,0.345593,0.007615,0.503297,0.346194,0.008307,0.507085,0.348309,0.009432,0.546027,0.344904,0.006233,0.547776,0.345612,0.005975,0.551001,0.346203,0.004326,0.556183,0.347232,0.002953,0.561761,0.347256,0.002734,0.567571,0.345908,0.003913,0.571450,0.344354,0.005692,0.574231,0.342904,0.007360,0.524930,0.336273,-0.008555,0.524774,0.346406,-0.013842,0.524608,0.355759,-0.019828,0.524394,0.364507,-0.026365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.095712,-2.660647,-2.102658,-0.037912,-2.794144,-1.977371,0.003798,-2.792840,-1.977528,0.043274,-2.789557,-1.978329,-0.149753,-2.786367,-1.975025,-0.183354,-2.782036,-1.973983,-0.216489,-2.774603,-1.974772,0.101052,-2.722502,-1.129710,-0.239506,-2.699847,-1.083493,-0.001699,-2.507216,-1.785650,-0.160810,-2.504376,-1.773020,0.478668,-1.910642,-0.684560,-0.519343,-1.867779,-0.730564,0.690169,-1.040153,-0.644136,-0.746701,-1.043908,-1.013846,0.778421,-0.096877,-1.300898,-0.775948,-0.384157,-2.378387,0.860977,0.164591,-1.544164,-0.818839,-0.191946,-2.705193,0.751918,0.175268,-1.719225,-0.725347,-0.226789,-2.889244,0.699404,0.076878,-1.411958,-0.691452,-0.295237,-2.505386,0.327036,-0.011300,-0.130513,-0.327036,0.011300,0.130513,0.310448,1.512313,-0.242271,-0.336035,1.527490,0.030051,0.303839,2.906763,1.008015,-0.313898,2.903587,0.748622,0.322634,3.119691,1.054566,-0.315666,3.117467,0.781693,0.185111,3.331487,-0.270988,-0.239259,3.314853,-0.661432,0.502958,0.446118,0.001245,0.504244,0.442780,-0.003793,0.507595,0.439191,-0.009352,0.512238,0.434433,-0.014521,0.519960,0.430467,-0.018888,0.528065,0.430974,-0.020395,0.536383,0.428639,-0.020031,0.545541,0.430929,-0.016847,0.551774,0.434421,-0.012584,0.556517,0.437086,-0.007591,0.558837,0.440020,-0.002811,0.555885,0.443249,-0.006880,0.551630,0.446465,-0.011772,0.545589,0.450696,-0.015323,0.538226,0.454063,-0.017856,0.530069,0.455479,-0.017822,0.522311,0.455769,-0.016654,0.515290,0.454059,-0.013086,0.509634,0.451083,-0.008995,0.505798,0.448769,-0.003364,0.479654,0.354404,0.016651,0.481250,0.352967,0.013677,0.483280,0.351188,0.011341,0.486634,0.348754,0.009136,0.491849,0.346826,0.007215,0.496993,0.346440,0.006569,0.502387,0.347098,0.007397,0.506200,0.349278,0.008602,0.545240,0.346416,0.006526,0.546960,0.347149,0.006313,0.550172,0.347811,0.004730,0.555340,0.348950,0.003483,0.560899,0.349066,0.003393,0.566673,0.347788,0.004682,0.570516,0.346247,0.006547,0.573242,0.344814,0.008252,0.524580,0.337571,-0.008847,0.524553,0.347854,-0.014055,0.524526,0.357404,-0.020012,0.524451,0.366380,-0.026523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.085512,-2.641222,-2.117367,-0.035744,-2.770004,-1.978345,0.003550,-2.768713,-1.978522,0.039866,-2.765452,-1.979070,-0.145580,-2.761481,-1.985983,-0.179875,-2.756711,-1.985063,-0.213593,-2.749611,-1.985696,0.090801,-2.698518,-1.074312,-0.242100,-2.675029,-1.088952,0.001442,-2.486863,-1.782385,-0.156198,-2.483024,-1.786136,0.462217,-1.894760,-0.611791,-0.522847,-1.844667,-0.776458,0.676526,-1.035627,-0.593706,-0.743504,-1.035950,-1.237260,0.781576,-0.094217,-1.342041,-0.661452,-0.522552,-2.932722,0.860239,0.164647,-1.593991,-0.645011,-0.369419,-3.299342,0.755710,0.171858,-1.772166,-0.555884,-0.442198,-3.413785,0.704038,0.078268,-1.454752,-0.546358,-0.494944,-3.033558,0.323912,-0.016935,-0.096160,-0.323912,0.016935,0.096160,0.306824,1.494001,-0.275054,-0.332915,1.518366,-0.073008,0.305982,2.877523,0.905816,-0.299969,2.870708,0.570824,0.323236,3.087929,0.941882,-0.302627,3.077376,0.588850,0.202994,3.288521,-0.419811,-0.213605,3.277139,-0.868441,0.509268,0.443178,-0.001430,0.511124,0.440260,-0.006173,0.515318,0.437140,-0.011255,0.520905,0.432798,-0.015800,0.529355,0.429210,-0.019336,0.537656,0.430012,-0.019977,0.545634,0.427898,-0.018759,0.553934,0.430160,-0.014679,0.559418,0.433535,-0.009809,0.563507,0.436058,-0.004317,0.565411,0.438650,0.000677,0.562642,0.441774,-0.003872,0.558742,0.444689,-0.009422,0.553149,0.448454,-0.013496,0.546223,0.451316,-0.016935,0.538530,0.452348,-0.017777,0.530659,0.452578,-0.017401,0.523291,0.450930,-0.014574,0.516988,0.448077,-0.010836,0.512523,0.445866,-0.005539,0.486221,0.349742,0.011430,0.487986,0.348248,0.008683,0.490167,0.346421,0.006577,0.493684,0.343932,0.004667,0.499048,0.342169,0.003278,0.504283,0.342088,0.003198,0.509806,0.343414,0.004428,0.513764,0.346235,0.005879,0.552275,0.346079,0.008359,0.553924,0.346954,0.008336,0.557117,0.347842,0.007025,0.562209,0.349170,0.006245,0.567634,0.349424,0.006653,0.573155,0.348250,0.008419,0.576763,0.346808,0.010662,0.579268,0.345513,0.012564,0.534132,0.336048,-0.008999,0.534600,0.346684,-0.014104,0.535102,0.356527,-0.019975,0.535550,0.365713,-0.026402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
