-0.079063,-2.455916,-1.790455,-0.010054,-2.571036,-1.666562,0.024936,-2.564407,-1.666417,0.064019,-2.556961,-1.666353,-0.129381,-2.580168,-1.647295,-0.167181,-2.576638,-1.646628,-0.201665,-2.572207,-1.647354,0.138605,-2.464813,-0.993562,-0.224611,-2.489060,-0.885304,-0.007719,-2.305822,-1.550671,-0.155748,-2.302088,-1.523348,0.463953,-1.646552,-0.811406,-0.484045,-1.630914,-0.493515,0.696960,-0.576598,-0.798909,-0.731494,-0.866237,-0.575484,0.534761,0.142482,-1.168415,-0.597876,-0.342830,-1.561424,0.537218,0.388318,-1.366094,-0.568467,-0.207131,-1.755828,0.420600,0.346877,-1.403457,-0.505348,-0.296542,-1.841397,0.397439,0.252232,-1.205775,-0.492434,-0.335061,-1.628743,0.297860,-0.009024,-0.234346,-0.297860,0.009024,0.234346,0.270843,1.343754,-0.403214,-0.275686,1.354444,0.169678,0.257687,2.537467,0.768993,-0.247467,2.508844,0.831433,0.288234,2.719496,0.814136,-0.248945,2.689682,0.862453,0.122777,2.927984,-0.347700,-0.208875,2.899570,-0.353445,0.469769,0.412921,-0.001491,0.470882,0.408911,-0.006511,0.474417,0.404387,-0.012646,0.479588,0.398681,-0.018507,0.488177,0.393999,-0.023662,0.497043,0.394775,-0.026109,0.506671,0.392976,-0.026366,0.517373,0.396960,-0.024015,0.524725,0.402039,-0.020295,0.530465,0.406126,-0.015712,0.533102,0.410095,-0.011504,0.529260,0.413381,-0.015877,0.523823,0.416319,-0.021295,0.516262,0.420027,-0.025139,0.507560,0.422607,-0.027660,0.498388,0.423468,-0.027016,0.489947,0.423242,-0.024820,0.482536,0.421388,-0.019814,0.476713,0.418332,-0.014514,0.472766,0.415906,-0.007433,0.451201,0.319162,0.027735,0.453025,0.317372,0.024419,0.455318,0.315338,0.021814,0.459048,0.312760,0.019326,0.464643,0.310965,0.016920,0.470057,0.311007,0.015721,0.475823,0.311967,0.015912,0.479854,0.314339,0.016763,0.522899,0.313206,0.010098,0.524960,0.314327,0.009623,0.528588,0.315391,0.007500,0.534246,0.316962,0.005580,0.540413,0.317482,0.004899,0.546958,0.316661,0.005871,0.551356,0.315365,0.007734,0.554550,0.314140,0.009499,0.499337,0.299098,-0.003334,0.498336,0.309628,-0.010219,0.497338,0.318819,-0.017705,0.496322,0.327246,-0.025876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.071144,-2.562525,-2.202886,-0.018742,-2.700198,-2.077818,0.019985,-2.699194,-2.077816,0.050338,-2.696576,-2.077726,-0.131590,-2.691710,-2.079045,-0.167313,-2.687739,-2.078183,-0.201578,-2.682130,-2.078639,0.096082,-2.632230,-1.169207,-0.235135,-2.608494,-1.135080,0.009556,-2.413645,-1.867712,-0.144225,-2.406023,-1.859593,0.464314,-1.831866,-0.533557,-0.502853,-1.782776,-0.781002,0.684210,-0.921069,-0.466404,-0.710925,-0.816344,-1.753288,0.748764,-0.084687,-1.526051,-0.578522,-1.114707,-4.168002,0.814997,0.176155,-1.774999,-0.547363,-1.326460,-4.635899,0.713149,0.137277,-1.930994,-0.519222,-1.439623,-4.668913,0.649784,0.050774,-1.627251,-0.493934,-1.386246,-4.236132,0.334616,-0.010971,-0.070855,-0.334616,0.010971,0.070855,0.299072,1.462742,-0.008631,-0.316817,1.471627,0.017540,0.286640,2.805387,1.356174,-0.292987,2.784810,0.958915,0.303185,2.998163,1.406459,-0.303501,2.961108,1.016058,0.196856,3.199775,0.071993,-0.219244,3.202217,-0.509276,0.509445,0.444154,0.000042,0.511231,0.441108,-0.004864,0.515311,0.438008,-0.010151,0.520742,0.433704,-0.014933,0.529049,0.430176,-0.018698,0.537325,0.430927,-0.019518,0.545412,0.428730,-0.018519,0.553912,0.430866,-0.014607,0.559593,0.434148,-0.009769,0.563857,0.436609,-0.004293,0.565884,0.439321,0.000761,0.563085,0.442748,-0.003555,0.559139,0.446073,-0.008903,0.553470,0.450304,-0.012844,0.546405,0.453548,-0.016104,0.538486,0.454768,-0.016778,0.530498,0.454919,-0.016222,0.523138,0.452999,-0.013187,0.516968,0.449750,-0.009381,0.512635,0.447142,-0.004062,0.486984,0.351507,0.011980,0.488711,0.350002,0.009148,0.490874,0.348168,0.006970,0.494353,0.345652,0.004965,0.499664,0.343814,0.003437,0.504868,0.343646,0.003207,0.510371,0.344850,0.004349,0.514313,0.347595,0.005778,0.552673,0.346759,0.007211,0.554343,0.347608,0.007136,0.557553,0.348459,0.005802,0.562690,0.349751,0.004924,0.568160,0.349982,0.005228,0.573750,0.348747,0.006858,0.577406,0.347239,0.008998,0.579974,0.345877,0.010830,0.533987,0.336948,-0.009710,0.534325,0.347560,-0.014675,0.534688,0.357338,-0.020423,0.534999,0.366436,-0.026716,0.352081,0.889869,0.000000,0.382081,0.868853,-0.016310,0.406731,0.843680,-0.027311,0.414953,0.822286,-0.037355,0.417725,0.804710,-0.047873,0.389492,0.772709,-0.021819,0.401423,0.724839,-0.037252,0.408788,0.691999,-0.049606,0.413626,0.662436,-0.057987,0.363235,0.769152,-0.024277,0.366835,0.716322,-0.038063,0.368730,0.678825,-0.050331,0.370624,0.646378,-0.058504,0.339120,0.778066,-0.028088,0.336833,0.727734,-0.042325,0.336223,0.690024,-0.053274,0.336669,0.656790,-0.060114,0.316667,0.800115,-0.032874,0.304758,0.765286,-0.046709,0.297094,0.740281,-0.052492,0.292163,0.715230,-0.055186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.016578,-2.604088,-2.371561,0.044362,-2.752183,-2.221426,0.085167,-2.749371,-2.221713,0.114616,-2.746139,-2.221298,-0.073526,-2.750806,-2.209412,-0.110850,-2.749528,-2.209116,-0.149059,-2.747552,-2.209763,0.169263,-2.681812,-1.200156,-0.194505,-2.672022,-1.105308,0.060031,-2.451341,-1.995919,-0.093265,-2.451457,-1.972255,0.523234,-1.860395,-0.516787,-0.463004,-1.917127,-0.671954,0.755738,-0.896032,-0.520319,-0.789919,-0.886200,-1.804146,0.894287,0.036285,-1.504858,-0.556840,-1.396213,-4.225334,0.983517,0.303454,-1.743530,-0.508397,-1.602339,-4.706632,0.875367,0.275700,-1.908571,-0.477654,-1.728884,-4.674475,0.796572,0.189245,-1.613876,-0.450269,-1.652210,-4.271498,0.343874,0.002409,-0.129384,-0.343874,-0.002409,0.129384,0.287343,1.560060,-0.287470,-0.348235,1.534194,-0.037987,0.255998,2.968304,1.052765,-0.339161,2.908380,0.765477,0.269890,3.171189,1.089587,-0.346822,3.091181,0.800593,0.156313,3.358448,-0.387342,-0.282398,3.342659,-0.811969,0.511558,0.444854,0.001006,0.513081,0.441694,-0.004035,0.516773,0.438398,-0.009517,0.521780,0.433894,-0.014558,0.529732,0.430254,-0.018652,0.537855,0.431048,-0.019824,0.546065,0.428943,-0.019151,0.554939,0.431418,-0.015568,0.560986,0.434970,-0.010996,0.565557,0.437659,-0.005734,0.567800,0.440525,-0.000758,0.564847,0.443785,-0.004942,0.560670,0.446934,-0.010033,0.554722,0.451018,-0.013785,0.547452,0.454185,-0.016686,0.539406,0.455292,-0.016985,0.531588,0.455404,-0.016105,0.524471,0.453467,-0.012765,0.518611,0.450267,-0.008806,0.514562,0.447749,-0.003339,0.488974,0.351029,0.014086,0.490663,0.349551,0.011184,0.492797,0.347745,0.008935,0.496255,0.345281,0.006823,0.501570,0.343486,0.005100,0.506754,0.343322,0.004672,0.512160,0.344416,0.005672,0.515982,0.347043,0.006984,0.555116,0.345962,0.006698,0.556800,0.346763,0.006543,0.559998,0.347547,0.005087,0.565128,0.348853,0.004039,0.570620,0.349124,0.004161,0.576348,0.347980,0.005611,0.580148,0.346543,0.007605,0.582867,0.345203,0.009368,0.535210,0.336424,-0.009652,0.535228,0.346829,-0.014701,0.535281,0.356603,-0.020487,0.535276,0.365739,-0.026830,0.362349,0.815030,0.000000,0.396278,0.792813,-0.017437,0.422312,0.747487,-0.025497,0.404348,0.717990,-0.032569,0.375046,0.725405,-0.040506,0.403255,0.670537,-0.017320,0.415032,0.610944,-0.029671,0.420965,0.572970,-0.039946,0.424722,0.541229,-0.047829,0.375511,0.666231,-0.019860,0.381073,0.600449,-0.029850,0.383001,0.557632,-0.040077,0.383569,0.523419,-0.047909,0.351589,0.677291,-0.024365,0.350781,0.614463,-0.034800,0.350838,0.573533,-0.045902,0.351506,0.539637,-0.053974,0.328241,0.701017,-0.030548,0.318335,0.657370,-0.040811,0.312027,0.627308,-0.047079,0.307165,0.599069,-0.051750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003106,-2.563700,-2.485697,0.056251,-2.710197,-2.339726,0.095231,-2.707092,-2.340135,0.122635,-2.703989,-2.339582,-0.061111,-2.710867,-2.333503,-0.098189,-2.710508,-2.333403,-0.136507,-2.710587,-2.334268,0.176900,-2.641127,-1.305468,-0.187907,-2.640981,-1.254110,0.070173,-2.414104,-2.105124,-0.081743,-2.415655,-2.090389,0.517106,-1.837863,-0.582672,-0.460711,-1.899143,-0.782971,0.748724,-0.883403,-0.504637,-0.781766,-0.879196,-1.840305,0.891583,0.041225,-1.557974,-0.544118,-1.380262,-4.247700,0.978574,0.312848,-1.792181,-0.492861,-1.568464,-4.730050,0.880128,0.286132,-2.007828,-0.465704,-1.697782,-4.710329,0.803802,0.195187,-1.684456,-0.440320,-1.623773,-4.295788,0.340022,0.001815,-0.091725,-0.340022,-0.001815,0.091725,0.287068,1.532513,-0.110055,-0.345697,1.505964,-0.051485,0.259322,2.910388,1.300715,-0.328671,2.855451,0.844754,0.271501,3.110831,1.347549,-0.334187,3.037084,0.887214,0.166682,3.300419,-0.092288,-0.269631,3.280038,-0.688262,0.511999,0.444304,0.001311,0.513477,0.441045,-0.003830,0.517073,0.437673,-0.009399,0.522009,0.433119,-0.014545,0.529958,0.429432,-0.018804,0.538117,0.430169,-0.020132,0.546379,0.428057,-0.019577,0.555313,0.430494,-0.016105,0.561357,0.434068,-0.011603,0.565935,0.436772,-0.006392,0.568163,0.439734,-0.001403,0.565233,0.443045,-0.005496,0.561054,0.446315,-0.010468,0.555064,0.450539,-0.014105,0.547738,0.453787,-0.016799,0.539591,0.454967,-0.016933,0.531701,0.455016,-0.015964,0.524584,0.453004,-0.012579,0.518820,0.449743,-0.008610,0.514899,0.447180,-0.003121,0.489197,0.351002,0.015029,0.490880,0.349595,0.012025,0.493010,0.347863,0.009699,0.496486,0.345493,0.007501,0.501824,0.343729,0.005656,0.507073,0.343537,0.005115,0.512557,0.344488,0.006064,0.516425,0.346946,0.007376,0.555890,0.345623,0.006355,0.557618,0.346422,0.006189,0.560867,0.347188,0.004668,0.566066,0.348481,0.003526,0.571645,0.348758,0.003565,0.577443,0.347624,0.004960,0.581295,0.346201,0.006930,0.584042,0.344880,0.008689,0.535694,0.336015,-0.009783,0.535651,0.346540,-0.014886,0.535628,0.356263,-0.020772,0.535549,0.365338,-0.027210,0.361568,0.814192,0.000000,0.395551,0.791959,-0.017765,0.421560,0.746585,-0.025889,0.404619,0.716379,-0.033006,0.375175,0.723211,-0.040900,0.402652,0.669236,-0.017187,0.414416,0.609998,-0.029495,0.420409,0.572178,-0.039866,0.424134,0.540338,-0.047886,0.374843,0.664855,-0.019656,0.380222,0.599743,-0.029690,0.382380,0.556754,-0.040086,0.383000,0.521936,-0.048082,0.350886,0.675867,-0.024139,0.349710,0.613599,-0.034591,0.349800,0.572860,-0.045689,0.350493,0.538797,-0.053783,0.327554,0.699364,-0.030381,0.317553,0.656186,-0.040573,0.311300,0.626461,-0.046823,0.306602,0.598465,-0.051523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.023015,-2.480972,-2.445156,0.033161,-2.622329,-2.307184,0.071008,-2.619799,-2.307355,0.097395,-2.617041,-2.307001,-0.079207,-2.623270,-2.317425,-0.114764,-2.623392,-2.316926,-0.151600,-2.623005,-2.317614,0.149105,-2.556997,-1.305517,-0.200935,-2.556855,-1.327526,0.048210,-2.338181,-2.071153,-0.097945,-2.338947,-2.077213,0.475917,-1.789718,-0.565346,-0.466235,-1.788102,-0.899360,0.699434,-0.868090,-0.408125,-0.739710,-0.820045,-1.853398,0.845210,-0.010949,-1.431563,-0.548055,-1.135620,-4.253364,0.931978,0.241012,-1.654527,-0.492788,-1.338009,-4.724453,0.846044,0.215473,-1.850885,-0.470648,-1.451273,-4.753935,0.772543,0.132927,-1.547668,-0.450440,-1.405512,-4.317209,0.330147,-0.007448,-0.056876,-0.330147,0.007448,0.056876,0.298067,1.451898,0.099527,-0.313065,1.450642,-0.013027,0.290246,2.769273,1.567744,-0.289929,2.740713,1.019974,0.303903,2.959757,1.624629,-0.296891,2.916250,1.077809,0.207591,3.155512,0.258605,-0.213320,3.149604,-0.454941,0.509855,0.441687,0.001902,0.511460,0.438595,-0.003321,0.515292,0.435431,-0.009132,0.520453,0.431111,-0.014497,0.528610,0.427657,-0.018914,0.536940,0.428489,-0.020281,0.545429,0.426381,-0.019796,0.554650,0.428694,-0.016294,0.560992,0.432082,-0.011646,0.565842,0.434575,-0.006285,0.568183,0.437380,-0.001248,0.565013,0.440787,-0.005396,0.560554,0.444118,-0.010632,0.554271,0.448329,-0.014493,0.546700,0.451535,-0.017435,0.538330,0.452704,-0.017619,0.530287,0.452712,-0.016507,0.523002,0.450686,-0.012760,0.517052,0.447375,-0.008483,0.512920,0.444696,-0.002664,0.488564,0.349849,0.015548,0.490236,0.348393,0.012539,0.492371,0.346626,0.010174,0.495864,0.344239,0.007961,0.501236,0.342506,0.006074,0.506491,0.342361,0.005503,0.511953,0.343354,0.006419,0.515813,0.345837,0.007700,0.555371,0.344735,0.006360,0.557110,0.345550,0.006185,0.560377,0.346339,0.004639,0.565599,0.347662,0.003458,0.571210,0.347975,0.003457,0.577043,0.346892,0.004835,0.580919,0.345504,0.006792,0.583670,0.344191,0.008549,0.534967,0.334757,-0.009767,0.534813,0.345010,-0.014954,0.534686,0.354528,-0.020893,0.534517,0.363392,-0.027401,0.363638,0.890195,0.000000,0.395940,0.868779,-0.017330,0.423020,0.839215,-0.028492,0.434347,0.815935,-0.038994,0.433124,0.800791,-0.050340,0.397243,0.776484,-0.026911,0.407671,0.722914,-0.043027,0.414575,0.694453,-0.054472,0.420775,0.669605,-0.062447,0.370476,0.777633,-0.030047,0.372189,0.725891,-0.043837,0.373582,0.695974,-0.053877,0.375296,0.671071,-0.061608,0.346539,0.792872,-0.034795,0.340444,0.746215,-0.048129,0.337629,0.717007,-0.057208,0.337711,0.689775,-0.064300,0.325610,0.818521,-0.041053,0.308989,0.792505,-0.054498,0.298297,0.775651,-0.060474,0.290752,0.757507,-0.064631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.088742,-2.663897,-2.628765,-0.029572,-2.802728,-2.467672,0.012298,-2.800162,-2.468395,0.047402,-2.795673,-2.468675,-0.142894,-2.800894,-2.465476,-0.177820,-2.799982,-2.464967,-0.214952,-2.796842,-2.465822,0.102669,-2.726146,-1.402410,-0.256328,-2.721835,-1.404346,0.000208,-2.507121,-2.231982,-0.160925,-2.508177,-2.230363,0.455915,-1.910891,-0.758285,-0.542515,-1.905699,-0.814032,0.683008,-1.015647,-0.699634,-0.796511,-1.081819,-1.270939,0.760955,-0.115844,-1.651895,-0.669701,-0.511559,-3.047451,0.824806,0.147998,-1.932592,-0.658067,-0.304771,-3.457092,0.731538,0.144826,-2.146816,-0.562422,-0.377563,-3.628831,0.680380,0.046519,-1.777410,-0.552247,-0.449011,-3.175785,0.334811,-0.009673,-0.140967,-0.334811,0.009673,0.140967,0.309026,1.533692,-0.455628,-0.335618,1.537449,-0.340147,0.306649,2.959469,0.765727,-0.306565,2.952689,0.346117,0.323512,3.176933,0.794326,-0.307308,3.177500,0.359293,0.200401,3.379920,-0.719427,-0.237759,3.358191,-1.252744,0.507102,0.440038,0.000153,0.508578,0.436884,-0.004783,0.512325,0.433481,-0.010329,0.517396,0.428900,-0.015454,0.525409,0.425170,-0.019729,0.533582,0.425876,-0.021115,0.541951,0.423829,-0.020626,0.551077,0.426390,-0.017297,0.557353,0.430052,-0.012907,0.562142,0.432773,-0.007822,0.564424,0.435651,-0.003080,0.561326,0.438742,-0.007393,0.556939,0.441680,-0.012658,0.550756,0.445530,-0.016492,0.543300,0.448510,-0.019353,0.535109,0.449638,-0.019534,0.527284,0.449757,-0.018403,0.520127,0.447986,-0.014671,0.514235,0.445048,-0.010413,0.510135,0.442734,-0.004568,0.484963,0.348550,0.016894,0.486633,0.347011,0.013935,0.488750,0.345172,0.011628,0.492235,0.342715,0.009474,0.497560,0.340874,0.007643,0.502771,0.340658,0.007070,0.508224,0.341547,0.007934,0.512100,0.343944,0.009148,0.551473,0.342441,0.007682,0.553241,0.343297,0.007489,0.556505,0.344090,0.005905,0.561687,0.345388,0.004671,0.567274,0.345660,0.004645,0.573049,0.344539,0.006017,0.576860,0.343146,0.007979,0.579547,0.341828,0.009741,0.531144,0.332161,-0.008009,0.531094,0.342288,-0.013497,0.531051,0.351656,-0.019679,0.530960,0.360377,-0.026440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.084716,-2.669301,-2.342715,-0.024331,-2.794790,-2.195069,0.017070,-2.791972,-2.195459,0.055169,-2.786205,-2.196021,-0.135186,-2.785422,-2.198071,-0.168285,-2.780010,-2.197214,-0.201833,-2.773365,-2.198148,0.111356,-2.710917,-1.240488,-0.230143,-2.695940,-1.229810,0.011996,-2.510441,-1.987787,-0.150969,-2.509191,-1.984189,0.470353,-1.899876,-0.654164,-0.516418,-1.855296,-0.810032,0.685300,-1.042123,-0.591217,-0.742210,-1.060454,-1.110548,0.802111,-0.076072,-1.440184,-0.693729,-0.406072,-2.649692,0.891061,0.183138,-1.709049,-0.690551,-0.201203,-3.020039,0.792851,0.198188,-1.910863,-0.599527,-0.254672,-3.194892,0.735202,0.099815,-1.566659,-0.583223,-0.328432,-2.772077,0.325649,-0.010450,-0.129486,-0.325649,0.010450,0.129486,0.307399,1.497925,-0.391007,-0.333084,1.512368,-0.133802,0.308277,2.878588,0.835764,-0.303450,2.880239,0.545623,0.325958,3.093023,0.874522,-0.302841,3.097430,0.563164,0.191506,3.295621,-0.520923,-0.233103,3.284484,-0.927760,0.501979,0.438086,0.000939,0.503227,0.434903,-0.003921,0.506670,0.431342,-0.009503,0.511426,0.426644,-0.014726,0.519369,0.422621,-0.019127,0.527614,0.423060,-0.020635,0.536139,0.420637,-0.020345,0.545606,0.422758,-0.017214,0.552024,0.426101,-0.012944,0.556933,0.428667,-0.008041,0.559292,0.431489,-0.003550,0.556118,0.434666,-0.007632,0.551618,0.437815,-0.012778,0.545311,0.441836,-0.016504,0.537729,0.444994,-0.019194,0.529490,0.446356,-0.019245,0.521617,0.446731,-0.017931,0.514522,0.445268,-0.014081,0.508808,0.442602,-0.009706,0.504906,0.440530,-0.003841,0.480843,0.349619,0.017422,0.482521,0.348725,0.014468,0.484689,0.347420,0.012198,0.488090,0.345585,0.010065,0.493077,0.343986,0.008179,0.497898,0.343397,0.007514,0.503037,0.343138,0.008353,0.506554,0.344246,0.009541,0.545539,0.341201,0.007179,0.547126,0.341705,0.006958,0.550074,0.342327,0.005334,0.554923,0.343435,0.004055,0.560214,0.343638,0.003930,0.565931,0.342693,0.005147,0.569806,0.341619,0.006899,0.572674,0.340676,0.008584,0.524717,0.332174,-0.007596,0.524505,0.342066,-0.012990,0.524302,0.351195,-0.019052,0.524082,0.359751,-0.025702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
