-0.079063,-2.455916,-1.790455,-0.010054,-2.571036,-1.666562,0.024936,-2.564407,-1.666417,0.064019,-2.556961,-1.666353,-0.129381,-2.580168,-1.647295,-0.167181,-2.576638,-1.646628,-0.201665,-2.572207,-1.647354,0.138605,-2.464813,-0.993562,-0.224611,-2.489060,-0.885304,-0.007719,-2.305822,-1.550671,-0.155748,-2.302088,-1.523348,0.463953,-1.646552,-0.811406,-0.484045,-1.630914,-0.493515,0.696960,-0.576598,-0.798909,-0.731494,-0.866237,-0.575484,0.534761,0.142482,-1.168415,-0.597876,-0.342830,-1.561424,0.537218,0.388318,-1.366094,-0.568467,-0.207131,-1.755828,0.420600,0.346877,-1.403457,-0.505348,-0.296542,-1.841397,0.397439,0.252232,-1.205775,-0.492434,-0.335061,-1.628743,0.297860,-0.009024,-0.234346,-0.297860,0.009024,0.234346,0.270843,1.343754,-0.403214,-0.275686,1.354444,0.169678,0.257687,2.537467,0.768993,-0.247467,2.508844,0.831433,0.288234,2.719496,0.814136,-0.248945,2.689682,0.862453,0.122777,2.927984,-0.347700,-0.208875,2.899570,-0.353445,0.469769,0.412921,-0.001491,0.470882,0.408911,-0.006511,0.474417,0.404387,-0.012646,0.479588,0.398681,-0.018507,0.488177,0.393999,-0.023662,0.497043,0.394775,-0.026109,0.506671,0.392976,-0.026366,0.517373,0.396960,-0.024015,0.524725,0.402039,-0.020295,0.530465,0.406126,-0.015712,0.533102,0.410095,-0.011504,0.529260,0.413381,-0.015877,0.523823,0.416319,-0.021295,0.516262,0.420027,-0.025139,0.507560,0.422607,-0.027660,0.498388,0.423468,-0.027016,0.489947,0.423242,-0.024820,0.482536,0.421388,-0.019814,0.476713,0.418332,-0.014514,0.472766,0.415906,-0.007433,0.451201,0.319162,0.027735,0.453025,0.317372,0.024419,0.455318,0.315338,0.021814,0.459048,0.312760,0.019326,0.464643,0.310965,0.016920,0.470057,0.311007,0.015721,0.475823,0.311967,0.015912,0.479854,0.314339,0.016763,0.522899,0.313206,0.010098,0.524960,0.314327,0.009623,0.528588,0.315391,0.007500,0.534246,0.316962,0.005580,0.540413,0.317482,0.004899,0.546958,0.316661,0.005871,0.551356,0.315365,0.007734,0.554550,0.314140,0.009499,0.499337,0.299098,-0.003334,0.498336,0.309628,-0.010219,0.497338,0.318819,-0.017705,0.496322,0.327246,-0.025876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.080343,-2.669419,-2.342622,-0.022576,-2.794640,-2.196332,0.018528,-2.792058,-2.196769,0.058992,-2.786555,-2.197325,-0.131438,-2.785460,-2.194521,-0.164356,-2.779945,-2.193628,-0.196724,-2.772859,-2.194383,0.115729,-2.710527,-1.228852,-0.221600,-2.694443,-1.198492,0.015462,-2.509460,-1.982687,-0.146190,-2.508271,-1.973989,0.484288,-1.889745,-0.650468,-0.508835,-1.854099,-0.761831,0.696427,-1.040807,-0.620328,-0.743625,-1.061386,-1.123205,0.764745,-0.092017,-1.555259,-0.591366,-0.629153,-2.890555,0.827413,0.171474,-1.850941,-0.560461,-0.357543,-3.261990,0.716726,0.160259,-2.041951,-0.461332,-0.441547,-3.371857,0.671895,0.056879,-1.677514,-0.468431,-0.768801,-2.974194,0.328014,-0.007783,-0.130519,-0.328014,0.007783,0.130519,0.308794,1.514715,-0.434622,-0.331383,1.523715,-0.183430,0.300415,2.906310,0.736091,-0.308586,2.904361,0.432538,0.318983,3.117153,0.766999,-0.311236,3.119051,0.443159,0.177208,3.327249,-0.679187,-0.241360,3.313771,-1.094295,0.500439,0.436870,-0.000369,0.501844,0.433687,-0.005137,0.505438,0.430132,-0.010617,0.510302,0.425371,-0.015705,0.518108,0.421353,-0.019980,0.526176,0.421757,-0.021491,0.534462,0.419450,-0.021113,0.543659,0.421674,-0.018034,0.550054,0.425080,-0.013860,0.555007,0.427636,-0.008995,0.557407,0.430401,-0.004540,0.554212,0.433446,-0.008803,0.549722,0.436350,-0.014056,0.543463,0.440159,-0.017898,0.536032,0.443188,-0.020743,0.527971,0.444503,-0.020833,0.520308,0.444934,-0.019560,0.513278,0.443614,-0.015635,0.507502,0.441154,-0.011228,0.503454,0.439248,-0.005229,0.478604,0.348176,0.018395,0.480153,0.346455,0.015535,0.482130,0.344455,0.013265,0.485424,0.341769,0.011144,0.490597,0.339737,0.009295,0.495715,0.339444,0.008694,0.501121,0.340390,0.009397,0.504990,0.342912,0.010478,0.543127,0.340569,0.008241,0.544899,0.341389,0.008004,0.548144,0.342044,0.006374,0.553318,0.343134,0.005081,0.558837,0.343243,0.004934,0.564514,0.341992,0.006217,0.568262,0.340543,0.008108,0.570895,0.339206,0.009829,0.522946,0.330621,-0.006541,0.522837,0.340386,-0.012172,0.522749,0.349416,-0.018438,0.522608,0.357867,-0.025315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.102224,-2.588996,-2.178936,-0.044869,-2.721120,-2.054439,-0.003615,-2.720028,-2.054565,0.036341,-2.715899,-2.054590,-0.152761,-2.711091,-2.047416,-0.185661,-2.706250,-2.046739,-0.217475,-2.698970,-2.047271,0.091209,-2.645514,-1.185607,-0.243715,-2.623427,-1.114486,-0.012665,-2.438236,-1.852640,-0.167453,-2.427070,-1.832531,0.466840,-1.829752,-0.600315,-0.517681,-1.782477,-0.767733,0.677336,-0.914875,-0.559594,-0.743791,-0.793420,-1.706591,0.781109,-0.056092,-1.570822,-0.583023,-1.094454,-4.112537,0.862280,0.201108,-1.794536,-0.549754,-1.313847,-4.570707,0.756594,0.174742,-1.964853,-0.537485,-1.428002,-4.587786,0.687490,0.089965,-1.676694,-0.519943,-1.373511,-4.174358,0.343139,-0.014818,-0.084439,-0.343139,0.014818,0.084439,0.297281,1.466160,-0.022823,-0.336487,1.489612,0.033182,0.290107,2.823655,1.387194,-0.310997,2.807192,0.984430,0.308043,3.024139,1.441514,-0.321118,2.992966,1.037586,0.200613,3.222478,0.113811,-0.232141,3.230586,-0.445092,0.496186,0.439742,0.001188,0.497539,0.436592,-0.003796,0.501061,0.433100,-0.009503,0.505874,0.428416,-0.014827,0.513712,0.424414,-0.019335,0.521900,0.424740,-0.020961,0.530334,0.422246,-0.020733,0.539755,0.424193,-0.017679,0.546308,0.427347,-0.013451,0.551366,0.429692,-0.008509,0.553817,0.432387,-0.003907,0.550625,0.435705,-0.008031,0.546094,0.438959,-0.013200,0.539770,0.443130,-0.016960,0.532234,0.446432,-0.019657,0.524026,0.447932,-0.019622,0.516240,0.448425,-0.018238,0.509122,0.447048,-0.014219,0.503292,0.444408,-0.009742,0.499233,0.442288,-0.003680,0.473477,0.350391,0.018394,0.475007,0.348797,0.015411,0.476997,0.346864,0.013059,0.480307,0.344238,0.010832,0.485502,0.342167,0.008857,0.490655,0.341727,0.008138,0.496078,0.342390,0.008833,0.499956,0.344630,0.009946,0.538768,0.341208,0.007021,0.540520,0.341936,0.006775,0.543763,0.342512,0.005115,0.548979,0.343503,0.003753,0.554552,0.343515,0.003539,0.560325,0.342179,0.004762,0.564164,0.340671,0.006594,0.566896,0.339286,0.008285,0.517889,0.332055,-0.007757,0.517838,0.342215,-0.013245,0.517787,0.351602,-0.019404,0.517677,0.360369,-0.026141,0.350817,0.896976,0.000000,0.379453,0.878354,-0.016737,0.401772,0.852153,-0.028820,0.383209,0.839075,-0.040179,0.359388,0.841985,-0.052652,0.387514,0.774502,-0.022778,0.401360,0.718990,-0.038092,0.408119,0.681285,-0.049561,0.412769,0.650349,-0.057385,0.359919,0.771898,-0.026142,0.363537,0.711863,-0.038712,0.364848,0.670735,-0.049945,0.366358,0.637063,-0.057669,0.336287,0.783925,-0.030966,0.333670,0.727414,-0.043793,0.332712,0.689843,-0.054536,0.333044,0.657130,-0.061496,0.314200,0.808757,-0.036962,0.301834,0.772639,-0.049510,0.294551,0.747639,-0.054720,0.289292,0.722744,-0.057411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.069348,-2.610535,-2.319177,-0.013536,-2.743314,-2.184223,0.027869,-2.742615,-2.184316,0.066957,-2.739545,-2.184035,-0.123841,-2.734447,-2.174885,-0.158934,-2.730312,-2.174154,-0.192080,-2.724019,-2.174667,0.120430,-2.673808,-1.247008,-0.225707,-2.649745,-1.162447,0.017339,-2.459707,-1.976591,-0.137519,-2.448234,-1.954067,0.487034,-1.843210,-0.606308,-0.494950,-1.848100,-0.793962,0.734033,-0.899334,-0.542484,-0.784172,-0.811648,-1.860508,0.898270,0.012684,-1.462815,-0.599083,-1.271126,-4.278275,0.997056,0.275319,-1.668372,-0.551816,-1.493217,-4.744253,0.894857,0.257564,-1.848185,-0.528148,-1.623803,-4.729833,0.817001,0.172442,-1.570398,-0.502969,-1.544642,-4.330599,0.343758,-0.006637,-0.082198,-0.343758,0.006637,0.082198,0.288945,1.495670,-0.031220,-0.346551,1.494204,0.007533,0.252932,2.848219,1.408255,-0.347623,2.816900,0.926565,0.268074,3.041317,1.458092,-0.356942,2.993785,0.968832,0.150430,3.248832,0.099129,-0.283356,3.250651,-0.544414,0.492302,0.438713,0.001810,0.493744,0.435496,-0.003443,0.497356,0.432098,-0.009400,0.502270,0.427495,-0.014940,0.510312,0.423657,-0.019652,0.518713,0.424210,-0.021352,0.527375,0.421731,-0.021125,0.536947,0.423778,-0.017959,0.543577,0.427034,-0.013564,0.548710,0.429451,-0.008426,0.551274,0.432253,-0.003589,0.548066,0.435710,-0.007721,0.543456,0.439154,-0.012931,0.536986,0.443489,-0.016751,0.529222,0.446880,-0.019485,0.520689,0.448355,-0.019425,0.512584,0.448632,-0.017988,0.505287,0.446943,-0.013850,0.499394,0.443929,-0.009261,0.495323,0.441491,-0.003128,0.469875,0.347124,0.018599,0.471398,0.345494,0.015538,0.473408,0.343526,0.013092,0.476802,0.340871,0.010762,0.482204,0.338871,0.008705,0.487581,0.338597,0.007957,0.493176,0.339590,0.008636,0.497172,0.342140,0.009780,0.536846,0.339594,0.006652,0.538620,0.340383,0.006405,0.541939,0.341040,0.004718,0.547285,0.342157,0.003320,0.553022,0.342260,0.003095,0.558956,0.340954,0.004344,0.562916,0.339397,0.006204,0.565714,0.337917,0.007945,0.515627,0.330248,-0.008568,0.515441,0.340558,-0.014079,0.515263,0.350070,-0.020323,0.515050,0.358990,-0.027152,0.340293,0.865763,0.000000,0.372882,0.838899,-0.018250,0.396632,0.794587,-0.027494,0.369860,0.773376,-0.035840,0.338318,0.784057,-0.045001,0.380807,0.719265,-0.017284,0.393416,0.659448,-0.030128,0.400206,0.620382,-0.040603,0.404616,0.587812,-0.048600,0.351229,0.714281,-0.019994,0.355264,0.647775,-0.030400,0.356845,0.604030,-0.041043,0.356937,0.567953,-0.049030,0.326703,0.725725,-0.024800,0.323941,0.664096,-0.035832,0.322934,0.623531,-0.047170,0.322914,0.588489,-0.055180,0.303331,0.751219,-0.031314,0.289989,0.709270,-0.041798,0.282146,0.680066,-0.047610,0.276683,0.651397,-0.051798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.029403,-2.563100,-2.226844,0.027816,-2.692461,-2.088832,0.067564,-2.691289,-2.089013,0.105204,-2.688107,-2.088821,-0.082821,-2.687680,-2.087681,-0.118562,-2.685630,-2.087081,-0.151101,-2.681083,-2.087730,0.150021,-2.624983,-1.156356,-0.187532,-2.611874,-1.124386,0.049776,-2.413574,-1.886073,-0.102356,-2.408556,-1.876975,0.485002,-1.814298,-0.526772,-0.486000,-1.827326,-0.765339,0.771399,-0.920670,-0.469690,-0.746298,-0.789830,-1.810366,0.975235,-0.039540,-1.436024,-0.580950,-1.210880,-4.223260,1.075803,0.206766,-1.645584,-0.537324,-1.432621,-4.682425,0.976555,0.185314,-1.818855,-0.513140,-1.555371,-4.674443,0.898513,0.112832,-1.543380,-0.492531,-1.484085,-4.274878,0.339733,-0.003870,-0.062918,-0.339733,0.003870,0.062918,0.288525,1.486837,-0.040745,-0.328205,1.478687,-0.093462,0.253825,2.827836,1.314392,-0.329391,2.792231,0.782477,0.265218,3.020605,1.361722,-0.341297,2.965414,0.825615,0.160928,3.222350,0.019653,-0.262905,3.220203,-0.684059,0.487450,0.437957,0.002255,0.488982,0.434830,-0.003141,0.492673,0.431468,-0.009172,0.497668,0.426922,-0.014719,0.505768,0.423199,-0.019430,0.514148,0.423908,-0.021080,0.522809,0.421562,-0.020809,0.532342,0.423690,-0.017577,0.538939,0.427034,-0.013099,0.544025,0.429472,-0.007872,0.546503,0.432241,-0.002891,0.543179,0.435723,-0.006995,0.538483,0.439227,-0.012169,0.531970,0.443554,-0.015960,0.524195,0.446807,-0.018717,0.515723,0.448131,-0.018665,0.507662,0.448253,-0.017295,0.500396,0.446425,-0.013243,0.494535,0.443295,-0.008721,0.490476,0.440788,-0.002649,0.465172,0.343451,0.018004,0.466727,0.341893,0.014899,0.468780,0.339997,0.012461,0.472238,0.337451,0.010089,0.477715,0.335604,0.008050,0.483169,0.335496,0.007323,0.488773,0.336610,0.008093,0.492766,0.339237,0.009254,0.533078,0.337733,0.006418,0.534818,0.338500,0.006171,0.538128,0.339175,0.004500,0.543461,0.340373,0.003128,0.549231,0.340585,0.002943,0.555240,0.339426,0.004237,0.559287,0.337959,0.006107,0.562161,0.336551,0.007879,0.511732,0.328437,-0.009498,0.511436,0.338668,-0.014953,0.511154,0.348366,-0.021121,0.510861,0.357535,-0.027851,0.330888,0.874131,0.000000,0.364222,0.848968,-0.020275,0.390942,0.804958,-0.030618,0.373000,0.779407,-0.039659,0.344012,0.785384,-0.049382,0.371140,0.726053,-0.021004,0.383177,0.664327,-0.035103,0.388690,0.624370,-0.046293,0.392168,0.591083,-0.054805,0.340677,0.722137,-0.023251,0.343039,0.654333,-0.035239,0.343294,0.610216,-0.046668,0.342988,0.574422,-0.055298,0.315405,0.734488,-0.027632,0.312322,0.671177,-0.040158,0.311041,0.630473,-0.051964,0.311264,0.595150,-0.060477,0.291710,0.760566,-0.033854,0.276890,0.718845,-0.046267,0.267527,0.690176,-0.053116,0.260913,0.661286,-0.058002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.088126,-2.604740,-1.925418,-0.020601,-2.735311,-1.822249,0.021333,-2.730580,-1.822030,0.061801,-2.724458,-1.821906,-0.144975,-2.731296,-1.796893,-0.184451,-2.724785,-1.795853,-0.212953,-2.717021,-1.796627,0.109011,-2.650936,-1.062361,-0.240628,-2.638753,-0.918812,-0.001384,-2.459039,-1.639734,-0.167120,-2.455705,-1.601527,0.463984,-1.843024,-0.617651,-0.534652,-1.891381,-0.637091,0.744114,-0.932905,-0.673866,-0.815251,-1.029930,-1.400659,0.688986,-0.129656,-1.477441,-0.618637,-1.010202,-3.323825,0.695480,0.143757,-1.715864,-0.609042,-0.924145,-3.704610,0.570369,0.067732,-1.799117,-0.500454,-1.060106,-3.712092,0.542483,-0.025549,-1.539249,-0.482457,-1.088099,-3.379424,0.345688,0.001319,-0.091441,-0.345688,-0.001319,0.091441,0.296934,1.481778,-0.081021,-0.362259,1.453491,0.107961,0.278561,2.821058,1.217952,-0.318173,2.756084,0.926804,0.295409,3.016743,1.267491,-0.326510,2.941425,0.972350,0.178304,3.231174,-0.029198,-0.227772,3.184484,-0.418722,0.473844,0.420092,0.003430,0.475461,0.417099,-0.002258,0.479344,0.413897,-0.008628,0.484551,0.409493,-0.014478,0.492957,0.405932,-0.019475,0.501625,0.406825,-0.021220,0.510633,0.404506,-0.021048,0.520527,0.406720,-0.017747,0.527405,0.410099,-0.013111,0.532757,0.412500,-0.007673,0.535381,0.415199,-0.002496,0.531833,0.418753,-0.006662,0.526857,0.422303,-0.011996,0.519996,0.426640,-0.015913,0.511899,0.429841,-0.018724,0.503137,0.431057,-0.018613,0.494834,0.431066,-0.017117,0.487347,0.429090,-0.012816,0.481277,0.425757,-0.008044,0.477011,0.423081,-0.001677,0.451767,0.321589,0.018559,0.453330,0.320028,0.015310,0.455423,0.318088,0.012775,0.458991,0.315512,0.010265,0.464682,0.313694,0.008101,0.470368,0.313705,0.007299,0.476183,0.315047,0.008061,0.480320,0.317891,0.009253,0.522103,0.316977,0.005866,0.523861,0.317746,0.005608,0.527251,0.318439,0.003884,0.532727,0.319703,0.002436,0.538674,0.319970,0.002197,0.544894,0.318864,0.003489,0.549126,0.317376,0.005370,0.552124,0.315918,0.007163,0.499973,0.307450,-0.010551,0.499565,0.318183,-0.016078,0.499157,0.328391,-0.022319,0.498748,0.338023,-0.029133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.108130,-2.559747,-2.009975,-0.041306,-2.694294,-1.896907,0.001997,-2.689887,-1.896770,0.043436,-2.686428,-1.896955,-0.172473,-2.695362,-1.881785,-0.208102,-2.690246,-1.880535,-0.238842,-2.686352,-1.880938,0.095954,-2.619387,-1.103218,-0.272295,-2.613257,-1.003809,-0.020835,-2.413285,-1.712636,-0.186654,-2.409594,-1.684183,0.451547,-1.795454,-0.688050,-0.548038,-1.821331,-0.675460,0.686074,-0.921826,-0.742701,-0.746231,-0.986867,-1.321185,0.671581,-0.025292,-1.514219,-0.480129,-0.813498,-3.211523,0.712732,0.242923,-1.755819,-0.441583,-0.787639,-3.591644,0.589076,0.202410,-1.886155,-0.412071,-1.046993,-3.614719,0.550475,0.101186,-1.603560,-0.382844,-0.985993,-3.278805,0.330852,-0.003653,-0.128469,-0.330852,0.003653,0.128469,0.294334,1.462371,-0.225150,-0.346316,1.460421,0.012206,0.268636,2.771598,1.054267,-0.326138,2.737846,0.758275,0.288479,2.965726,1.099898,-0.332109,2.929793,0.789635,0.148606,3.194693,-0.221397,-0.254429,3.166142,-0.612544,0.459391,0.394621,0.002635,0.461070,0.391471,-0.003197,0.465220,0.388139,-0.009818,0.470800,0.383532,-0.015901,0.479757,0.379793,-0.021129,0.488903,0.380865,-0.022972,0.498421,0.378633,-0.022777,0.508850,0.381315,-0.019332,0.516067,0.385087,-0.014524,0.521673,0.387777,-0.008863,0.524363,0.390735,-0.003589,0.520613,0.394431,-0.008023,0.515362,0.398088,-0.013744,0.508084,0.402548,-0.017910,0.499523,0.405763,-0.020828,0.490283,0.406852,-0.020752,0.481473,0.406685,-0.019170,0.473574,0.404404,-0.014663,0.467184,0.400738,-0.009601,0.462727,0.397836,-0.002810,0.436710,0.290926,0.020261,0.438470,0.289491,0.016826,0.440828,0.287683,0.014125,0.444713,0.285287,0.011539,0.450708,0.283652,0.009232,0.456631,0.283702,0.008352,0.462691,0.284847,0.009091,0.466938,0.287468,0.010405,0.511374,0.287007,0.006755,0.513275,0.287855,0.006505,0.516843,0.288719,0.004643,0.522595,0.290182,0.003087,0.528853,0.290549,0.002814,0.535420,0.289472,0.004170,0.539877,0.288014,0.006181,0.543047,0.286599,0.008094,0.487988,0.275471,-0.010023,0.487504,0.287369,-0.016005,0.487003,0.298092,-0.022803,0.486522,0.308119,-0.030183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.116878,-2.562506,-1.758265,-0.059402,-2.695084,-1.651876,-0.016638,-2.692274,-1.651881,0.023494,-2.687192,-1.652143,-0.190805,-2.698260,-1.633061,-0.230643,-2.695420,-1.631961,-0.271316,-2.691675,-1.632203,0.072834,-2.614062,-0.945580,-0.313345,-2.610419,-0.799606,-0.033172,-2.387665,-1.499746,-0.194781,-2.376173,-1.462559,0.438779,-1.760647,-0.667702,-0.553748,-1.777684,-0.546873,0.699443,-0.881809,-0.816958,-0.628619,-0.898773,-1.270287,0.669138,-0.061940,-1.490457,-0.505153,-0.992997,-3.237463,0.690120,0.204095,-1.705519,-0.527167,-1.083676,-3.597536,0.544071,0.158274,-1.786318,-0.512223,-1.228741,-3.631016,0.516289,0.053544,-1.557542,-0.484883,-1.201806,-3.314295,0.318312,-0.003364,-0.148240,-0.318312,0.003364,0.148240,0.276152,1.369579,0.057741,-0.324377,1.367820,0.377363,0.240063,2.567092,1.611684,-0.320692,2.538238,1.461578,0.257049,2.752510,1.692705,-0.327508,2.718078,1.537188,0.143229,2.965102,0.534985,-0.256858,2.957388,0.285130,0.433068,0.373319,0.003008,0.435074,0.369810,-0.003738,0.439908,0.366018,-0.011332,0.446391,0.360753,-0.018232,0.456648,0.356514,-0.024063,0.467057,0.357883,-0.025976,0.477873,0.355326,-0.025602,0.489723,0.358401,-0.021408,0.497988,0.362745,-0.015709,0.504400,0.365804,-0.009083,0.507482,0.369057,-0.002900,0.503216,0.373225,-0.008070,0.497198,0.377307,-0.014728,0.488919,0.382321,-0.019655,0.479169,0.385883,-0.023339,0.468637,0.387002,-0.023428,0.458567,0.386849,-0.021755,0.449500,0.384249,-0.016639,0.442123,0.380133,-0.010878,0.436934,0.376914,-0.003121,0.406389,0.253379,0.021721,0.408408,0.251687,0.017851,0.411090,0.249590,0.014856,0.415573,0.246817,0.011923,0.422502,0.244998,0.009430,0.429267,0.245222,0.008576,0.436146,0.246783,0.009585,0.440965,0.249961,0.011106,0.491890,0.250783,0.008085,0.494008,0.251765,0.007797,0.498036,0.252755,0.005754,0.504542,0.254528,0.004109,0.511625,0.255106,0.003958,0.519085,0.254106,0.005652,0.524169,0.252607,0.008003,0.527762,0.251077,0.010236,0.465460,0.237843,-0.012158,0.464973,0.250965,-0.018948,0.464509,0.263219,-0.026600,0.464032,0.274758,-0.034924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
