-0.004747,-2.657307,-2.649317,0.066129,-2.796835,-2.504751,0.109378,-2.793433,-2.505409,0.145775,-2.789991,-2.505743,-0.077772,-2.795643,-2.515667,-0.126512,-2.792478,-2.515566,-0.161084,-2.786964,-2.517099,0.211748,-2.713052,-1.621402,-0.192731,-2.704325,-1.625760,0.084785,-2.483901,-2.315194,-0.086283,-2.467290,-2.316312,0.543106,-1.777729,-1.000098,-0.449383,-1.829551,-1.110913,0.730996,-0.814342,-0.939038,-0.695279,-0.802071,-0.901546,0.732753,-0.022416,-1.829326,-0.770553,0.067190,-1.826380,0.791135,0.247648,-2.097352,-0.812872,0.318303,-2.119423,0.683221,0.246978,-2.277340,-0.740113,0.290490,-2.351885,0.640381,0.135696,-1.945923,-0.699643,0.190808,-1.958036,0.338429,0.006055,-0.034948,-0.338429,-0.006055,0.034948,0.275083,1.479690,-0.097400,-0.334930,1.425794,-0.607940,0.203612,2.770730,1.304082,-0.425221,2.798245,0.344219,0.216068,2.977454,1.361519,-0.440715,3.046002,0.383630,0.061923,3.227819,0.026071,-0.373945,3.210486,-1.171612,0.490873,0.367143,-0.004778,0.492408,0.362939,-0.009810,0.496457,0.357909,-0.015310,0.502092,0.351450,-0.020301,0.510951,0.345868,-0.024358,0.519933,0.346138,-0.025721,0.528879,0.343824,-0.024734,0.538490,0.347360,-0.021043,0.544992,0.352416,-0.016416,0.549807,0.356438,-0.011123,0.551940,0.360216,-0.006148,0.548864,0.363168,-0.011269,0.544473,0.365827,-0.017007,0.538089,0.369668,-0.021129,0.530268,0.372703,-0.024150,0.521772,0.373895,-0.024553,0.513287,0.374512,-0.023738,0.505313,0.373235,-0.020406,0.498694,0.370914,-0.016172,0.494169,0.369365,-0.010127,0.462554,0.263232,0.019715,0.464592,0.261275,0.016560,0.467052,0.259097,0.014181,0.471008,0.256294,0.011901,0.476941,0.254208,0.010143,0.482702,0.254047,0.009671,0.488850,0.255149,0.010701,0.493255,0.257927,0.012010,0.537359,0.256317,0.012079,0.539478,0.257409,0.011825,0.543244,0.258400,0.010038,0.549147,0.259898,0.008845,0.555421,0.260183,0.008948,0.561784,0.258870,0.010692,0.565880,0.257203,0.013155,0.568692,0.255749,0.015260,0.515260,0.243879,-0.005890,0.515531,0.254674,-0.012510,0.515843,0.264733,-0.019821,0.516100,0.274180,-0.027829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000387,-2.652699,-2.896322,0.069307,-2.791445,-2.738179,0.114626,-2.786597,-2.738310,0.148077,-2.781855,-2.738981,-0.072447,-2.791687,-2.750110,-0.119432,-2.786601,-2.749611,-0.152201,-2.779967,-2.750627,0.210611,-2.705727,-1.761372,-0.188548,-2.692934,-1.764384,0.087526,-2.483835,-2.538301,-0.082224,-2.475574,-2.537703,0.530100,-1.780529,-1.125176,-0.456212,-1.796121,-1.289278,0.714995,-0.803352,-0.846620,-0.674442,-0.798689,-1.102054,0.807170,0.108774,-1.611587,-0.810901,0.132708,-2.131677,0.891135,0.392979,-1.855772,-0.875552,0.378480,-2.421946,0.785560,0.414668,-2.053217,-0.790204,0.377969,-2.698684,0.734215,0.297733,-1.733104,-0.750440,0.278304,-2.279767,0.337282,-0.000739,-0.166666,-0.337282,0.000739,0.166666,0.283071,1.503685,0.205838,-0.335612,1.496923,0.568301,0.221229,2.815736,2.220710,-0.379243,2.840177,2.071312,0.232062,3.033030,2.340940,-0.397320,3.079437,2.176274,0.108189,3.256515,0.961014,-0.306305,3.267353,0.591701,0.489440,0.363027,-0.006307,0.491029,0.358951,-0.011096,0.495208,0.354075,-0.016471,0.500924,0.347669,-0.021329,0.509769,0.342061,-0.025278,0.518699,0.342281,-0.026603,0.527570,0.339949,-0.025565,0.537207,0.343493,-0.021942,0.543813,0.348431,-0.017397,0.548801,0.352305,-0.012173,0.551045,0.355948,-0.007433,0.547866,0.358871,-0.012749,0.543369,0.361469,-0.018796,0.536881,0.365264,-0.023112,0.528995,0.368315,-0.026357,0.520488,0.369490,-0.026883,0.512035,0.370198,-0.026023,0.504046,0.368991,-0.022483,0.497380,0.366757,-0.018109,0.492788,0.365237,-0.011812,0.461541,0.259078,0.020897,0.463491,0.256759,0.017867,0.465864,0.254274,0.015540,0.469731,0.251073,0.013363,0.475658,0.248775,0.011666,0.481466,0.248715,0.011269,0.487630,0.250253,0.012166,0.492066,0.253573,0.013407,0.535917,0.251840,0.013445,0.538101,0.253022,0.013199,0.541953,0.254000,0.011359,0.547881,0.255345,0.010153,0.554124,0.255479,0.010229,0.560334,0.254016,0.012003,0.564294,0.252223,0.014504,0.566959,0.250630,0.016630,0.513702,0.238707,-0.004059,0.514049,0.249813,-0.011027,0.514393,0.259758,-0.018613,0.514700,0.269018,-0.026990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057913,-2.591510,-2.339067,0.129615,-2.718439,-2.214370,0.173309,-2.713480,-2.214178,0.204327,-2.706318,-2.214921,-0.004427,-2.724607,-2.218152,-0.049967,-2.721890,-2.217454,-0.084788,-2.716995,-2.218173,0.264440,-2.631256,-1.375025,-0.117054,-2.641060,-1.339582,0.141084,-2.439516,-2.028829,-0.025253,-2.441797,-2.015671,0.570679,-1.762102,-0.907000,-0.427203,-1.773697,-0.970997,0.772282,-0.826723,-0.759480,-0.688104,-0.874952,-0.790035,0.821352,0.044958,-1.552367,-0.839249,0.037000,-1.722376,0.883211,0.308078,-1.818297,-0.915599,0.279912,-1.960516,0.763098,0.322326,-1.940441,-0.818493,0.286716,-2.207513,0.721161,0.220738,-1.638344,-0.772160,0.196259,-1.849109,0.334955,0.016611,-0.177256,-0.334955,-0.016611,0.177256,0.245533,1.472167,0.034462,-0.376960,1.467698,0.493830,0.176604,2.760933,1.695882,-0.421237,2.752483,1.734986,0.187163,2.969966,1.798326,-0.443834,2.955402,1.821585,0.059980,3.176735,0.661597,-0.352763,3.185267,0.409081,0.490597,0.375130,-0.001147,0.492113,0.371802,-0.006342,0.495914,0.367855,-0.012002,0.501142,0.362624,-0.017135,0.509311,0.358529,-0.021534,0.517460,0.359677,-0.023155,0.526021,0.358338,-0.022645,0.535211,0.362463,-0.019443,0.541386,0.367539,-0.015266,0.546134,0.371388,-0.010328,0.548240,0.374708,-0.005432,0.544913,0.376877,-0.010055,0.540254,0.378696,-0.015209,0.533664,0.381569,-0.018842,0.525936,0.383611,-0.021175,0.517845,0.383809,-0.021077,0.510163,0.383685,-0.020005,0.503060,0.381744,-0.016552,0.497318,0.379028,-0.012400,0.493389,0.377291,-0.006415,0.469101,0.271532,0.019680,0.470915,0.269691,0.016497,0.473154,0.267689,0.014032,0.476943,0.265125,0.011610,0.482805,0.263543,0.009569,0.488547,0.264014,0.008899,0.494437,0.266004,0.009691,0.498555,0.269573,0.010895,0.541087,0.271527,0.008752,0.543049,0.272716,0.008447,0.546652,0.273856,0.006667,0.552322,0.275658,0.005321,0.558409,0.276367,0.005216,0.564689,0.275425,0.006672,0.568838,0.273948,0.008837,0.571721,0.272500,0.010734,0.519417,0.258933,-0.008116,0.518790,0.269801,-0.014091,0.518232,0.279986,-0.020750,0.517662,0.289587,-0.028048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022968,-2.643039,-2.209221,0.094232,-2.762891,-2.063250,0.138145,-2.758138,-2.063060,0.170318,-2.750559,-2.063681,-0.033683,-2.769320,-2.049675,-0.078479,-2.767573,-2.048331,-0.116109,-2.762440,-2.049044,0.225896,-2.673284,-1.152375,-0.148626,-2.684856,-1.051417,0.101615,-2.491333,-1.881266,-0.060769,-2.496428,-1.848404,0.535309,-1.807573,-0.703524,-0.464049,-1.819149,-0.724004,0.760764,-0.860412,-0.507716,-0.645126,-0.958822,-0.707822,0.809458,0.054817,-1.246013,-0.775462,-0.033108,-1.965405,0.899975,0.353561,-1.481862,-0.865637,0.219581,-2.257384,0.783515,0.392800,-1.655103,-0.769080,0.236002,-2.543156,0.730961,0.276968,-1.353006,-0.718539,0.140753,-2.123982,0.325196,0.009024,-0.255038,-0.325196,-0.009024,0.255038,0.250891,1.473475,-0.212510,-0.364716,1.477494,0.577870,0.183117,2.787954,1.423908,-0.398886,2.762399,1.892382,0.195784,2.996016,1.505650,-0.415304,2.965134,1.978164,0.061280,3.183971,0.143042,-0.338212,3.170474,0.456697,0.484733,0.379983,-0.001024,0.486090,0.376789,-0.005925,0.489686,0.373051,-0.011201,0.494713,0.368114,-0.016010,0.502741,0.364207,-0.020141,0.510645,0.365343,-0.021577,0.518885,0.364118,-0.021022,0.527595,0.368134,-0.017849,0.533254,0.373005,-0.013764,0.537486,0.376730,-0.009024,0.539281,0.379952,-0.004380,0.536251,0.382106,-0.008719,0.532039,0.383996,-0.013549,0.525974,0.386838,-0.016959,0.518694,0.388866,-0.019089,0.510971,0.389033,-0.019062,0.503486,0.388791,-0.018143,0.496644,0.386737,-0.015121,0.491141,0.383931,-0.011330,0.487416,0.382128,-0.005864,0.464430,0.282626,0.017386,0.466319,0.281665,0.014298,0.468687,0.280482,0.011963,0.472432,0.278910,0.009723,0.477849,0.277870,0.007826,0.482974,0.278018,0.007212,0.488370,0.278642,0.008128,0.492029,0.280523,0.009435,0.533555,0.282121,0.008033,0.535304,0.283027,0.007803,0.538476,0.284124,0.006128,0.543567,0.285938,0.004914,0.549115,0.286769,0.004913,0.555050,0.286262,0.006321,0.559018,0.285319,0.008324,0.561873,0.284439,0.010129,0.512845,0.270040,-0.008030,0.512280,0.280612,-0.013590,0.511773,0.290334,-0.019855,0.511283,0.299445,-0.026684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.070330,-2.640743,-2.450223,0.140267,-2.764964,-2.277604,0.183813,-2.758071,-2.278207,0.221259,-2.750211,-2.277332,0.010813,-2.766902,-2.292367,-0.033767,-2.762057,-2.292796,-0.072971,-2.757987,-2.294888,0.275458,-2.672916,-1.124684,-0.104143,-2.684583,-1.186421,0.154345,-2.483892,-2.009834,-0.015197,-2.484676,-2.030016,0.600379,-1.867440,-0.464129,-0.399339,-1.859166,-0.455656,1.032484,-0.971209,-1.125119,-0.731726,-1.134548,-1.289615,0.434897,-0.774800,-2.870298,-0.626636,-0.965923,-3.617868,0.280569,-0.569544,-3.318795,-0.599256,-0.739628,-4.114069,0.187089,-0.682027,-3.303617,-0.503610,-0.794532,-4.202904,0.224719,-0.747833,-2.892676,-0.497178,-0.870723,-3.706795,0.342068,0.032164,-0.028438,-0.342068,-0.032164,0.028438,0.228196,1.459361,0.192467,-0.437407,1.349582,-0.256765,0.121799,2.753659,1.468102,-0.525199,2.687272,0.666567,0.120208,2.934660,1.513503,-0.540614,2.889716,0.703150,-0.010768,3.183494,0.133323,-0.479131,3.086031,-0.893011,0.483624,0.375841,-0.003807,0.485066,0.372326,-0.008341,0.488715,0.368218,-0.013326,0.493754,0.362905,-0.017842,0.501614,0.358638,-0.021644,0.509369,0.359533,-0.023054,0.517384,0.358168,-0.022367,0.525908,0.362117,-0.019403,0.531594,0.367134,-0.015474,0.535881,0.371072,-0.010912,0.537804,0.374518,-0.006588,0.534775,0.376769,-0.011043,0.530584,0.378706,-0.016023,0.524608,0.381546,-0.019588,0.517469,0.383559,-0.022082,0.509873,0.383967,-0.022224,0.502530,0.383907,-0.021292,0.495715,0.382214,-0.018067,0.490202,0.379686,-0.014177,0.486378,0.377972,-0.008687,0.463405,0.282062,0.019168,0.465161,0.280273,0.016353,0.467311,0.278359,0.014178,0.470839,0.275922,0.012077,0.476203,0.274376,0.010345,0.481405,0.274706,0.009851,0.486862,0.276320,0.010620,0.490703,0.279369,0.011699,0.530040,0.281005,0.010485,0.531880,0.282123,0.010219,0.535207,0.283174,0.008564,0.540403,0.284811,0.007361,0.545970,0.285474,0.007310,0.551677,0.284704,0.008777,0.555392,0.283483,0.010869,0.557921,0.282299,0.012707,0.510290,0.268497,-0.005004,0.509912,0.277817,-0.010978,0.509582,0.286609,-0.017524,0.509242,0.294945,-0.024746,0.271901,0.837236,0.000000,0.305854,0.828907,-0.032856,0.334936,0.844767,-0.052012,0.350422,0.866275,-0.065258,0.357440,0.887932,-0.077260,0.300331,0.928346,-0.046803,0.315873,0.981627,-0.063674,0.329870,1.008457,-0.074564,0.341260,1.023844,-0.080990,0.280974,0.949806,-0.036948,0.298691,1.005278,-0.050388,0.314696,1.028886,-0.056647,0.326343,1.041386,-0.060976,0.268619,0.961160,-0.029064,0.284614,1.012894,-0.040738,0.300376,1.033187,-0.044205,0.311757,1.046190,-0.045849,0.263745,0.964937,-0.023598,0.275396,1.008729,-0.033161,0.287568,1.030419,-0.035984,0.297599,1.044842,-0.036957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.082127,-2.523900,-1.773820,0.152265,-2.662571,-1.585295,0.196348,-2.659788,-1.585058,0.229489,-2.655404,-1.583850,0.020827,-2.666058,-1.602513,-0.022005,-2.666781,-1.602331,-0.064374,-2.665004,-1.603668,0.281422,-2.585149,-0.564056,-0.099529,-2.593310,-0.628094,0.162445,-2.379153,-1.414765,0.001271,-2.379190,-1.438800,0.541951,-1.816417,-0.317184,-0.439106,-1.861668,-0.129408,1.137270,-1.006665,-1.433983,-1.095595,-1.303517,-1.298582,0.361433,-1.251782,-2.870396,-0.645798,-1.393108,-2.662519,0.132070,-1.130165,-3.152270,-0.513243,-1.274181,-3.000452,0.052052,-1.262579,-2.843914,-0.421847,-1.353487,-2.740485,0.109789,-1.293493,-2.727141,-0.434797,-1.371877,-2.596769,0.396718,0.011376,-0.032755,-0.396718,-0.011376,0.032755,0.351079,1.525371,0.480928,-0.378442,1.481894,0.293843,0.314328,2.873392,1.902254,-0.387914,2.831540,1.277650,0.322733,3.057497,1.968291,-0.409618,3.014781,1.323177,0.221927,3.341055,0.614340,-0.289735,3.284732,-0.203717,0.488387,0.379393,-0.004037,0.489848,0.376215,-0.008413,0.493585,0.372489,-0.013205,0.498706,0.367532,-0.017526,0.506410,0.363508,-0.021091,0.514012,0.364381,-0.022289,0.521743,0.363092,-0.021465,0.529872,0.366765,-0.018303,0.535427,0.371398,-0.014357,0.539588,0.374941,-0.009776,0.541375,0.378019,-0.005462,0.538440,0.380149,-0.010003,0.534364,0.381877,-0.015060,0.528566,0.384490,-0.018653,0.521663,0.386390,-0.021196,0.514409,0.386668,-0.021485,0.507290,0.386657,-0.020750,0.500599,0.385081,-0.017856,0.495026,0.382819,-0.014157,0.491176,0.381386,-0.008765,0.467747,0.285423,0.017423,0.469564,0.283610,0.014688,0.471760,0.281692,0.012561,0.475303,0.279294,0.010544,0.480644,0.277831,0.008968,0.485790,0.278305,0.008580,0.491123,0.280220,0.009398,0.494861,0.283564,0.010529,0.533387,0.285968,0.010370,0.535215,0.287159,0.010158,0.538540,0.288326,0.008573,0.543713,0.290063,0.007497,0.549251,0.290731,0.007588,0.554865,0.289893,0.009113,0.558495,0.288578,0.011282,0.560965,0.287344,0.013146,0.514466,0.273250,-0.005360,0.514161,0.282972,-0.011130,0.513935,0.291964,-0.017499,0.513703,0.300410,-0.024511,0.270778,0.721611,0.000000,0.309575,0.693789,-0.018368,0.351435,0.692036,-0.024568,0.379916,0.692730,-0.026416,0.400491,0.702819,-0.026743,0.317229,0.743703,-0.027947,0.340225,0.791351,-0.036053,0.356654,0.821760,-0.039132,0.369596,0.847240,-0.040561,0.305304,0.769401,-0.020581,0.350370,0.792099,-0.032442,0.366094,0.767236,-0.034568,0.369715,0.747706,-0.033729,0.302544,0.784200,-0.013057,0.348165,0.799864,-0.025061,0.355824,0.770731,-0.022705,0.351460,0.751524,-0.016875,0.307725,0.790131,-0.006247,0.344826,0.798699,-0.010904,0.352523,0.775206,-0.006990,0.347417,0.758602,-0.002401,0.587741,0.742612,0.000000,0.548031,0.705561,-0.013499,0.507794,0.693576,-0.022459,0.472559,0.684911,-0.027973,0.447159,0.689780,-0.033021,0.503672,0.757603,-0.032180,0.461715,0.791939,-0.040266,0.436471,0.813249,-0.044234,0.419137,0.832771,-0.046606,0.516208,0.793181,-0.026911,0.475111,0.804278,-0.032802,0.475125,0.783135,-0.029558,0.488395,0.767159,-0.027111,0.530052,0.815239,-0.020968,0.491324,0.816311,-0.023955,0.494275,0.799241,-0.016652,0.507185,0.788045,-0.012196,0.539956,0.827984,-0.016072,0.509534,0.824345,-0.017646,0.512807,0.808850,-0.012274,0.523620,0.798932,-0.008255
