-0.004747,-2.657307,-2.649317,0.066129,-2.796835,-2.504751,0.109378,-2.793433,-2.505409,0.145775,-2.789991,-2.505743,-0.077772,-2.795643,-2.515667,-0.126512,-2.792478,-2.515566,-0.161084,-2.786964,-2.517099,0.211748,-2.713052,-1.621402,-0.192731,-2.704325,-1.625760,0.084785,-2.483901,-2.315194,-0.086283,-2.467290,-2.316312,0.543106,-1.777729,-1.000098,-0.449383,-1.829551,-1.110913,0.730996,-0.814342,-0.939038,-0.695279,-0.802071,-0.901546,0.732753,-0.022416,-1.829326,-0.770553,0.067190,-1.826380,0.791135,0.247648,-2.097352,-0.812872,0.318303,-2.119423,0.683221,0.246978,-2.277340,-0.740113,0.290490,-2.351885,0.640381,0.135696,-1.945923,-0.699643,0.190808,-1.958036,0.338429,0.006055,-0.034948,-0.338429,-0.006055,0.034948,0.275083,1.479690,-0.097400,-0.334930,1.425794,-0.607940,0.203612,2.770730,1.304082,-0.425221,2.798245,0.344219,0.216068,2.977454,1.361519,-0.440715,3.046002,0.383630,0.061923,3.227819,0.026071,-0.373945,3.210486,-1.171612,0.490873,0.367143,-0.004778,0.492408,0.362939,-0.009810,0.496457,0.357909,-0.015310,0.502092,0.351450,-0.020301,0.510951,0.345868,-0.024358,0.519933,0.346138,-0.025721,0.528879,0.343824,-0.024734,0.538490,0.347360,-0.021043,0.544992,0.352416,-0.016416,0.549807,0.356438,-0.011123,0.551940,0.360216,-0.006148,0.548864,0.363168,-0.011269,0.544473,0.365827,-0.017007,0.538089,0.369668,-0.021129,0.530268,0.372703,-0.024150,0.521772,0.373895,-0.024553,0.513287,0.374512,-0.023738,0.505313,0.373235,-0.020406,0.498694,0.370914,-0.016172,0.494169,0.369365,-0.010127,0.462554,0.263232,0.019715,0.464592,0.261275,0.016560,0.467052,0.259097,0.014181,0.471008,0.256294,0.011901,0.476941,0.254208,0.010143,0.482702,0.254047,0.009671,0.488850,0.255149,0.010701,0.493255,0.257927,0.012010,0.537359,0.256317,0.012079,0.539478,0.257409,0.011825,0.543244,0.258400,0.010038,0.549147,0.259898,0.008845,0.555421,0.260183,0.008948,0.561784,0.258870,0.010692,0.565880,0.257203,0.013155,0.568692,0.255749,0.015260,0.515260,0.243879,-0.005890,0.515531,0.254674,-0.012510,0.515843,0.264733,-0.019821,0.516100,0.274180,-0.027829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.095570,-2.409303,-2.142084,0.163724,-2.544844,-1.957665,0.201339,-2.542997,-1.957314,0.231033,-2.542300,-1.956016,0.033210,-2.553516,-1.976516,-0.007863,-2.555549,-1.976473,-0.048820,-2.557070,-1.977711,0.284115,-2.492053,-0.858960,-0.094780,-2.504135,-0.926353,0.175256,-2.272562,-1.742657,0.022195,-2.266639,-1.768663,0.528857,-1.750200,-0.544081,-0.438113,-1.781673,-0.291240,1.129030,-0.993914,-1.692040,-1.076142,-1.247916,-1.422593,0.324060,-1.222061,-3.103018,-0.607915,-1.331120,-3.021242,0.099804,-1.106179,-3.446244,-0.441213,-1.209419,-3.354183,-0.003677,-1.200911,-3.192999,-0.349429,-1.283368,-3.095442,0.053831,-1.227216,-3.017143,-0.367518,-1.297332,-2.954842,0.389671,-0.037330,-0.074526,-0.389671,0.037330,0.074526,0.355670,1.544353,0.478245,-0.356426,1.502568,0.413468,0.317691,2.856267,2.037635,-0.364100,2.827210,1.526692,0.322308,3.033422,2.116133,-0.383978,3.009631,1.593445,0.234357,3.329187,0.722213,-0.269304,3.279229,0.036545,0.491172,0.385072,-0.001889,0.492795,0.382120,-0.006556,0.496685,0.378811,-0.011487,0.501884,0.374288,-0.015894,0.509693,0.370623,-0.019440,0.517322,0.371660,-0.020402,0.524995,0.370241,-0.019447,0.532965,0.373586,-0.015944,0.538313,0.377837,-0.011636,0.542357,0.381035,-0.006705,0.544147,0.383909,-0.002016,0.541261,0.386307,-0.006370,0.537319,0.388452,-0.011350,0.531655,0.391543,-0.014906,0.524808,0.393804,-0.017476,0.517534,0.394151,-0.017910,0.510237,0.394024,-0.017401,0.503452,0.392059,-0.014770,0.497845,0.389254,-0.011316,0.493959,0.387366,-0.006240,0.470542,0.288768,0.013936,0.472344,0.287176,0.011166,0.474547,0.285423,0.009027,0.478093,0.283160,0.007023,0.483476,0.281787,0.005473,0.488700,0.282255,0.005188,0.494109,0.284189,0.006164,0.497860,0.287527,0.007482,0.536404,0.289881,0.008382,0.538136,0.290949,0.008246,0.541366,0.292071,0.006796,0.546459,0.293771,0.005894,0.551917,0.294411,0.006141,0.557491,0.293520,0.007746,0.561124,0.292159,0.009931,0.563614,0.290889,0.011765,0.517871,0.278079,-0.008119,0.517690,0.288489,-0.013310,0.517558,0.298036,-0.019199,0.517426,0.306950,-0.025663,0.302043,0.711839,0.000000,0.330059,0.687761,-0.022267,0.367988,0.684322,-0.033240,0.399329,0.689063,-0.038666,0.420687,0.699505,-0.042553,0.336234,0.728187,-0.038532,0.370936,0.743614,-0.047474,0.389488,0.754453,-0.049367,0.404752,0.768052,-0.049893,0.326558,0.759089,-0.028628,0.367364,0.776513,-0.038512,0.380625,0.774913,-0.037403,0.385653,0.780181,-0.035760,0.324850,0.778639,-0.018914,0.364251,0.788576,-0.030385,0.372606,0.773193,-0.028881,0.373873,0.764294,-0.025386,0.329480,0.788418,-0.009974,0.360451,0.790202,-0.017603,0.368218,0.777853,-0.016636,0.369204,0.769631,-0.014384,0.576174,0.738983,0.000000,0.537043,0.703364,-0.012010,0.497685,0.693211,-0.019571,0.462361,0.685938,-0.024193,0.439566,0.690544,-0.028324,0.493127,0.754274,-0.027323,0.451887,0.789017,-0.034394,0.427151,0.810091,-0.038405,0.409925,0.828847,-0.040989,0.505356,0.787918,-0.022784,0.465426,0.797434,-0.029261,0.467734,0.777833,-0.027360,0.482973,0.763319,-0.025416,0.518206,0.808750,-0.017605,0.480669,0.809558,-0.020808,0.485419,0.794646,-0.014373,0.499392,0.785127,-0.010321,0.526972,0.821463,-0.013408,0.497413,0.815689,-0.014513,0.502736,0.802356,-0.009272,0.514185,0.793811,-0.005379
0.114962,-2.426377,-2.226187,0.180192,-2.559929,-2.045640,0.213174,-2.557891,-2.045215,0.243886,-2.558690,-2.043951,0.049070,-2.572815,-2.066362,0.005530,-2.576436,-2.066238,-0.033326,-2.579745,-2.067457,0.293909,-2.518372,-0.960867,-0.089440,-2.535239,-1.035414,0.189113,-2.287802,-1.833316,0.040716,-2.283982,-1.861283,0.521891,-1.781246,-0.655059,-0.436699,-1.814541,-0.372223,1.135873,-1.026876,-1.744200,-1.103248,-1.269480,-1.420509,0.324297,-1.251239,-3.044376,-0.598736,-1.372343,-2.782883,0.101560,-1.139031,-3.368052,-0.431114,-1.248309,-3.089891,0.001413,-1.237347,-3.097646,-0.337258,-1.326027,-2.832053,0.060616,-1.263032,-2.952049,-0.355270,-1.338856,-2.711536,0.391350,-0.007938,-0.084648,-0.391350,0.007938,0.084648,0.354077,1.519319,0.474914,-0.355611,1.487172,0.540246,0.314111,2.839426,2.030694,-0.363565,2.819539,1.778775,0.317275,3.016705,2.109592,-0.383781,3.000877,1.859850,0.238892,3.321618,0.701231,-0.269598,3.281709,0.281927,0.492285,0.383806,-0.002986,0.493945,0.380802,-0.007529,0.497891,0.377434,-0.012298,0.503162,0.372840,-0.016524,0.510974,0.369115,-0.019895,0.518533,0.370171,-0.020784,0.526082,0.368841,-0.019707,0.533839,0.372363,-0.016172,0.539008,0.376772,-0.011877,0.542904,0.380109,-0.006991,0.544619,0.383055,-0.002345,0.541800,0.385355,-0.006773,0.537984,0.387381,-0.011744,0.532458,0.390345,-0.015289,0.525734,0.392506,-0.017905,0.518578,0.392786,-0.018426,0.511336,0.392648,-0.018036,0.504573,0.390695,-0.015555,0.498964,0.387932,-0.012219,0.495069,0.386081,-0.007273,0.471704,0.287758,0.013787,0.473544,0.286120,0.011083,0.475754,0.284351,0.009002,0.479309,0.282069,0.007048,0.484687,0.280734,0.005588,0.489897,0.281274,0.005370,0.495300,0.283359,0.006367,0.499055,0.286841,0.007679,0.537438,0.289650,0.009116,0.539180,0.290761,0.008985,0.542408,0.291912,0.007555,0.547490,0.293616,0.006712,0.552919,0.294251,0.007014,0.558439,0.293350,0.008671,0.562014,0.291969,0.010909,0.564447,0.290677,0.012782,0.519239,0.277652,-0.007507,0.519119,0.287897,-0.012774,0.519046,0.297261,-0.018716,0.518973,0.306031,-0.025267,0.301237,0.702343,-0.000000,0.333260,0.684732,-0.021397,0.368781,0.681129,-0.033365,0.398609,0.682795,-0.040018,0.420323,0.691241,-0.045543,0.339770,0.738184,-0.040999,0.374165,0.772040,-0.051909,0.391133,0.791924,-0.054189,0.404807,0.809983,-0.054706,0.330055,0.767898,-0.031385,0.373646,0.775359,-0.043904,0.378716,0.754068,-0.041030,0.373459,0.741947,-0.037139,0.327571,0.785375,-0.021808,0.368687,0.784271,-0.033491,0.369710,0.761118,-0.028228,0.362380,0.745458,-0.021956,0.330760,0.793861,-0.013256,0.361882,0.786588,-0.021602,0.363571,0.769504,-0.019679,0.357988,0.757912,-0.016199,0.577066,0.735523,0.000000,0.537259,0.699601,-0.011353,0.497644,0.689136,-0.018340,0.462004,0.684261,-0.022274,0.440116,0.693639,-0.025776,0.495922,0.752230,-0.026669,0.454295,0.785809,-0.032772,0.430156,0.805641,-0.036053,0.413585,0.824205,-0.038182,0.508076,0.785223,-0.021959,0.467803,0.795605,-0.027067,0.469774,0.775387,-0.024706,0.484510,0.760955,-0.022757,0.520807,0.805786,-0.016493,0.482495,0.809063,-0.018627,0.486769,0.793091,-0.012056,0.500556,0.782924,-0.008188,0.529439,0.818386,-0.011894,0.499667,0.814754,-0.012530,0.504137,0.801034,-0.007333,0.515223,0.792260,-0.003587
0.087037,-2.466687,-2.462948,0.153693,-2.606052,-2.406177,0.195477,-2.604085,-2.410715,0.224054,-2.602787,-2.414556,0.023688,-2.611081,-2.410360,-0.015240,-2.611644,-2.409395,-0.055849,-2.611310,-2.411093,0.279607,-2.555751,-1.355829,-0.094147,-2.559120,-1.288369,0.166655,-2.321382,-2.149963,0.006714,-2.320296,-2.107373,0.579240,-1.759711,-0.609527,-0.420401,-1.771974,-0.632293,0.847574,-0.865837,-0.656074,-0.667659,-0.954040,-0.461178,0.623367,-0.294887,-1.895755,-0.616061,-0.251641,-1.811565,0.651976,-0.033998,-2.212793,-0.736386,-0.019561,-2.137931,0.556466,-0.082434,-2.368617,-0.653086,-0.075406,-2.317121,0.530210,-0.225866,-2.004589,-0.606882,-0.194364,-1.930086,0.335034,0.022140,-0.116954,-0.335034,-0.022140,0.116954,0.272007,1.462604,-0.207292,-0.381014,1.418580,0.003808,0.158077,2.795997,1.037754,-0.468926,2.777898,0.800572,0.157702,3.001245,1.117112,-0.482842,2.995414,0.825619,0.026658,3.210221,-0.141749,-0.427847,3.191369,-0.652179,0.489678,0.384923,-0.002181,0.491286,0.381917,-0.006832,0.495155,0.378474,-0.011764,0.500358,0.373829,-0.016164,0.508182,0.370077,-0.019718,0.515790,0.371110,-0.020727,0.523469,0.369768,-0.019798,0.531472,0.373281,-0.016363,0.536815,0.377716,-0.012109,0.540851,0.381084,-0.007242,0.542634,0.384038,-0.002598,0.539732,0.386325,-0.006969,0.535764,0.388299,-0.011931,0.530069,0.391187,-0.015480,0.523226,0.393277,-0.018045,0.515970,0.393562,-0.018447,0.508727,0.393466,-0.017901,0.501972,0.391600,-0.015195,0.496374,0.388931,-0.011710,0.492477,0.387139,-0.006591,0.469290,0.289128,0.014539,0.471090,0.287526,0.011775,0.473287,0.285770,0.009651,0.476840,0.283503,0.007636,0.482225,0.282135,0.006072,0.487449,0.282604,0.005782,0.492858,0.284538,0.006744,0.496622,0.287880,0.008018,0.535170,0.290385,0.008724,0.536895,0.291456,0.008566,0.540119,0.292559,0.007099,0.545212,0.294251,0.006168,0.550664,0.294908,0.006393,0.556262,0.294030,0.007977,0.559906,0.292703,0.010146,0.562412,0.291447,0.011987,0.516619,0.278624,-0.007742,0.516408,0.288735,-0.013019,0.516256,0.298150,-0.018970,0.516089,0.306983,-0.025502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.072708,-2.639079,-2.037845,0.137885,-2.783624,-1.916519,0.184609,-2.783302,-1.916427,0.216465,-2.781438,-1.917445,0.012687,-2.780309,-1.904665,-0.027266,-2.777698,-1.903418,-0.066520,-2.772194,-1.904281,0.274171,-2.714340,-1.054119,-0.099820,-2.700057,-0.935623,0.156220,-2.489040,-1.714077,-0.000646,-2.491222,-1.679973,0.601658,-1.855531,-0.630173,-0.395939,-1.876515,-0.564741,0.830577,-0.914760,-0.617811,-0.638036,-1.035622,-0.403618,0.795980,-0.065384,-1.422825,-0.730044,-0.148177,-1.486002,0.843802,0.213392,-1.691157,-0.871932,0.103767,-1.746011,0.726348,0.224632,-1.867736,-0.708130,0.116346,-2.014753,0.687990,0.117484,-1.541489,-0.735737,0.011986,-1.632869,0.327029,0.023963,-0.233788,-0.327029,-0.023963,0.233788,0.232176,1.544855,-0.225526,-0.408143,1.499905,0.390588,0.144233,2.924712,1.232745,-0.464823,2.867868,1.450688,0.153243,3.142147,1.302668,-0.480219,3.084368,1.513732,0.012287,3.334014,-0.050479,-0.422830,3.290493,0.008490,0.490999,0.387690,-0.002035,0.492629,0.384620,-0.006716,0.496518,0.381150,-0.011638,0.501697,0.376435,-0.016014,0.509475,0.372544,-0.019541,0.517093,0.373445,-0.020482,0.524707,0.371921,-0.019493,0.532638,0.375247,-0.015945,0.537938,0.379525,-0.011626,0.541939,0.382772,-0.006687,0.543736,0.385710,-0.001953,0.540948,0.388129,-0.006314,0.537102,0.390302,-0.011246,0.531521,0.393465,-0.014753,0.524738,0.395826,-0.017295,0.517470,0.396296,-0.017743,0.510165,0.396302,-0.017287,0.503355,0.394442,-0.014740,0.497699,0.391746,-0.011360,0.493795,0.389926,-0.006354,0.469356,0.290767,0.013776,0.471149,0.289108,0.011018,0.473340,0.287292,0.008890,0.476881,0.284934,0.006880,0.482293,0.283456,0.005352,0.487569,0.283855,0.005082,0.493024,0.285801,0.006077,0.496827,0.289193,0.007395,0.535521,0.291047,0.008452,0.537262,0.292113,0.008311,0.540515,0.293181,0.006870,0.545645,0.294814,0.005984,0.551127,0.295368,0.006249,0.556720,0.294359,0.007860,0.560346,0.292887,0.010055,0.562831,0.291497,0.011903,0.516900,0.279651,-0.008213,0.516828,0.290061,-0.013396,0.516798,0.299600,-0.019284,0.516757,0.308518,-0.025744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.123394,-2.563154,-2.926315,0.184656,-2.708539,-2.748158,0.231339,-2.707928,-2.748276,0.261761,-2.706217,-2.747625,0.058460,-2.707616,-2.771943,0.018831,-2.706387,-2.771886,-0.022692,-2.701513,-2.773484,0.316861,-2.640992,-1.531536,-0.060734,-2.627150,-1.614398,0.203847,-2.411832,-2.465928,0.049270,-2.416315,-2.490824,0.634648,-1.814847,-0.817134,-0.364779,-1.846003,-0.804671,1.093610,-0.969818,-1.340568,-0.806591,-1.171711,-1.248621,0.435877,-0.807100,-3.033594,-0.513688,-0.836356,-2.987423,0.271345,-0.603426,-3.502947,-0.452777,-0.609875,-3.418340,0.158889,-0.697206,-3.478620,-0.367053,-0.688722,-3.479310,0.206436,-0.763982,-3.055574,-0.369752,-0.768651,-3.044824,0.342876,0.030553,-0.062807,-0.342876,-0.030553,0.062807,0.248531,1.489205,0.344165,-0.424447,1.423878,0.170697,0.154506,2.795254,1.972087,-0.509571,2.760290,1.377806,0.151487,2.980309,2.056129,-0.521737,2.957641,1.443334,0.033603,3.237155,0.607573,-0.462138,3.181312,-0.150864,0.492861,0.386809,-0.001873,0.494420,0.383759,-0.006596,0.498191,0.380247,-0.011531,0.503264,0.375500,-0.015915,0.510973,0.371658,-0.019482,0.518555,0.372593,-0.020473,0.526153,0.371127,-0.019534,0.534054,0.374496,-0.016051,0.539314,0.378835,-0.011796,0.543261,0.382145,-0.006914,0.545012,0.385085,-0.002167,0.542209,0.387386,-0.006510,0.538343,0.389404,-0.011356,0.532776,0.392406,-0.014796,0.526038,0.394642,-0.017232,0.518877,0.395029,-0.017591,0.511725,0.395019,-0.017103,0.505021,0.393215,-0.014572,0.499459,0.390628,-0.011214,0.495620,0.388945,-0.006235,0.470874,0.288950,0.014044,0.472667,0.287320,0.011234,0.474856,0.285517,0.009085,0.478394,0.283173,0.007044,0.483822,0.281693,0.005471,0.489113,0.282094,0.005193,0.494583,0.284027,0.006196,0.498405,0.287431,0.007499,0.537135,0.289542,0.008346,0.538871,0.290598,0.008195,0.542135,0.291660,0.006738,0.547281,0.293322,0.005819,0.552783,0.293922,0.006058,0.558398,0.292962,0.007665,0.562058,0.291552,0.009847,0.564560,0.290241,0.011704,0.518549,0.278237,-0.008427,0.518437,0.288628,-0.013632,0.518371,0.298382,-0.019537,0.518286,0.307562,-0.026004,0.251583,0.737026,-0.000000,0.275567,0.731472,-0.027640,0.301111,0.745827,-0.041954,0.322907,0.756146,-0.050694,0.340651,0.760471,-0.057845,0.278650,0.817571,-0.038992,0.312101,0.855579,-0.050602,0.332414,0.869271,-0.057161,0.346484,0.877178,-0.060428,0.271572,0.833626,-0.028481,0.306891,0.871473,-0.037466,0.328319,0.879905,-0.040005,0.341903,0.882534,-0.041396,0.269863,0.840603,-0.019301,0.302312,0.874360,-0.027436,0.322074,0.878272,-0.029106,0.335574,0.878584,-0.028975,0.273451,0.841538,-0.012005,0.298897,0.870563,-0.018536,0.316241,0.879264,-0.020216,0.329190,0.882347,-0.020131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
