-0.004747,-2.657307,-2.649317,0.066129,-2.796835,-2.504751,0.109378,-2.793433,-2.505409,0.145775,-2.789991,-2.505743,-0.077772,-2.795643,-2.515667,-0.126512,-2.792478,-2.515566,-0.161084,-2.786964,-2.517099,0.211748,-2.713052,-1.621402,-0.192731,-2.704325,-1.625760,0.084785,-2.483901,-2.315194,-0.086283,-2.467290,-2.316312,0.543106,-1.777729,-1.000098,-0.449383,-1.829551,-1.110913,0.730996,-0.814342,-0.939038,-0.695279,-0.802071,-0.901546,0.732753,-0.022416,-1.829326,-0.770553,0.067190,-1.826380,0.791135,0.247648,-2.097352,-0.812872,0.318303,-2.119423,0.683221,0.246978,-2.277340,-0.740113,0.290490,-2.351885,0.640381,0.135696,-1.945923,-0.699643,0.190808,-1.958036,0.338429,0.006055,-0.034948,-0.338429,-0.006055,0.034948,0.275083,1.479690,-0.097400,-0.334930,1.425794,-0.607940,0.203612,2.770730,1.304082,-0.425221,2.798245,0.344219,0.216068,2.977454,1.361519,-0.440715,3.046002,0.383630,0.061923,3.227819,0.026071,-0.373945,3.210486,-1.171612,0.490873,0.367143,-0.004778,0.492408,0.362939,-0.009810,0.496457,0.357909,-0.015310,0.502092,0.351450,-0.020301,0.510951,0.345868,-0.024358,0.519933,0.346138,-0.025721,0.528879,0.343824,-0.024734,0.538490,0.347360,-0.021043,0.544992,0.352416,-0.016416,0.549807,0.356438,-0.011123,0.551940,0.360216,-0.006148,0.548864,0.363168,-0.011269,0.544473,0.365827,-0.017007,0.538089,0.369668,-0.021129,0.530268,0.372703,-0.024150,0.521772,0.373895,-0.024553,0.513287,0.374512,-0.023738,0.505313,0.373235,-0.020406,0.498694,0.370914,-0.016172,0.494169,0.369365,-0.010127,0.462554,0.263232,0.019715,0.464592,0.261275,0.016560,0.467052,0.259097,0.014181,0.471008,0.256294,0.011901,0.476941,0.254208,0.010143,0.482702,0.254047,0.009671,0.488850,0.255149,0.010701,0.493255,0.257927,0.012010,0.537359,0.256317,0.012079,0.539478,0.257409,0.011825,0.543244,0.258400,0.010038,0.549147,0.259898,0.008845,0.555421,0.260183,0.008948,0.561784,0.258870,0.010692,0.565880,0.257203,0.013155,0.568692,0.255749,0.015260,0.515260,0.243879,-0.005890,0.515531,0.254674,-0.012510,0.515843,0.264733,-0.019821,0.516100,0.274180,-0.027829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100459,-2.402300,-2.133176,0.162256,-2.539560,-1.939735,0.203393,-2.539086,-1.939137,0.230535,-2.537661,-1.937520,0.038019,-2.541568,-1.956363,-0.001251,-2.542232,-1.956105,-0.042973,-2.540632,-1.957044,0.281315,-2.475392,-0.848123,-0.088854,-2.470168,-0.932505,0.175494,-2.259664,-1.744311,0.028748,-2.261364,-1.771519,0.523641,-1.726263,-0.595576,-0.439483,-1.727156,-0.326838,1.130148,-0.950226,-1.742540,-1.147732,-1.226244,-1.436877,0.367406,-1.172145,-3.213840,-0.581631,-1.268617,-3.058440,0.149940,-1.060299,-3.564146,-0.434465,-1.136746,-3.382880,0.070988,-1.159631,-3.305668,-0.343700,-1.217242,-3.108758,0.123589,-1.191100,-3.128982,-0.362645,-1.236393,-2.985261,0.366478,-0.049757,-0.103903,-0.366478,0.049757,0.103903,0.369197,1.526976,0.385943,-0.318289,1.514493,0.557156,0.334100,2.827566,1.977309,-0.316658,2.815645,1.800237,0.341346,3.001965,2.057899,-0.333060,2.997935,1.884207,0.253758,3.292676,0.658042,-0.234643,3.247792,0.345675,0.492243,0.386676,-0.002273,0.493988,0.383654,-0.006977,0.497961,0.380299,-0.011782,0.503236,0.375695,-0.015997,0.511064,0.371957,-0.019327,0.518634,0.372991,-0.020092,0.526087,0.371528,-0.018897,0.533680,0.374843,-0.015158,0.538694,0.379114,-0.010711,0.542424,0.382358,-0.005662,0.544074,0.385286,-0.000796,0.541366,0.387774,-0.005139,0.537680,0.390057,-0.010013,0.532305,0.393304,-0.013496,0.525690,0.395667,-0.016103,0.518579,0.396071,-0.016691,0.511284,0.395938,-0.016464,0.504502,0.393900,-0.014223,0.498879,0.390995,-0.011081,0.495007,0.389032,-0.006356,0.470413,0.288365,0.012070,0.472259,0.286725,0.009334,0.474506,0.284941,0.007221,0.478092,0.282609,0.005245,0.483561,0.281222,0.003803,0.488870,0.281740,0.003658,0.494361,0.283915,0.004766,0.498192,0.287545,0.006177,0.536790,0.290415,0.008317,0.538505,0.291514,0.008225,0.541751,0.292654,0.006862,0.546863,0.294381,0.006098,0.552329,0.295012,0.006493,0.557881,0.294042,0.008223,0.561484,0.292585,0.010507,0.563940,0.291234,0.012406,0.518780,0.278795,-0.008932,0.518759,0.289345,-0.013947,0.518791,0.299065,-0.019705,0.518821,0.308186,-0.026036,0.300550,0.727837,-0.000000,0.337965,0.706425,-0.023253,0.381369,0.705146,-0.033787,0.415153,0.706696,-0.037735,0.438520,0.717713,-0.040127,0.356222,0.775318,-0.043377,0.391569,0.818345,-0.053357,0.409565,0.844168,-0.056118,0.424536,0.864477,-0.056917,0.345892,0.802383,-0.031496,0.394964,0.812145,-0.043201,0.402087,0.783044,-0.042043,0.398075,0.763071,-0.039182,0.342249,0.815108,-0.018949,0.388914,0.817883,-0.029227,0.391246,0.789792,-0.024457,0.383439,0.771966,-0.018110,0.344616,0.817863,-0.007281,0.380308,0.816406,-0.012159,0.384717,0.795799,-0.008254,0.378700,0.781756,-0.003482,0.603143,0.751360,0.000000,0.562126,0.717264,-0.017431,0.523031,0.707798,-0.027355,0.486811,0.704516,-0.033470,0.461741,0.715599,-0.038440,0.525124,0.780096,-0.029958,0.483867,0.818578,-0.037850,0.459632,0.842070,-0.041671,0.443238,0.863889,-0.043624,0.537489,0.812128,-0.022679,0.492453,0.823024,-0.032138,0.488966,0.797276,-0.031985,0.501938,0.777402,-0.029770,0.549081,0.830362,-0.015110,0.506784,0.832675,-0.020968,0.507334,0.810987,-0.016125,0.519526,0.796171,-0.011576,0.555893,0.840144,-0.008873,0.523264,0.836100,-0.011853,0.523786,0.818947,-0.008133,0.532601,0.806378,-0.004303
0.111769,-2.484275,-2.444375,0.174407,-2.623931,-2.247254,0.209601,-2.624228,-2.246874,0.238991,-2.623019,-2.245856,0.044830,-2.627158,-2.278553,0.002987,-2.628534,-2.278701,-0.037033,-2.626820,-2.279981,0.285649,-2.562954,-1.074736,-0.097958,-2.558572,-1.197211,0.188517,-2.341917,-2.013990,0.041302,-2.341018,-2.054801,0.528786,-1.797153,-0.683115,-0.463004,-1.792958,-0.555445,1.163001,-1.039901,-1.937044,-1.178191,-1.280529,-1.860550,0.366153,-1.257023,-3.616730,-0.583488,-1.340014,-3.743001,0.160298,-1.162051,-3.991702,-0.389929,-1.218220,-4.115315,0.074238,-1.259680,-3.726916,-0.289684,-1.292376,-3.847594,0.125477,-1.285988,-3.532967,-0.313618,-1.308374,-3.668558,0.374753,-0.026649,-0.110276,-0.374753,0.026649,0.110276,0.410428,1.534817,0.528489,-0.305810,1.531718,0.628911,0.387594,2.863589,2.275046,-0.299433,2.871055,1.996109,0.392791,3.042917,2.371768,-0.312834,3.058166,2.091004,0.306288,3.361695,0.921699,-0.210157,3.329922,0.488052,0.488440,0.380830,-0.004620,0.490329,0.377787,-0.009083,0.494549,0.374313,-0.013585,0.500126,0.369538,-0.017441,0.508286,0.365562,-0.020336,0.515991,0.366558,-0.020733,0.523317,0.364989,-0.019120,0.530663,0.368312,-0.014978,0.535369,0.372617,-0.010332,0.538806,0.375897,-0.005128,0.540256,0.378785,-0.000240,0.537723,0.381232,-0.004935,0.534285,0.383471,-0.010154,0.529204,0.386709,-0.013917,0.522801,0.389103,-0.017003,0.515832,0.389608,-0.017980,0.508433,0.389612,-0.018091,0.501426,0.387709,-0.016165,0.495501,0.384937,-0.013173,0.491360,0.383096,-0.008576,0.464966,0.281271,0.010402,0.466926,0.279622,0.007807,0.469244,0.277809,0.005819,0.472934,0.275450,0.004029,0.478471,0.274048,0.002855,0.483774,0.274563,0.002981,0.489251,0.276724,0.004285,0.493085,0.280300,0.005791,0.531974,0.283303,0.010143,0.533683,0.284448,0.010127,0.536884,0.285643,0.008851,0.541910,0.287406,0.008308,0.547301,0.288003,0.008954,0.552758,0.287065,0.010932,0.556257,0.285610,0.013393,0.558608,0.284262,0.015407,0.514697,0.271469,-0.008029,0.515079,0.282067,-0.013207,0.515481,0.291771,-0.019117,0.515889,0.300884,-0.025621,0.313214,0.719197,-0.000000,0.345331,0.700641,-0.024099,0.384080,0.696640,-0.038790,0.416762,0.700689,-0.047107,0.440922,0.711548,-0.054375,0.357312,0.767188,-0.048006,0.399876,0.807822,-0.059241,0.419955,0.830252,-0.061606,0.436587,0.850138,-0.062551,0.347472,0.796946,-0.036642,0.398965,0.802228,-0.049607,0.401409,0.773805,-0.045344,0.391603,0.756306,-0.040459,0.344434,0.813045,-0.025086,0.392106,0.809966,-0.036636,0.390907,0.783236,-0.030337,0.380335,0.766578,-0.023860,0.347223,0.821611,-0.014683,0.382895,0.813052,-0.024548,0.383872,0.791789,-0.023220,0.376360,0.779494,-0.020005,0.600324,0.744900,0.000000,0.560949,0.712823,-0.018694,0.521425,0.704312,-0.029545,0.484761,0.700338,-0.036192,0.461141,0.708665,-0.041494,0.527689,0.772632,-0.034736,0.485109,0.810713,-0.044672,0.460443,0.834350,-0.049094,0.443952,0.856378,-0.051237,0.540877,0.805523,-0.027036,0.494311,0.814644,-0.038089,0.493734,0.788709,-0.036739,0.508979,0.771032,-0.033609,0.551522,0.824661,-0.019191,0.506136,0.826507,-0.027032,0.509427,0.804097,-0.020954,0.523649,0.791205,-0.015247,0.556755,0.835558,-0.012671,0.521127,0.831709,-0.016991,0.524160,0.814293,-0.012805,0.535130,0.803802,-0.008636
0.121882,-2.554912,-2.418498,0.181666,-2.697451,-2.207694,0.213961,-2.698190,-2.207458,0.242004,-2.697425,-2.206192,0.051230,-2.700894,-2.250848,0.007674,-2.702723,-2.250808,-0.032981,-2.701066,-2.252086,0.281175,-2.638527,-0.986258,-0.103555,-2.631687,-1.163770,0.195665,-2.413078,-1.976243,0.049157,-2.409743,-2.034026,0.521721,-1.863001,-0.558160,-0.478048,-1.855909,-0.577255,1.166682,-1.100130,-1.911104,-1.189044,-1.316237,-2.016188,0.366868,-1.313653,-3.871570,-0.574437,-1.390327,-4.017625,0.157523,-1.219561,-4.299465,-0.366741,-1.278512,-4.405720,0.066558,-1.303883,-3.997174,-0.266686,-1.352487,-4.160013,0.122809,-1.328015,-3.787990,-0.292387,-1.361176,-3.951192,0.391992,0.006723,-0.070487,-0.391992,-0.006723,0.070487,0.372338,1.544010,0.500678,-0.364090,1.522586,0.351348,0.343202,2.885699,2.186091,-0.367332,2.876927,1.536136,0.350030,3.064889,2.267301,-0.388015,3.058959,1.606019,0.261443,3.371910,0.782332,-0.254312,3.352762,-0.054092,0.479875,0.381568,-0.003330,0.481901,0.378577,-0.007963,0.486412,0.375255,-0.012786,0.492338,0.370633,-0.016971,0.500913,0.366748,-0.020075,0.508997,0.367759,-0.020446,0.516658,0.366031,-0.018877,0.524444,0.369111,-0.014551,0.529546,0.373174,-0.009578,0.533335,0.376237,-0.004053,0.534948,0.379023,0.000978,0.532207,0.381842,-0.003725,0.528471,0.384409,-0.009243,0.523055,0.387927,-0.013274,0.516303,0.390493,-0.016691,0.508928,0.391076,-0.017741,0.501108,0.391088,-0.017757,0.493743,0.389118,-0.015515,0.487476,0.386165,-0.012210,0.483040,0.384095,-0.007310,0.457320,0.283703,0.010060,0.459306,0.282190,0.007419,0.461678,0.280498,0.005404,0.465429,0.278295,0.003574,0.470971,0.276965,0.002377,0.476235,0.277378,0.002462,0.481728,0.279225,0.003789,0.485561,0.282428,0.005317,0.524743,0.284831,0.009559,0.526441,0.285886,0.009541,0.529639,0.287049,0.008286,0.534688,0.288764,0.007754,0.540080,0.289324,0.008401,0.545590,0.288370,0.010344,0.549144,0.286947,0.012776,0.551557,0.285657,0.014772,0.507293,0.272985,-0.008711,0.507697,0.283564,-0.013798,0.508140,0.293176,-0.019617,0.508577,0.302103,-0.026081,0.297755,0.726222,-0.000000,0.337182,0.702762,-0.021022,0.381469,0.697553,-0.031643,0.415317,0.697429,-0.036881,0.437039,0.711702,-0.040725,0.358817,0.764604,-0.040758,0.397636,0.805349,-0.051787,0.416920,0.830656,-0.054834,0.433022,0.851815,-0.055913,0.348342,0.795616,-0.031339,0.395830,0.800934,-0.044654,0.400239,0.772208,-0.043151,0.394453,0.754160,-0.039903,0.344566,0.812009,-0.021444,0.390048,0.811225,-0.032525,0.390953,0.783576,-0.026187,0.383142,0.765723,-0.018860,0.346437,0.817118,-0.012468,0.381373,0.811186,-0.017493,0.383419,0.790286,-0.012393,0.376929,0.776189,-0.006773,0.599434,0.744792,0.000000,0.560167,0.711265,-0.020291,0.519185,0.702244,-0.031731,0.482953,0.701084,-0.038470,0.459668,0.710797,-0.043762,0.530574,0.771563,-0.037625,0.487808,0.808346,-0.048501,0.462636,0.831570,-0.053428,0.445667,0.853375,-0.056028,0.543205,0.804635,-0.029515,0.495551,0.814171,-0.042035,0.494201,0.787514,-0.041192,0.509203,0.769316,-0.038277,0.552473,0.824544,-0.021285,0.506362,0.826105,-0.029731,0.508570,0.803506,-0.023263,0.522620,0.790454,-0.017248,0.556473,0.836314,-0.014578,0.519724,0.833373,-0.019237,0.521802,0.815969,-0.015020,0.532630,0.805362,-0.010859
0.147117,-2.470036,-3.127539,0.200724,-2.609776,-2.796679,0.231341,-2.608231,-2.795146,0.258795,-2.606334,-2.789818,0.076380,-2.611589,-2.810510,0.034422,-2.611242,-2.810243,-0.005026,-2.607875,-2.811997,0.299752,-2.542686,-1.459465,-0.071349,-2.534392,-1.660522,0.216054,-2.325244,-2.554582,0.071532,-2.325166,-2.583378,0.580161,-1.751636,-0.735087,-0.404953,-1.777228,-0.903823,0.910859,-0.941885,-0.453007,-0.748147,-1.028214,-0.426437,0.642140,-0.392858,-1.701492,-0.598906,-0.367854,-1.317344,0.623336,-0.109147,-2.008172,-0.608082,-0.127577,-1.593529,0.522094,-0.224870,-2.201256,-0.499231,-0.196067,-1.789827,0.509385,-0.344116,-1.817902,-0.502691,-0.322215,-1.416089,0.333424,0.013637,-0.049282,-0.333424,-0.013637,0.049282,0.277461,1.464865,-0.231273,-0.376723,1.418890,-0.309790,0.154573,2.772241,0.938273,-0.472072,2.766466,0.324465,0.144898,2.961510,0.975851,-0.485586,2.973291,0.330404,0.038523,3.205183,-0.432151,-0.436564,3.172456,-1.228825,0.480939,0.384155,-0.004460,0.482816,0.380982,-0.008858,0.487157,0.377293,-0.013478,0.492941,0.372267,-0.017492,0.501368,0.367947,-0.020502,0.509352,0.368763,-0.020923,0.516897,0.367042,-0.019368,0.524618,0.370350,-0.015184,0.529686,0.374658,-0.010444,0.533393,0.377966,-0.005156,0.534949,0.380902,-0.000373,0.532314,0.383525,-0.005104,0.528664,0.385807,-0.010539,0.523349,0.389040,-0.014470,0.516720,0.391455,-0.017715,0.509504,0.392015,-0.018695,0.501846,0.392213,-0.018711,0.494584,0.390564,-0.016611,0.488388,0.388057,-0.013364,0.484039,0.386391,-0.008509,0.457347,0.286886,0.010893,0.459381,0.285460,0.008279,0.461791,0.283865,0.006298,0.465544,0.281801,0.004539,0.470994,0.280519,0.003348,0.476119,0.280821,0.003404,0.481503,0.282283,0.004686,0.485249,0.285064,0.006184,0.524425,0.286856,0.010211,0.526132,0.287898,0.010197,0.529284,0.289089,0.008908,0.534263,0.290803,0.008343,0.539602,0.291331,0.008954,0.545089,0.290363,0.010866,0.548619,0.288954,0.013264,0.551035,0.287710,0.015249,0.506870,0.274560,-0.007412,0.507334,0.285042,-0.012602,0.507842,0.294479,-0.018543,0.508347,0.303250,-0.025120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.093460,-2.520536,-2.539310,0.146549,-2.657259,-2.379876,0.180475,-2.655736,-2.380317,0.206814,-2.654719,-2.380686,0.026542,-2.657224,-2.415339,-0.012877,-2.656038,-2.414790,-0.052068,-2.651074,-2.415903,0.249995,-2.590305,-1.342324,-0.113351,-2.575387,-1.460253,0.166399,-2.376787,-2.156770,0.020377,-2.378016,-2.188311,0.553104,-1.780823,-0.702121,-0.423264,-1.768330,-0.917783,0.785048,-0.887334,-0.595417,-0.680315,-0.919106,-0.593790,0.713758,-0.205543,-1.787287,-0.735969,-0.080077,-1.622450,0.729534,0.008600,-2.106920,-0.774074,0.183179,-1.920772,0.645284,-0.020035,-2.273030,-0.684703,0.155666,-2.177855,0.615402,-0.098059,-1.901487,-0.652055,0.058532,-1.754372,0.325224,0.005323,-0.104814,-0.325224,-0.005323,0.104814,0.244516,1.506666,-0.130040,-0.390153,1.494661,-0.092445,0.159252,2.835639,1.167674,-0.449652,2.827765,0.659592,0.163031,3.031862,1.215967,-0.462860,3.021914,0.677069,0.052375,3.248786,-0.116638,-0.394529,3.253599,-0.853221,0.482214,0.382880,-0.004831,0.484057,0.379785,-0.009237,0.488350,0.376146,-0.013861,0.494052,0.371183,-0.017879,0.502401,0.366909,-0.020935,0.510355,0.367700,-0.021442,0.517942,0.365943,-0.019940,0.525728,0.369157,-0.015863,0.530835,0.373373,-0.011207,0.534571,0.376588,-0.005986,0.536127,0.379417,-0.001232,0.533446,0.381961,-0.006033,0.529740,0.384203,-0.011508,0.524377,0.387405,-0.015460,0.517726,0.389805,-0.018717,0.510503,0.390412,-0.019654,0.502931,0.390640,-0.019571,0.495730,0.389066,-0.017316,0.489581,0.386641,-0.013989,0.485280,0.385032,-0.009028,0.458802,0.286038,0.011937,0.460773,0.284484,0.009327,0.463120,0.282740,0.007334,0.466825,0.280479,0.005540,0.472280,0.279065,0.004346,0.477452,0.279377,0.004379,0.482846,0.281034,0.005621,0.486622,0.284044,0.007048,0.525911,0.285785,0.010748,0.527633,0.286824,0.010701,0.530820,0.287944,0.009365,0.535829,0.289563,0.008731,0.541195,0.290048,0.009290,0.546677,0.289089,0.011202,0.550218,0.287711,0.013608,0.552627,0.286469,0.015610,0.508041,0.273977,-0.006960,0.508436,0.284343,-0.012381,0.508871,0.293767,-0.018482,0.509298,0.302539,-0.025234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.123774,-2.466633,-2.078274,0.181195,-2.609844,-1.900149,0.215888,-2.607686,-1.900356,0.242610,-2.605767,-1.899068,0.052859,-2.610184,-1.927998,0.011444,-2.608136,-1.927434,-0.029903,-2.604095,-1.928690,0.288323,-2.536139,-0.808978,-0.089366,-2.525392,-0.920814,0.198602,-2.316945,-1.678034,0.047438,-2.318144,-1.716470,0.560355,-1.744685,-0.435032,-0.416842,-1.758941,-0.231526,1.093192,-0.952856,-1.359779,-1.048633,-1.194008,-1.212207,0.430645,-1.015358,-3.025064,-0.595844,-1.118219,-3.023104,0.240140,-0.878676,-3.414699,-0.506704,-0.951316,-3.407339,0.155282,-0.980396,-3.224473,-0.402651,-1.020749,-3.236936,0.191325,-1.026317,-2.969715,-0.411282,-1.068587,-3.081247,0.358178,-0.054868,-0.072976,-0.358178,0.054868,0.072976,0.363048,1.539930,0.262823,-0.366129,1.508371,0.269669,0.315432,2.847491,1.775414,-0.367983,2.817770,1.391358,0.318715,3.025817,1.847093,-0.385526,3.000918,1.463334,0.230955,3.311397,0.449378,-0.265974,3.254561,-0.079552,0.481996,0.382366,-0.004426,0.484025,0.379327,-0.008902,0.488520,0.375821,-0.013630,0.494400,0.370982,-0.017726,0.502892,0.366891,-0.020795,0.510931,0.367818,-0.021245,0.518586,0.366084,-0.019710,0.526376,0.369249,-0.015521,0.531501,0.373424,-0.010733,0.535303,0.376575,-0.005380,0.536898,0.379380,-0.000511,0.534117,0.381955,-0.005344,0.530301,0.384225,-0.010933,0.524830,0.387450,-0.014977,0.518082,0.389845,-0.018369,0.510781,0.390403,-0.019382,0.503091,0.390554,-0.019341,0.495775,0.388870,-0.017034,0.489526,0.386314,-0.013657,0.485125,0.384608,-0.008609,0.459234,0.284666,0.011432,0.461187,0.282908,0.008820,0.463497,0.280990,0.006807,0.467211,0.278533,0.004995,0.472772,0.277047,0.003800,0.478087,0.277481,0.003863,0.483619,0.279519,0.005107,0.487516,0.282984,0.006565,0.526734,0.285254,0.010513,0.528482,0.286406,0.010482,0.531749,0.287604,0.009168,0.536871,0.289326,0.008570,0.542349,0.289876,0.009153,0.547884,0.288877,0.011098,0.551430,0.287378,0.013557,0.553806,0.285995,0.015578,0.509085,0.272851,-0.007473,0.509456,0.283215,-0.012816,0.509875,0.292664,-0.018875,0.510284,0.301485,-0.025583,0.263826,0.787824,0.000000,0.296871,0.766719,-0.024205,0.339392,0.769337,-0.033800,0.371243,0.776107,-0.036429,0.394227,0.787276,-0.037345,0.315648,0.850028,-0.042156,0.346280,0.894612,-0.050283,0.367650,0.905784,-0.052629,0.383444,0.908979,-0.052717,0.306204,0.869161,-0.029414,0.346409,0.900887,-0.035221,0.367671,0.889214,-0.034196,0.377484,0.874241,-0.032715,0.302610,0.874409,-0.016463,0.340340,0.895293,-0.023006,0.359468,0.880359,-0.023350,0.368412,0.865004,-0.021426,0.304415,0.871207,-0.004160,0.334737,0.886148,-0.007648,0.352321,0.879944,-0.006960,0.359427,0.869724,-0.005067,0.610299,0.804013,0.000000,0.565430,0.774933,-0.006808,0.520598,0.772334,-0.014060,0.485520,0.773076,-0.019617,0.460441,0.781689,-0.025412,0.520631,0.833702,-0.028901,0.475065,0.876712,-0.039325,0.447757,0.896398,-0.045051,0.430326,0.912456,-0.048425,0.535287,0.864742,-0.028178,0.487062,0.895743,-0.036847,0.485384,0.871902,-0.037099,0.498619,0.852114,-0.037419,0.549877,0.886023,-0.026020,0.504314,0.914090,-0.030493,0.502891,0.893326,-0.024389,0.515642,0.876507,-0.021067,0.560489,0.899079,-0.024118,0.523351,0.926098,-0.026428,0.521526,0.908501,-0.020478,0.533302,0.892794,-0.016365
