-0.004747,-2.657307,-2.649317,0.066129,-2.796835,-2.504751,0.109378,-2.793433,-2.505409,0.145775,-2.789991,-2.505743,-0.077772,-2.795643,-2.515667,-0.126512,-2.792478,-2.515566,-0.161084,-2.786964,-2.517099,0.211748,-2.713052,-1.621402,-0.192731,-2.704325,-1.625760,0.084785,-2.483901,-2.315194,-0.086283,-2.467290,-2.316312,0.543106,-1.777729,-1.000098,-0.449383,-1.829551,-1.110913,0.730996,-0.814342,-0.939038,-0.695279,-0.802071,-0.901546,0.732753,-0.022416,-1.829326,-0.770553,0.067190,-1.826380,0.791135,0.247648,-2.097352,-0.812872,0.318303,-2.119423,0.683221,0.246978,-2.277340,-0.740113,0.290490,-2.351885,0.640381,0.135696,-1.945923,-0.699643,0.190808,-1.958036,0.338429,0.006055,-0.034948,-0.338429,-0.006055,0.034948,0.275083,1.479690,-0.097400,-0.334930,1.425794,-0.607940,0.203612,2.770730,1.304082,-0.425221,2.798245,0.344219,0.216068,2.977454,1.361519,-0.440715,3.046002,0.383630,0.061923,3.227819,0.026071,-0.373945,3.210486,-1.171612,0.490873,0.367143,-0.004778,0.492408,0.362939,-0.009810,0.496457,0.357909,-0.015310,0.502092,0.351450,-0.020301,0.510951,0.345868,-0.024358,0.519933,0.346138,-0.025721,0.528879,0.343824,-0.024734,0.538490,0.347360,-0.021043,0.544992,0.352416,-0.016416,0.549807,0.356438,-0.011123,0.551940,0.360216,-0.006148,0.548864,0.363168,-0.011269,0.544473,0.365827,-0.017007,0.538089,0.369668,-0.021129,0.530268,0.372703,-0.024150,0.521772,0.373895,-0.024553,0.513287,0.374512,-0.023738,0.505313,0.373235,-0.020406,0.498694,0.370914,-0.016172,0.494169,0.369365,-0.010127,0.462554,0.263232,0.019715,0.464592,0.261275,0.016560,0.467052,0.259097,0.014181,0.471008,0.256294,0.011901,0.476941,0.254208,0.010143,0.482702,0.254047,0.009671,0.488850,0.255149,0.010701,0.493255,0.257927,0.012010,0.537359,0.256317,0.012079,0.539478,0.257409,0.011825,0.543244,0.258400,0.010038,0.549147,0.259898,0.008845,0.555421,0.260183,0.008948,0.561784,0.258870,0.010692,0.565880,0.257203,0.013155,0.568692,0.255749,0.015260,0.515260,0.243879,-0.005890,0.515531,0.254674,-0.012510,0.515843,0.264733,-0.019821,0.516100,0.274180,-0.027829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.077360,-2.525637,-2.651218,0.144096,-2.663978,-2.449092,0.180817,-2.664573,-2.449009,0.212161,-2.664064,-2.447703,0.014013,-2.664806,-2.475334,-0.028608,-2.664091,-2.475531,-0.068070,-2.662408,-2.476851,0.263348,-2.602840,-1.204066,-0.123515,-2.595648,-1.306720,0.161091,-2.383734,-2.193352,0.006840,-2.378036,-2.228520,0.511642,-1.836203,-0.763014,-0.475528,-1.828666,-0.603572,1.124454,-1.083705,-2.117982,-1.164039,-1.292191,-2.012207,0.342201,-1.280889,-4.042719,-0.633814,-1.330711,-4.199103,0.134193,-1.175872,-4.476870,-0.455630,-1.213076,-4.623227,0.053897,-1.288118,-4.243924,-0.366916,-1.307669,-4.412115,0.105685,-1.318626,-3.976289,-0.391704,-1.326887,-4.149701,0.396178,-0.014706,-0.103982,-0.396178,0.014706,0.103982,0.380214,1.515843,0.511541,-0.347045,1.495541,0.523069,0.360817,2.836704,2.280366,-0.334590,2.820069,1.869132,0.369512,3.011356,2.372325,-0.351486,2.997375,1.956727,0.274832,3.317395,0.874288,-0.227969,3.275162,0.292970,0.478359,0.388298,-0.002774,0.480243,0.385310,-0.007477,0.484510,0.381906,-0.012382,0.490088,0.377154,-0.016662,0.498291,0.373168,-0.019991,0.506179,0.374041,-0.020601,0.513767,0.372247,-0.019238,0.521588,0.375292,-0.015166,0.526721,0.379360,-0.010436,0.530584,0.382415,-0.005120,0.532290,0.385180,-0.000124,0.529598,0.387690,-0.004754,0.525867,0.389959,-0.010032,0.520443,0.393273,-0.013845,0.513721,0.395815,-0.016889,0.506403,0.396438,-0.017684,0.498801,0.396596,-0.017541,0.491644,0.394846,-0.015213,0.485589,0.392232,-0.011890,0.481358,0.390501,-0.006932,0.455005,0.290936,0.011503,0.456898,0.289337,0.008770,0.459165,0.287561,0.006677,0.462812,0.285228,0.004731,0.468327,0.283711,0.003387,0.473656,0.283986,0.003345,0.479196,0.285752,0.004573,0.483072,0.288950,0.006030,0.522454,0.290347,0.009048,0.524186,0.291371,0.008995,0.527443,0.292429,0.007655,0.532568,0.294005,0.006982,0.538042,0.294463,0.007485,0.543598,0.293399,0.009312,0.547185,0.291898,0.011664,0.549623,0.290533,0.013627,0.504239,0.279275,-0.008877,0.504557,0.289774,-0.014017,0.504919,0.299410,-0.019903,0.505261,0.308432,-0.026401,0.298140,0.715550,-0.000000,0.328661,0.698408,-0.023332,0.364840,0.694191,-0.038489,0.397008,0.697129,-0.047666,0.420939,0.706371,-0.055726,0.337150,0.767579,-0.046356,0.379828,0.801534,-0.057045,0.398914,0.820627,-0.058777,0.414053,0.838358,-0.059429,0.328369,0.794618,-0.035826,0.379121,0.795532,-0.048955,0.380763,0.766910,-0.044960,0.371289,0.751447,-0.040416,0.325871,0.808950,-0.025117,0.372571,0.802040,-0.036352,0.370721,0.775795,-0.029990,0.360676,0.761503,-0.023904,0.328785,0.815580,-0.015607,0.363293,0.806229,-0.025265,0.363660,0.786370,-0.024072,0.356385,0.776286,-0.021167,0.583470,0.739872,0.000000,0.544623,0.705010,-0.014619,0.504432,0.695233,-0.023658,0.468958,0.691525,-0.029005,0.445512,0.699268,-0.033716,0.508260,0.757058,-0.032117,0.466424,0.795044,-0.040257,0.441910,0.817931,-0.044485,0.425105,0.838910,-0.047220,0.520734,0.790258,-0.026580,0.477522,0.802389,-0.034872,0.478816,0.780487,-0.033543,0.493611,0.765713,-0.031752,0.532393,0.811486,-0.020349,0.490296,0.817030,-0.024629,0.494560,0.799594,-0.017478,0.508597,0.789128,-0.012709,0.539760,0.824808,-0.015273,0.506477,0.823969,-0.017699,0.510225,0.809449,-0.012565,0.521200,0.800538,-0.008561
0.052156,-2.531651,-2.773976,0.120040,-2.668638,-2.560701,0.157061,-2.669213,-2.560581,0.189284,-2.671520,-2.559322,-0.010540,-2.673777,-2.588437,-0.053502,-2.675336,-2.588705,-0.092699,-2.677279,-2.589964,0.245649,-2.626418,-1.261124,-0.146910,-2.626077,-1.368088,0.136197,-2.395781,-2.296235,-0.016322,-2.386764,-2.333312,0.496805,-1.872034,-0.806929,-0.493140,-1.859983,-0.666110,1.113147,-1.127001,-2.288562,-1.202720,-1.351476,-2.154865,0.320545,-1.320593,-4.327679,-0.638829,-1.417658,-4.369363,0.111553,-1.221490,-4.779438,-0.447541,-1.298174,-4.799660,0.025666,-1.325442,-4.526472,-0.353449,-1.379018,-4.556071,0.080274,-1.351714,-4.257533,-0.382392,-1.395144,-4.309839,0.397120,-0.006155,-0.119666,-0.397120,0.006155,0.119666,0.384031,1.517248,0.548890,-0.337724,1.505978,0.623072,0.364920,2.827094,2.402257,-0.324477,2.824175,2.052728,0.373351,3.000761,2.503865,-0.337918,2.998256,2.149384,0.277129,3.312703,0.990667,-0.225104,3.296212,0.472494,0.477811,0.388636,-0.001803,0.479709,0.385788,-0.006608,0.484018,0.382591,-0.011595,0.489652,0.378051,-0.015945,0.497889,0.374231,-0.019294,0.505826,0.375074,-0.019825,0.513434,0.373144,-0.018458,0.521280,0.375854,-0.014303,0.526496,0.379616,-0.009447,0.530418,0.382402,-0.003981,0.532171,0.384990,0.001123,0.529435,0.387725,-0.003421,0.525674,0.390290,-0.008728,0.520251,0.393878,-0.012586,0.513526,0.396618,-0.015719,0.506202,0.397387,-0.016547,0.498530,0.397543,-0.016436,0.491317,0.395732,-0.014084,0.485210,0.392933,-0.010758,0.480897,0.390998,-0.005827,0.454444,0.292307,0.010458,0.456320,0.290736,0.007715,0.458591,0.289000,0.005601,0.462209,0.286673,0.003642,0.467685,0.285137,0.002297,0.472996,0.285347,0.002273,0.478530,0.287015,0.003556,0.482419,0.290116,0.005050,0.521453,0.291128,0.008298,0.523159,0.292097,0.008256,0.526388,0.293124,0.006960,0.531492,0.294634,0.006345,0.536936,0.295039,0.006879,0.542468,0.293911,0.008721,0.546039,0.292365,0.011059,0.548459,0.290978,0.013004,0.503411,0.280449,-0.009805,0.503805,0.290946,-0.014733,0.504233,0.300633,-0.020410,0.504644,0.309692,-0.026699,0.286111,0.713811,0.000000,0.325120,0.691277,-0.021570,0.368937,0.689459,-0.031444,0.403464,0.690919,-0.035739,0.426469,0.701704,-0.038539,0.341172,0.750766,-0.038294,0.379463,0.791395,-0.046793,0.398190,0.816231,-0.047950,0.414335,0.837964,-0.048006,0.330291,0.780719,-0.027869,0.378765,0.788269,-0.039678,0.387578,0.764932,-0.038044,0.385981,0.751842,-0.035008,0.326510,0.796650,-0.017154,0.373608,0.795563,-0.028740,0.374873,0.767885,-0.023867,0.366966,0.750824,-0.017224,0.329786,0.802322,-0.007250,0.365408,0.795210,-0.013386,0.367710,0.773199,-0.010035,0.361234,0.759885,-0.005705,0.582369,0.739280,0.000000,0.542783,0.705711,-0.015103,0.502464,0.695782,-0.024143,0.467260,0.691866,-0.029595,0.444991,0.700938,-0.034350,0.509215,0.756867,-0.031267,0.467910,0.793563,-0.038822,0.444045,0.815486,-0.042502,0.427830,0.835745,-0.044769,0.521874,0.789189,-0.025698,0.478753,0.802497,-0.033679,0.478351,0.781080,-0.032434,0.492297,0.766116,-0.030633,0.533307,0.810081,-0.019590,0.490371,0.816231,-0.024153,0.493239,0.798685,-0.017843,0.506764,0.788093,-0.013407,0.539936,0.823192,-0.014650,0.504890,0.824628,-0.017351,0.507498,0.809893,-0.012645,0.518596,0.800158,-0.008855
0.061298,-2.561256,-2.332187,0.128232,-2.700689,-2.128311,0.163344,-2.701652,-2.128417,0.199125,-2.703888,-2.127361,-0.003925,-2.706606,-2.168618,-0.047661,-2.708695,-2.168364,-0.086535,-2.710763,-2.169812,0.252664,-2.658895,-0.921755,-0.145753,-2.659746,-1.085077,0.141516,-2.422887,-1.889335,-0.009316,-2.413108,-1.942090,0.502795,-1.897854,-0.505336,-0.496005,-1.886649,-0.457909,1.109211,-1.140207,-1.753281,-1.151603,-1.328689,-1.729596,0.329681,-1.278739,-3.606306,-0.616550,-1.306992,-3.827712,0.119914,-1.176787,-4.023925,-0.452199,-1.225513,-4.226987,0.033935,-1.271613,-3.789637,-0.356525,-1.300048,-4.053878,0.086574,-1.293458,-3.541545,-0.380464,-1.304740,-3.790362,0.400661,-0.003311,-0.092568,-0.400661,0.003311,0.092568,0.374928,1.534088,0.469948,-0.367576,1.519757,0.367648,0.346056,2.859504,2.130395,-0.366671,2.850052,1.548052,0.352948,3.037260,2.210770,-0.385063,3.026616,1.616576,0.258760,3.346425,0.721095,-0.258920,3.326360,-0.051932,0.479365,0.388815,-0.002333,0.481300,0.385935,-0.007103,0.485627,0.382762,-0.012059,0.491285,0.378277,-0.016373,0.499586,0.374539,-0.019677,0.507544,0.375506,-0.020183,0.515162,0.373715,-0.018750,0.522962,0.376608,-0.014519,0.528102,0.380487,-0.009624,0.531972,0.383381,-0.004149,0.533695,0.386051,0.000946,0.531000,0.388755,-0.003643,0.527287,0.391255,-0.008991,0.521865,0.394782,-0.012858,0.515114,0.397450,-0.015999,0.507729,0.398098,-0.016874,0.500009,0.398113,-0.016807,0.492783,0.396152,-0.014543,0.486685,0.393228,-0.011247,0.482406,0.391224,-0.006363,0.456306,0.292006,0.010398,0.458227,0.290524,0.007654,0.460535,0.288863,0.005555,0.464211,0.286644,0.003627,0.469724,0.285219,0.002312,0.475029,0.285505,0.002304,0.480562,0.287212,0.003599,0.484414,0.290292,0.005132,0.523584,0.291974,0.008635,0.525299,0.292974,0.008611,0.528535,0.294061,0.007317,0.533627,0.295667,0.006713,0.539060,0.296157,0.007275,0.544582,0.295149,0.009145,0.548161,0.293719,0.011516,0.550601,0.292434,0.013484,0.505709,0.280783,-0.009474,0.506042,0.291475,-0.014486,0.506419,0.301167,-0.020269,0.506784,0.310174,-0.026653,0.038683,0.107873,0.000000,0.040678,0.114612,-0.004553,0.044826,0.118989,-0.006332,0.049510,0.120327,-0.007540,0.053981,0.121163,-0.008714,0.052354,0.116964,-0.003621,0.059357,0.117511,-0.005800,0.064195,0.116970,-0.007616,0.067916,0.116204,-0.008904,0.053013,0.112710,-0.002777,0.060285,0.111387,-0.004805,0.065079,0.109907,-0.006834,0.068836,0.108680,-0.008218,0.052332,0.109037,-0.002377,0.058929,0.107866,-0.004924,0.062791,0.107276,-0.006812,0.065664,0.106981,-0.007979,0.050716,0.105949,-0.002312,0.054051,0.105865,-0.004894,0.053501,0.107170,-0.005753,0.051975,0.108764,-0.006068,0.590455,0.782636,0.000000,0.557799,0.749512,-0.020771,0.518573,0.735916,-0.034263,0.484513,0.732147,-0.042140,0.461550,0.742156,-0.049355,0.532694,0.793882,-0.051149,0.488739,0.826094,-0.065726,0.461768,0.842307,-0.072043,0.443286,0.857151,-0.075330,0.542363,0.829088,-0.042908,0.492468,0.843414,-0.054547,0.488830,0.818198,-0.052537,0.500206,0.801564,-0.050616,0.548396,0.851949,-0.033786,0.500885,0.862095,-0.040374,0.499839,0.840205,-0.032380,0.510778,0.825920,-0.027046,0.549884,0.865898,-0.026085,0.510519,0.872240,-0.031228,0.509128,0.854287,-0.027040,0.518066,0.841894,-0.023721
0.103496,-2.414715,-2.538898,0.164348,-2.552519,-2.403944,0.197508,-2.553072,-2.404311,0.230133,-2.554220,-2.405294,0.039570,-2.557308,-2.452290,-0.001901,-2.557874,-2.451423,-0.039783,-2.558347,-2.452095,0.280240,-2.510530,-1.436438,-0.093763,-2.506132,-1.558364,0.177708,-2.275153,-2.178610,0.030534,-2.272320,-2.220567,0.570017,-1.733821,-0.694022,-0.404716,-1.723571,-0.917127,0.834374,-0.890151,-0.662333,-0.671734,-0.851142,-0.607838,0.676213,-0.250883,-1.865451,-0.700329,0.012994,-1.623603,0.683489,-0.015193,-2.177864,-0.757526,0.276983,-1.914799,0.589087,-0.055876,-2.339373,-0.669243,0.253927,-2.162100,0.565004,-0.137050,-1.975524,-0.632329,0.154117,-1.751842,0.323952,0.013041,-0.058548,-0.323952,-0.013041,0.058548,0.264837,1.513168,-0.155434,-0.383355,1.489475,-0.165825,0.168573,2.862751,1.111201,-0.466938,2.850536,0.542572,0.165693,3.062369,1.160614,-0.482373,3.049838,0.559021,0.052237,3.272950,-0.179610,-0.416386,3.281103,-0.956165,0.479410,0.390432,-0.002624,0.481379,0.387572,-0.007374,0.485811,0.384365,-0.012319,0.491624,0.379839,-0.016609,0.500094,0.376036,-0.019891,0.508157,0.376974,-0.020375,0.515826,0.375219,-0.018922,0.523641,0.378181,-0.014670,0.528760,0.382106,-0.009757,0.532574,0.385041,-0.004269,0.534210,0.387705,0.000816,0.531467,0.390376,-0.003828,0.527727,0.392818,-0.009239,0.522274,0.396251,-0.013162,0.515521,0.398822,-0.016366,0.508127,0.399448,-0.017287,0.500369,0.399484,-0.017237,0.493066,0.397589,-0.014967,0.486870,0.394761,-0.011638,0.482509,0.392812,-0.006704,0.456687,0.294360,0.010530,0.458645,0.292922,0.007780,0.460994,0.291314,0.005680,0.464712,0.289174,0.003760,0.470233,0.287816,0.002448,0.475512,0.288104,0.002446,0.481038,0.289709,0.003746,0.484889,0.292661,0.005291,0.524546,0.294425,0.008916,0.526271,0.295433,0.008896,0.529497,0.296549,0.007587,0.534577,0.298185,0.006985,0.540009,0.298696,0.007561,0.545561,0.297730,0.009449,0.549161,0.296319,0.011844,0.551612,0.295060,0.013830,0.506553,0.282959,-0.009283,0.506892,0.293538,-0.014349,0.507276,0.303099,-0.020184,0.507648,0.311975,-0.026625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.082652,-2.512364,-2.424499,0.139064,-2.655218,-2.275544,0.179889,-2.656674,-2.275755,0.208932,-2.657765,-2.276326,0.018403,-2.646983,-2.298815,-0.019582,-2.642830,-2.298038,-0.058960,-2.638619,-2.298983,0.264759,-2.599076,-1.253769,-0.106047,-2.576804,-1.322608,0.164349,-2.374752,-2.049449,0.012453,-2.366179,-2.062599,0.585138,-1.780026,-0.612740,-0.404207,-1.771179,-0.755529,0.813014,-0.871198,-0.569192,-0.686078,-0.922935,-0.475828,0.705030,-0.265904,-1.581635,-0.712253,-0.179023,-1.529314,0.705543,0.023083,-1.971150,-0.735521,0.071389,-1.822966,0.597795,-0.062064,-2.216196,-0.646654,0.040476,-2.039188,0.576524,-0.162307,-1.783918,-0.625854,-0.068056,-1.644637,0.321753,0.017847,-0.109303,-0.321753,-0.017847,0.109303,0.244828,1.526440,-0.215190,-0.391828,1.490773,-0.130688,0.158187,2.878985,1.023070,-0.449666,2.861737,0.529197,0.163302,3.084259,1.067910,-0.462083,3.067814,0.535007,0.034957,3.281439,-0.290945,-0.406686,3.285041,-1.001315,0.482707,0.391081,-0.002228,0.484498,0.388180,-0.006959,0.488625,0.384863,-0.011848,0.494109,0.380238,-0.016108,0.502317,0.376337,-0.019428,0.510240,0.377223,-0.020026,0.517830,0.375392,-0.018702,0.525622,0.378262,-0.014661,0.530711,0.382176,-0.009949,0.534508,0.385122,-0.004653,0.536160,0.387781,0.000330,0.533433,0.390396,-0.004170,0.529730,0.392832,-0.009334,0.524376,0.396273,-0.013064,0.517723,0.398879,-0.016037,0.510496,0.399539,-0.016785,0.502926,0.399651,-0.016643,0.495825,0.397850,-0.014395,0.489869,0.395130,-0.011136,0.485712,0.393321,-0.006303,0.459585,0.294315,0.010934,0.461502,0.293020,0.008189,0.463826,0.291505,0.006100,0.467475,0.289461,0.004166,0.472869,0.288140,0.002805,0.478029,0.288355,0.002761,0.483440,0.289747,0.004030,0.487186,0.292469,0.005516,0.526595,0.294063,0.008526,0.528269,0.294973,0.008472,0.531404,0.296011,0.007138,0.536392,0.297602,0.006484,0.541732,0.298124,0.006988,0.547254,0.297218,0.008801,0.550864,0.295916,0.011091,0.553372,0.294776,0.013033,0.508366,0.283196,-0.009308,0.508633,0.293614,-0.014304,0.508950,0.303273,-0.020042,0.509256,0.312343,-0.026374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.127810,-2.537058,-2.237444,0.183448,-2.683289,-2.077610,0.213857,-2.684125,-2.077393,0.241327,-2.685018,-2.076062,0.054726,-2.686584,-2.117651,0.010000,-2.685274,-2.116939,-0.028644,-2.681359,-2.118107,0.288999,-2.631684,-0.979912,-0.093583,-2.617586,-1.150463,0.196809,-2.393786,-1.823480,0.049020,-2.390028,-1.877926,0.571858,-1.837789,-0.482782,-0.426831,-1.879000,-0.484964,1.143051,-1.054161,-1.230846,-1.023739,-1.260728,-1.339633,0.466530,-1.099642,-2.765333,-0.613259,-1.163037,-3.109943,0.277957,-0.955710,-3.150873,-0.541853,-0.994367,-3.475898,0.195721,-1.058851,-2.994524,-0.435869,-1.066402,-3.401455,0.221335,-1.104858,-2.725099,-0.438562,-1.120385,-3.104094,0.388154,0.011157,-0.034002,-0.388154,-0.011157,0.034002,0.351458,1.479327,0.366184,-0.398921,1.452420,0.265027,0.303093,2.793866,1.852353,-0.401158,2.758166,1.376984,0.304961,2.973270,1.922856,-0.415006,2.942994,1.447650,0.206502,3.269872,0.540842,-0.306914,3.202349,-0.082576,0.480968,0.387759,-0.003309,0.482783,0.384783,-0.007912,0.486952,0.381379,-0.012700,0.492465,0.376676,-0.016857,0.500629,0.372711,-0.020099,0.508475,0.373640,-0.020718,0.516031,0.371962,-0.019351,0.523758,0.375110,-0.015374,0.528828,0.379239,-0.010746,0.532590,0.382354,-0.005556,0.534210,0.385134,-0.000679,0.531509,0.387654,-0.005278,0.527824,0.389958,-0.010482,0.522469,0.393269,-0.014226,0.515801,0.395755,-0.017178,0.508576,0.396329,-0.017959,0.501052,0.396383,-0.017830,0.493975,0.394551,-0.015591,0.488040,0.391831,-0.012338,0.483914,0.390020,-0.007461,0.458032,0.290649,0.011710,0.459946,0.289147,0.008994,0.462263,0.287475,0.006914,0.465929,0.285271,0.005012,0.471394,0.283893,0.003669,0.476631,0.284225,0.003625,0.482087,0.285931,0.004830,0.485881,0.289016,0.006296,0.525256,0.291125,0.009333,0.526988,0.292166,0.009275,0.530200,0.293309,0.007919,0.535259,0.294985,0.007242,0.540666,0.295542,0.007741,0.546187,0.294599,0.009570,0.549766,0.293210,0.011924,0.552204,0.291959,0.013895,0.507093,0.279370,-0.008292,0.507319,0.289917,-0.013488,0.507590,0.299499,-0.019414,0.507862,0.308451,-0.025948,0.254512,0.791074,0.000000,0.288362,0.778711,-0.028767,0.326228,0.788348,-0.038795,0.356724,0.795633,-0.040772,0.378801,0.803992,-0.040795,0.299100,0.871927,-0.041957,0.333631,0.919856,-0.048520,0.354938,0.939486,-0.050257,0.369676,0.951381,-0.049631,0.294143,0.885375,-0.023608,0.335665,0.915166,-0.027899,0.350351,0.896320,-0.026612,0.351697,0.876222,-0.023820,0.292976,0.887771,-0.005102,0.328215,0.905649,-0.007415,0.341088,0.884665,-0.007414,0.342108,0.865115,-0.005074,0.296417,0.884836,0.012070,0.322815,0.897548,0.012231,0.335548,0.884777,0.012802,0.336677,0.868981,0.014975,0.617236,0.815588,0.000000,0.578376,0.785105,-0.023100,0.535360,0.780332,-0.038224,0.499048,0.780096,-0.047134,0.473045,0.788967,-0.055182,0.546942,0.848697,-0.054485,0.500938,0.891615,-0.068630,0.473296,0.913326,-0.073681,0.455260,0.932560,-0.076050,0.559739,0.883540,-0.044842,0.505658,0.906746,-0.056013,0.496838,0.880045,-0.053363,0.504806,0.859821,-0.050879,0.569814,0.904704,-0.034146,0.520100,0.917334,-0.040894,0.515664,0.893229,-0.033482,0.524636,0.876926,-0.028567,0.575861,0.916092,-0.024805,0.535630,0.923431,-0.029170,0.529572,0.903019,-0.024635,0.535691,0.887618,-0.021081
