-0.004747,-2.657307,-2.649317,0.066129,-2.796835,-2.504751,0.109378,-2.793433,-2.505409,0.145775,-2.789991,-2.505743,-0.077772,-2.795643,-2.515667,-0.126512,-2.792478,-2.515566,-0.161084,-2.786964,-2.517099,0.211748,-2.713052,-1.621402,-0.192731,-2.704325,-1.625760,0.084785,-2.483901,-2.315194,-0.086283,-2.467290,-2.316312,0.543106,-1.777729,-1.000098,-0.449383,-1.829551,-1.110913,0.730996,-0.814342,-0.939038,-0.695279,-0.802071,-0.901546,0.732753,-0.022416,-1.829326,-0.770553,0.067190,-1.826380,0.791135,0.247648,-2.097352,-0.812872,0.318303,-2.119423,0.683221,0.246978,-2.277340,-0.740113,0.290490,-2.351885,0.640381,0.135696,-1.945923,-0.699643,0.190808,-1.958036,0.338429,0.006055,-0.034948,-0.338429,-0.006055,0.034948,0.275083,1.479690,-0.097400,-0.334930,1.425794,-0.607940,0.203612,2.770730,1.304082,-0.425221,2.798245,0.344219,0.216068,2.977454,1.361519,-0.440715,3.046002,0.383630,0.061923,3.227819,0.026071,-0.373945,3.210486,-1.171612,0.490873,0.367143,-0.004778,0.492408,0.362939,-0.009810,0.496457,0.357909,-0.015310,0.502092,0.351450,-0.020301,0.510951,0.345868,-0.024358,0.519933,0.346138,-0.025721,0.528879,0.343824,-0.024734,0.538490,0.347360,-0.021043,0.544992,0.352416,-0.016416,0.549807,0.356438,-0.011123,0.551940,0.360216,-0.006148,0.548864,0.363168,-0.011269,0.544473,0.365827,-0.017007,0.538089,0.369668,-0.021129,0.530268,0.372703,-0.024150,0.521772,0.373895,-0.024553,0.513287,0.374512,-0.023738,0.505313,0.373235,-0.020406,0.498694,0.370914,-0.016172,0.494169,0.369365,-0.010127,0.462554,0.263232,0.019715,0.464592,0.261275,0.016560,0.467052,0.259097,0.014181,0.471008,0.256294,0.011901,0.476941,0.254208,0.010143,0.482702,0.254047,0.009671,0.488850,0.255149,0.010701,0.493255,0.257927,0.012010,0.537359,0.256317,0.012079,0.539478,0.257409,0.011825,0.543244,0.258400,0.010038,0.549147,0.259898,0.008845,0.555421,0.260183,0.008948,0.561784,0.258870,0.010692,0.565880,0.257203,0.013155,0.568692,0.255749,0.015260,0.515260,0.243879,-0.005890,0.515531,0.254674,-0.012510,0.515843,0.264733,-0.019821,0.516100,0.274180,-0.027829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.104925,-2.544791,-3.256181,0.165620,-2.690121,-3.015692,0.197880,-2.691938,-3.015418,0.229332,-2.695304,-3.014141,0.033778,-2.697920,-3.049083,-0.012050,-2.701251,-3.049334,-0.051715,-2.703070,-3.050323,0.275331,-2.653027,-1.564684,-0.122967,-2.647914,-1.691330,0.176053,-2.403059,-2.726101,0.028160,-2.394588,-2.769073,0.509489,-1.883576,-1.027409,-0.482303,-1.857000,-0.902416,1.208886,-1.159483,-2.692145,-1.275605,-1.372195,-2.510952,0.374467,-1.352226,-4.844605,-0.644225,-1.459098,-4.733556,0.148702,-1.260045,-5.326495,-0.439234,-1.339004,-5.162920,0.066896,-1.342662,-5.032959,-0.342349,-1.414116,-4.883111,0.122623,-1.364468,-4.763945,-0.370104,-1.421542,-4.656651,0.406834,-0.027181,-0.122686,-0.406834,0.027181,0.122686,0.398273,1.591318,0.455176,-0.325821,1.585918,0.645214,0.375605,2.950759,2.413035,-0.307418,2.948622,2.199857,0.377935,3.128243,2.517495,-0.322999,3.129516,2.304982,0.304516,3.440852,0.907451,-0.200577,3.417649,0.507212,0.477643,0.391137,-0.002506,0.479528,0.388078,-0.007269,0.483760,0.384675,-0.012129,0.489327,0.379953,-0.016336,0.497546,0.375989,-0.019585,0.505419,0.376920,-0.020095,0.512933,0.375142,-0.018621,0.520590,0.378207,-0.014427,0.525576,0.382296,-0.009603,0.529269,0.385393,-0.004203,0.530911,0.388232,0.000903,0.528345,0.390907,-0.003626,0.524792,0.393411,-0.008780,0.519534,0.396971,-0.012496,0.512901,0.399661,-0.015484,0.505597,0.400318,-0.016317,0.497924,0.400357,-0.016318,0.490763,0.398380,-0.014256,0.484754,0.395461,-0.011137,0.480582,0.393487,-0.006451,0.453896,0.292728,0.010128,0.455829,0.291261,0.007378,0.458158,0.289617,0.005279,0.461848,0.287420,0.003353,0.467378,0.286007,0.002034,0.472704,0.286291,0.002033,0.478242,0.287985,0.003350,0.482094,0.291051,0.004886,0.521507,0.292744,0.008510,0.523215,0.293756,0.008495,0.526441,0.294866,0.007209,0.531535,0.296531,0.006622,0.536989,0.297053,0.007197,0.542540,0.296040,0.009080,0.546137,0.294565,0.011458,0.548584,0.293221,0.013424,0.503589,0.281640,-0.009646,0.503936,0.292344,-0.014576,0.504325,0.302102,-0.020303,0.504703,0.311219,-0.026614,0.290233,0.699576,-0.000000,0.324764,0.679923,-0.024343,0.364893,0.675315,-0.037060,0.399163,0.674905,-0.043608,0.424109,0.681467,-0.049045,0.339468,0.748020,-0.044307,0.380396,0.787590,-0.054411,0.400461,0.809810,-0.055992,0.417293,0.828743,-0.056337,0.331489,0.776540,-0.032519,0.379146,0.776364,-0.045835,0.380046,0.747412,-0.042544,0.370121,0.731695,-0.037880,0.329588,0.790323,-0.020650,0.373116,0.783054,-0.032568,0.371198,0.757499,-0.027036,0.360952,0.742183,-0.020469,0.333209,0.795049,-0.009950,0.365495,0.785004,-0.018512,0.365338,0.766618,-0.016701,0.357684,0.755498,-0.013057,0.587915,0.727416,0.000000,0.547029,0.695839,-0.016414,0.507354,0.689664,-0.026191,0.471008,0.685682,-0.031935,0.447110,0.690942,-0.036748,0.512541,0.757668,-0.033477,0.469579,0.793336,-0.041508,0.445242,0.815114,-0.044974,0.428614,0.834997,-0.046893,0.525810,0.790227,-0.025968,0.482394,0.794817,-0.033527,0.483798,0.770996,-0.030775,0.498576,0.754519,-0.027970,0.536740,0.808908,-0.018010,0.495523,0.805968,-0.022080,0.499839,0.787148,-0.015120,0.513923,0.775151,-0.010380,0.542550,0.819189,-0.011340,0.510505,0.812486,-0.013493,0.514071,0.797317,-0.009184,0.524349,0.787631,-0.005669
0.081244,-2.587918,-2.938465,0.140993,-2.729039,-2.695563,0.174404,-2.731203,-2.695549,0.210300,-2.733646,-2.694172,0.010390,-2.737114,-2.731046,-0.034915,-2.741988,-2.731521,-0.074951,-2.744808,-2.732722,0.253965,-2.694376,-1.304905,-0.149499,-2.694427,-1.455043,0.151837,-2.449602,-2.429337,0.008188,-2.443553,-2.478516,0.485014,-1.930272,-0.831178,-0.510150,-1.893742,-0.740049,1.168823,-1.206585,-2.448817,-1.285202,-1.413750,-2.311985,0.317842,-1.407387,-4.721355,-0.649943,-1.493322,-4.641613,0.097620,-1.318918,-5.208086,-0.446417,-1.373638,-5.085447,0.006507,-1.402842,-4.942323,-0.351322,-1.455470,-4.833011,0.068864,-1.421826,-4.651072,-0.380437,-1.461436,-4.574359,0.409038,-0.006973,-0.117167,-0.409038,0.006973,0.117167,0.379567,1.564403,0.535159,-0.355341,1.564619,0.501132,0.348713,2.903905,2.435637,-0.352052,2.911557,1.875345,0.351484,3.080649,2.536860,-0.369495,3.083189,1.959307,0.275997,3.391336,0.990944,-0.242287,3.397967,0.205397,0.477613,0.390208,-0.002743,0.479498,0.387083,-0.007443,0.483724,0.383584,-0.012290,0.489241,0.378764,-0.016504,0.497387,0.374678,-0.019750,0.505219,0.375547,-0.020300,0.512703,0.373738,-0.018877,0.520399,0.376821,-0.014778,0.525456,0.380941,-0.010023,0.529245,0.384073,-0.004691,0.530957,0.386961,0.000306,0.528371,0.389659,-0.004209,0.524771,0.392164,-0.009378,0.519472,0.395711,-0.013105,0.512815,0.398404,-0.016118,0.505495,0.399100,-0.016950,0.497843,0.399215,-0.016879,0.490695,0.397339,-0.014697,0.484702,0.394511,-0.011512,0.480549,0.392565,-0.006743,0.454154,0.292403,0.010789,0.456034,0.290817,0.008087,0.458299,0.289058,0.006027,0.461924,0.286731,0.004128,0.467402,0.285231,0.002813,0.472711,0.285531,0.002798,0.478223,0.287349,0.004037,0.482076,0.290585,0.005513,0.520907,0.292138,0.008807,0.522633,0.293171,0.008766,0.525874,0.294258,0.007471,0.530967,0.295845,0.006845,0.536392,0.296293,0.007379,0.541884,0.295194,0.009213,0.545428,0.293657,0.011567,0.547832,0.292266,0.013510,0.503037,0.280925,-0.008960,0.503394,0.291535,-0.013979,0.503784,0.301146,-0.019759,0.504165,0.310095,-0.026148,0.274355,0.696826,-0.000000,0.318637,0.677519,-0.021924,0.368294,0.681614,-0.028565,0.404290,0.683049,-0.030305,0.430702,0.691192,-0.030203,0.349974,0.741977,-0.026673,0.384516,0.784049,-0.033723,0.398885,0.813134,-0.037116,0.413623,0.837418,-0.039483,0.337071,0.765695,-0.016074,0.370832,0.776864,-0.027726,0.378245,0.749012,-0.030529,0.383635,0.730131,-0.031052,0.331081,0.776783,-0.006049,0.365163,0.786660,-0.017466,0.366526,0.755517,-0.016017,0.366438,0.734211,-0.011913,0.332652,0.778833,0.002966,0.357420,0.780723,-0.001869,0.360346,0.755894,0.000133,0.360360,0.739277,0.003200,0.583196,0.730123,0.000000,0.544500,0.694691,-0.016458,0.504901,0.685786,-0.026252,0.468017,0.681856,-0.031855,0.445158,0.691178,-0.036762,0.510804,0.751077,-0.035845,0.466872,0.787606,-0.043397,0.441981,0.809451,-0.046247,0.425241,0.829224,-0.047885,0.523843,0.784294,-0.028909,0.479500,0.791656,-0.036554,0.480370,0.770043,-0.033956,0.495355,0.755283,-0.031373,0.534832,0.804271,-0.021267,0.493293,0.803808,-0.024808,0.497274,0.786578,-0.017778,0.511320,0.776158,-0.013379,0.540908,0.815781,-0.014928,0.508706,0.811239,-0.016864,0.512654,0.796499,-0.012362,0.523711,0.787110,-0.008972
0.086035,-2.610994,-2.808105,0.142592,-2.750776,-2.564058,0.177615,-2.752705,-2.563821,0.214357,-2.754003,-2.562366,0.014079,-2.758307,-2.603710,-0.031926,-2.763071,-2.604033,-0.072582,-2.765769,-2.605255,0.256551,-2.710126,-1.172589,-0.149728,-2.713688,-1.341962,0.154502,-2.474133,-2.303288,0.016161,-2.467112,-2.357187,0.487632,-1.942644,-0.698757,-0.511527,-1.903640,-0.686178,1.179021,-1.228361,-2.362900,-1.289403,-1.425269,-2.332875,0.335712,-1.424930,-4.603131,-0.647307,-1.514259,-4.585482,0.105697,-1.335778,-5.077281,-0.445202,-1.406235,-5.010811,0.019441,-1.426261,-4.787508,-0.350513,-1.487462,-4.735187,0.078761,-1.445916,-4.527163,-0.379378,-1.487446,-4.507362,0.409998,-0.002103,-0.104886,-0.409998,0.002103,0.104886,0.369325,1.573815,0.543369,-0.373466,1.565382,0.489772,0.334463,2.925220,2.460821,-0.381300,2.925232,1.882805,0.336172,3.107065,2.563709,-0.401824,3.101075,1.969769,0.262201,3.409027,1.014174,-0.272777,3.412854,0.208209,0.478206,0.389711,-0.003157,0.480102,0.386667,-0.007816,0.484369,0.383252,-0.012615,0.489951,0.378491,-0.016773,0.498153,0.374463,-0.019955,0.506000,0.375352,-0.020436,0.513453,0.373547,-0.018934,0.521095,0.376587,-0.014747,0.526117,0.380655,-0.009943,0.529869,0.383739,-0.004574,0.531557,0.386548,0.000435,0.528985,0.389197,-0.004168,0.525413,0.391643,-0.009426,0.520160,0.395133,-0.013225,0.513546,0.397789,-0.016323,0.506271,0.398472,-0.017218,0.498632,0.398582,-0.017211,0.491462,0.396719,-0.015092,0.485417,0.393922,-0.011916,0.481195,0.392030,-0.007147,0.454535,0.292143,0.010448,0.456454,0.290583,0.007759,0.458749,0.288855,0.005709,0.462408,0.286560,0.003841,0.467905,0.285084,0.002561,0.473205,0.285376,0.002602,0.478714,0.287141,0.003889,0.482560,0.290308,0.005393,0.521434,0.292028,0.009121,0.523165,0.293082,0.009106,0.526405,0.294201,0.007818,0.531480,0.295831,0.007234,0.536892,0.296299,0.007818,0.542370,0.295238,0.009710,0.545898,0.293733,0.012097,0.548279,0.292383,0.014076,0.503740,0.280604,-0.008838,0.504148,0.291206,-0.013886,0.504588,0.300794,-0.019705,0.505019,0.309719,-0.026136,0.283227,0.697906,-0.000000,0.323299,0.676242,-0.023038,0.368517,0.674664,-0.032074,0.403140,0.676360,-0.035486,0.427016,0.686417,-0.037403,0.340967,0.739338,-0.036432,0.379278,0.780008,-0.044565,0.398516,0.804094,-0.045607,0.415237,0.823692,-0.045732,0.331196,0.766829,-0.025494,0.376656,0.770436,-0.037646,0.381572,0.741669,-0.036615,0.377098,0.724608,-0.033609,0.328441,0.780592,-0.014674,0.371688,0.778405,-0.026257,0.372984,0.750443,-0.022364,0.366280,0.732935,-0.016279,0.332319,0.784279,-0.004890,0.365412,0.778503,-0.011318,0.368662,0.758293,-0.009054,0.363627,0.744909,-0.005290,0.584268,0.723043,0.000000,0.544022,0.687928,-0.015155,0.503717,0.679082,-0.024310,0.467251,0.675385,-0.029474,0.447718,0.686967,-0.033977,0.512415,0.743008,-0.035596,0.468975,0.780100,-0.043583,0.444098,0.802491,-0.046909,0.427607,0.822768,-0.048863,0.525786,0.776271,-0.029296,0.481092,0.785362,-0.037218,0.481847,0.764400,-0.034839,0.496791,0.750060,-0.032452,0.536675,0.796829,-0.022141,0.494508,0.797781,-0.025812,0.498251,0.781002,-0.018781,0.512283,0.770783,-0.014363,0.542389,0.809081,-0.016159,0.509445,0.806034,-0.017869,0.513239,0.791723,-0.013112,0.524574,0.782437,-0.009650
0.076556,-2.497057,-2.917932,0.135998,-2.640002,-2.746171,0.169302,-2.640218,-2.746427,0.203630,-2.639269,-2.745389,0.007450,-2.643807,-2.773927,-0.034396,-2.644107,-2.774338,-0.071170,-2.642439,-2.775769,0.256853,-2.586993,-1.542490,-0.128359,-2.584628,-1.639263,0.152610,-2.359848,-2.473678,0.003825,-2.354076,-2.513043,0.557681,-1.807945,-0.888820,-0.439048,-1.803543,-0.808575,0.993921,-1.014877,-1.213041,-0.804192,-1.066575,-0.909107,0.441897,-0.624955,-2.650915,-0.576411,-0.597469,-2.548684,0.338681,-0.400675,-3.039873,-0.512537,-0.357216,-2.955514,0.187134,-0.495236,-3.105112,-0.415781,-0.451144,-3.087929,0.202862,-0.582788,-2.710671,-0.421147,-0.549653,-2.641710,0.354761,0.012093,-0.080054,-0.354761,-0.012093,0.080054,0.297231,1.458621,-0.364959,-0.394583,1.391964,-0.494507,0.159287,2.808324,0.740733,-0.490938,2.779622,0.063600,0.149292,2.993607,0.769331,-0.505668,2.997902,0.055029,0.025707,3.257493,-0.706235,-0.443690,3.192384,-1.541277,0.476752,0.390351,-0.003338,0.478555,0.387159,-0.007986,0.482736,0.383515,-0.012874,0.488260,0.378554,-0.017155,0.496502,0.374331,-0.020495,0.504479,0.375090,-0.021166,0.512149,0.373269,-0.019847,0.520087,0.376393,-0.015872,0.525274,0.380592,-0.011207,0.529140,0.383789,-0.005960,0.530831,0.386736,-0.001062,0.528167,0.389411,-0.005682,0.524467,0.391798,-0.010965,0.519049,0.395246,-0.014777,0.512294,0.397887,-0.017803,0.504899,0.398581,-0.018567,0.497240,0.398806,-0.018369,0.490029,0.397069,-0.015964,0.483959,0.394430,-0.012584,0.479757,0.392639,-0.007568,0.452913,0.293865,0.012563,0.454814,0.292243,0.009811,0.457092,0.290459,0.007709,0.460734,0.288114,0.005762,0.466210,0.286547,0.004383,0.471496,0.286760,0.004278,0.477016,0.288371,0.005453,0.480885,0.291406,0.006888,0.520295,0.292397,0.009518,0.522077,0.293447,0.009445,0.525367,0.294506,0.008067,0.530517,0.296047,0.007328,0.536001,0.296455,0.007781,0.541547,0.295348,0.009581,0.545115,0.293847,0.011939,0.547533,0.292503,0.013900,0.501906,0.280859,-0.008042,0.502271,0.291354,-0.013351,0.502673,0.300916,-0.019398,0.503052,0.309838,-0.026048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040152,-2.544784,-2.364833,0.099300,-2.688928,-2.217029,0.138858,-2.689167,-2.216848,0.166544,-2.689008,-2.217543,-0.025182,-2.682333,-2.226117,-0.062905,-2.677803,-2.224614,-0.102617,-2.672933,-2.225325,0.223934,-2.627978,-1.266470,-0.144754,-2.608514,-1.249003,0.123614,-2.405663,-2.016403,-0.033608,-2.399724,-2.008986,0.547979,-1.808097,-0.709582,-0.444781,-1.773123,-0.823000,0.738518,-0.817213,-0.605932,-0.649188,-0.872097,-0.514519,0.679934,-0.044617,-1.604893,-0.751861,0.036288,-1.511778,0.719957,0.202581,-1.892054,-0.829932,0.280452,-1.788685,0.627751,0.197125,-2.064220,-0.747170,0.281015,-2.066487,0.593390,0.103025,-1.720184,-0.699183,0.186416,-1.659501,0.328107,0.009854,-0.128075,-0.328107,-0.009854,0.128075,0.242244,1.533652,-0.109638,-0.389236,1.518073,0.115958,0.151992,2.872901,1.447615,-0.451795,2.863987,1.096709,0.160247,3.076514,1.519818,-0.470249,3.064610,1.142357,0.030703,3.279689,0.142573,-0.392690,3.300918,-0.441960,0.477269,0.390076,-0.001893,0.478978,0.386892,-0.006719,0.483033,0.383313,-0.011816,0.488400,0.378423,-0.016342,0.496489,0.374250,-0.019944,0.504463,0.374991,-0.020791,0.512235,0.373024,-0.019680,0.520408,0.375948,-0.015875,0.525872,0.379982,-0.011256,0.530002,0.383045,-0.006020,0.531890,0.385963,-0.001094,0.529164,0.388863,-0.005547,0.525331,0.391573,-0.010721,0.519751,0.395331,-0.014454,0.512826,0.398210,-0.017343,0.505258,0.399047,-0.017928,0.497510,0.399229,-0.017519,0.490323,0.397370,-0.014850,0.484352,0.394519,-0.011330,0.480229,0.392516,-0.006203,0.453830,0.292311,0.013280,0.455652,0.290655,0.010469,0.457879,0.288815,0.008322,0.461462,0.286363,0.006282,0.466914,0.284710,0.004778,0.472226,0.284901,0.004566,0.477744,0.286568,0.005667,0.481622,0.289699,0.007030,0.520950,0.290300,0.008566,0.522721,0.291281,0.008446,0.526018,0.292259,0.007016,0.531198,0.293721,0.006176,0.536708,0.294087,0.006500,0.542298,0.292961,0.008175,0.545932,0.291453,0.010418,0.548427,0.290103,0.012311,0.501995,0.279388,-0.008663,0.502208,0.290038,-0.013919,0.502451,0.299767,-0.019886,0.502668,0.308828,-0.026471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027518,-2.605906,-2.488245,0.088333,-2.747501,-2.350179,0.129713,-2.747430,-2.349888,0.158080,-2.747325,-2.350348,-0.036262,-2.741900,-2.347751,-0.073937,-2.739631,-2.346489,-0.113590,-2.733580,-2.347254,0.214901,-2.683671,-1.424473,-0.155130,-2.659308,-1.364395,0.113294,-2.460674,-2.150692,-0.044105,-2.460191,-2.128446,0.549957,-1.825873,-0.816426,-0.443572,-1.799249,-0.926712,0.727704,-0.845559,-0.653529,-0.669812,-0.876367,-0.684252,0.699629,-0.053404,-1.581285,-0.835249,-0.016710,-1.705918,0.748327,0.197987,-1.851505,-0.919699,0.220039,-1.984068,0.660508,0.200656,-2.023357,-0.838768,0.214639,-2.256748,0.619991,0.107468,-1.694071,-0.786508,0.126497,-1.850295,0.333015,0.013345,-0.148230,-0.333015,-0.013345,0.148230,0.214971,1.546672,-0.101910,-0.411316,1.529111,0.167432,0.119725,2.907093,1.498207,-0.484069,2.903354,1.183450,0.129550,3.112153,1.571628,-0.501971,3.104913,1.232313,-0.006146,3.313107,0.177409,-0.431864,3.345822,-0.377791,0.472171,0.388216,-0.000533,0.473739,0.384786,-0.005727,0.477547,0.380965,-0.011231,0.482759,0.375914,-0.016181,0.490984,0.371825,-0.020251,0.499179,0.372729,-0.021466,0.507505,0.370940,-0.020668,0.516379,0.374267,-0.017089,0.522263,0.378745,-0.012485,0.526713,0.382170,-0.007238,0.528767,0.385427,-0.002160,0.525776,0.388268,-0.006544,0.521597,0.390969,-0.011609,0.515564,0.394693,-0.015308,0.508174,0.397484,-0.017994,0.500113,0.398247,-0.018250,0.492183,0.398215,-0.017508,0.484934,0.396143,-0.014357,0.479087,0.392999,-0.010541,0.475065,0.390750,-0.005152,0.449430,0.291141,0.015577,0.451244,0.289743,0.012554,0.453514,0.288141,0.010252,0.457179,0.285995,0.008010,0.462714,0.284524,0.006201,0.468067,0.284602,0.005765,0.473679,0.285669,0.006820,0.477592,0.288149,0.008162,0.518502,0.288429,0.007974,0.520300,0.289327,0.007779,0.523616,0.290257,0.006229,0.528916,0.291812,0.005170,0.534601,0.292325,0.005325,0.540502,0.291374,0.006894,0.544383,0.290050,0.009018,0.547063,0.288802,0.010895,0.498168,0.277779,-0.009301,0.498047,0.287693,-0.014683,0.497956,0.297204,-0.020801,0.497848,0.306203,-0.027549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001169,-2.567901,-2.561959,0.065558,-2.705784,-2.406372,0.109329,-2.706097,-2.406792,0.143134,-2.702851,-2.407254,-0.059080,-2.700547,-2.431693,-0.100791,-2.698205,-2.431072,-0.134850,-2.693079,-2.432192,0.197708,-2.641746,-1.461933,-0.164703,-2.616909,-1.532300,0.091456,-2.422915,-2.214121,-0.066704,-2.422593,-2.233297,0.536179,-1.764778,-0.861914,-0.437333,-1.769019,-1.090509,0.698703,-0.808463,-0.786663,-0.673140,-0.831478,-0.945945,0.679746,-0.000304,-1.765779,-0.742373,0.133774,-1.953653,0.736795,0.264315,-2.045716,-0.807187,0.388571,-2.256280,0.645447,0.289027,-2.252618,-0.727406,0.403384,-2.525775,0.604772,0.180326,-1.897971,-0.682228,0.296641,-2.100471,0.329581,0.010420,-0.053993,-0.329581,-0.010420,0.053993,0.255086,1.541999,-0.219255,-0.341756,1.517293,-0.454422,0.194629,2.907121,0.977870,-0.404034,2.899816,0.211530,0.208774,3.114513,1.010478,-0.423411,3.116162,0.219212,0.069638,3.319058,-0.372532,-0.336210,3.345361,-1.359637,0.469368,0.371379,-0.007041,0.470793,0.367283,-0.011520,0.474747,0.362358,-0.016543,0.480313,0.356044,-0.021066,0.489064,0.350546,-0.024695,0.497804,0.350803,-0.025871,0.506432,0.348583,-0.024717,0.515758,0.352072,-0.021198,0.522021,0.357039,-0.016713,0.526658,0.361019,-0.011661,0.528701,0.364720,-0.007212,0.525631,0.367610,-0.012253,0.521361,0.370237,-0.018104,0.515184,0.373846,-0.022342,0.507610,0.376673,-0.025668,0.499390,0.377780,-0.026263,0.491137,0.378320,-0.025532,0.483405,0.377142,-0.022207,0.476996,0.374978,-0.018014,0.472592,0.373482,-0.012168,0.443496,0.276923,0.019685,0.445469,0.275181,0.016835,0.447901,0.273301,0.014653,0.451684,0.270865,0.012658,0.457241,0.269111,0.011079,0.462530,0.268958,0.010771,0.468237,0.269590,0.011746,0.472266,0.271677,0.012973,0.514334,0.270581,0.013644,0.516332,0.271558,0.013445,0.519819,0.272531,0.011739,0.525243,0.273964,0.010653,0.531018,0.274349,0.010798,0.536903,0.273394,0.012553,0.540688,0.272140,0.014928,0.543260,0.271075,0.017045,0.493489,0.257684,-0.003085,0.493738,0.267190,-0.009753,0.493996,0.275889,-0.017024,0.494254,0.284077,-0.025096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
